Millis,AccelX_chest,AccelY_chest,AccelZ_chest,GyroX_chest,GyroY_chest,GyroZ_chest,AccelX_right_leg,AccelY_right_leg,AccelZ_right_leg,GyroX_right_leg,GyroY_right_leg,GyroZ_right_leg,AccelX_right_arm,AccelY_right_arm,AccelZ_right_arm,GyroX_right_arm,GyroY_right_arm,GyroZ_right_arm
153320.0,-0.502,-0.322,-0.874,44.242,-13.882,-106.184,-0.976,0.073,0.303,-4.109,-16.274,16.71,-1.027,-0.939,0.208,170.88,-128.339,-116.167
153340.0,-0.457,-0.293,-0.85,46.844,-7.951,-100.761,-0.977,0.007,0.285,-10.418,-15.781,14.33,-1.039,-0.73,0.167,197.787,-149.211,-110.273
153360.0,-0.46,-0.274,-0.747,47.713,-3.111,-99.862,-0.986,-0.07,0.282,-8.803,-15.188,13.088,-0.924,-0.475,0.161,198.261,-163.346,-103.083
153380.0,-0.512,-0.316,-0.677,50.226,-9.352,-102.359,-0.987,-0.066,0.323,0.558,-13.535,13.041,-0.857,-0.481,0.154,179.318,-156.939,-90.838
153400.0,-0.536,-0.394,-0.836,57.949,-25.184,-104.234,-0.971,-0.019,0.322,2.688,-9.822,11.072,-0.934,-0.606,0.147,162.376,-156.908,-74.265
153420.0,-0.447,-0.384,-0.881,51.387,-24.676,-100.871,-0.962,0.035,0.314,-1.319,-8.171,9.468,-0.923,-0.668,0.187,153.078,-182.647,-58.205
153440.0,-0.4,-0.377,-0.798,46.082,-15.448,-96.146,-0.974,0.026,0.32,-3.521,-6.843,8.188,-0.518,-0.743,0.109,157.63,-203.716,-50.424
153460.0,-0.473,-0.342,-0.709,49.861,-15.423,-96.311,-0.988,-0.031,0.318,-1.661,-5.816,7.327,-0.326,-0.666,0.004,179.136,-177.564,-45.891
153480.0,-0.502,-0.326,-0.704,52.67,-27.338,-98.945,-0.979,-0.029,0.322,2.684,-5.624,8.1,-0.46,-0.461,-0.081,181.174,-152.674,-38.569
153500.0,-0.458,-0.373,-0.771,40.449,-32.46,-98.38,-0.98,0.013,0.317,2.356,-4.44,9.907,-0.311,-0.209,0.14,119.935,-172.293,-37.001
153520.0,-0.395,-0.373,-0.77,30.005,-24.174,-98.348,-0.973,-0.006,0.319,-0.294,-2.7,9.734,-0.093,-0.195,0.342,48.327,-157.003,-41.929
153540.0,-0.387,-0.379,-0.707,22.671,-21.079,-93.788,-0.973,0.011,0.306,0.691,-3.551,9.806,-0.079,-0.348,0.221,26.959,-113.41,-36.009
153560.0,-0.385,-0.443,-0.678,21.296,-19.487,-90.246,-0.968,0.016,0.327,-1.526,-0.922,10.101,-0.084,-0.35,0.121,45.424,-118.619,-33.847
153580.0,-0.369,-0.473,-0.719,18.765,-16.824,-87.797,-1.002,0.017,0.301,-4.673,-2.578,10.639,0.141,-0.014,0.126,36.071,-114.998,-29.032
153600.0,-0.36,-0.518,-0.748,15.273,-17.31,-88.253,-0.981,0.041,0.314,-9.386,-0.182,10.299,0.287,-0.019,0.273,-2.353,-84.629,-27.529
153620.0,-0.3,-0.507,-0.795,14.56,-13.23,-87.71,-0.963,-0.02,0.317,-12.643,1.81,9.398,0.263,-0.064,0.404,-46.604,-41.711,-26.572
153640.0,-0.292,-0.511,-0.722,14.697,-6.492,-81.93,-0.983,0.043,0.328,-8.965,0.509,12.151,0.171,0.023,0.501,-69.51,-38.085,-18.977
153660.0,-0.302,-0.609,-0.722,13.918,-6.37,-80.308,-0.971,0.049,0.331,-10.48,4.618,12.583,0.183,0.038,0.682,-94.321,-27.082,-9.672
153680.0,-0.305,-0.593,-0.729,11.583,-6.012,-81.889,-0.952,0.089,0.331,-14.987,8.631,9.137,0.168,-0.213,0.628,-100.178,-33.538,-7.646
153700.0,-0.278,-0.569,-0.721,12.465,-3.064,-81.629,-0.987,0.1,0.34,-18.406,10.327,5.945,0.225,-0.354,0.563,-75.61,-28.413,-2.45
153720.0,-0.248,-0.568,-0.679,16.793,0.694,-73.598,-0.968,0.094,0.305,-17.37,12.732,0.105,0.222,-0.222,0.638,-91.391,-15.73,10.194
153740.0,-0.226,-0.603,-0.748,13.965,-1.789,-63.576,-0.988,0.012,0.294,-15.871,13.628,-4.266,0.113,-0.316,0.711,-132.16,-10.5,22.12
153760.0,-0.222,-0.674,-0.804,7.987,1.512,-59.526,-0.996,0.02,0.258,-4.434,12.603,-6.236,0.052,-0.538,0.752,-161.321,-27.481,33.044
153780.0,-0.223,-0.707,-0.755,5.444,5.061,-54.393,-0.996,0.057,0.273,-5.463,11.182,-8.244,0.13,-0.835,0.806,-134.584,-26.312,32.785
153800.0,-0.237,-0.696,-0.705,5.876,5.25,-51.277,-0.985,0.089,0.266,-7.664,11.523,-11.591,0.099,-1.022,0.79,-81.51,-22.678,33.772
153820.0,-0.237,-0.691,-0.734,9.296,2.324,-43.259,-0.964,0.01,0.289,-8.99,12.421,-12.306,0.063,-1.12,0.765,-32.064,-28.153,32.689
153840.0,-0.206,-0.701,-0.771,5.122,2.356,-34.966,-0.986,-0.06,0.266,-8.376,12.256,-11.67,0.145,-1.07,0.781,5.752,-32.997,31.485
153860.0,-0.187,-0.678,-0.791,-12.422,5.328,-25.571,-0.995,0.043,0.254,-8.129,13.847,-9.086,0.16,-0.976,0.835,17.426,-16.173,24.545
153880.0,-0.184,-0.752,-0.764,-0.601,6.492,-11.209,-1.016,0.051,0.22,-15.566,13.334,-8.992,0.052,-1.021,0.748,21.836,-24.212,19.505
153900.0,-0.187,-0.79,-0.725,-2.324,9.707,-5.898,-0.999,0.027,0.243,-15.937,11.716,-11.815,0.141,-1.032,0.706,31.705,-29.513,14.22
153920.0,-0.161,-0.748,-0.77,-9.525,1.447,-6.358,-0.988,-0.04,0.25,-12.411,11.116,-14.616,0.269,-0.848,0.767,33.151,-14.433,6.033
153940.0,-0.133,-0.692,-0.818,-12.874,0.337,0.111,-1.008,-0.058,0.229,-3.474,9.491,-16.865,0.144,-0.757,0.754,5.701,-13.774,3.083
153960.0,-0.141,-0.705,-0.793,-13.613,1.142,9.063,-1.016,-0.016,0.222,-2.06,8.795,-17.275,0.115,-0.817,0.683,-14.931,-24.332,2.402
153980.0,-0.136,-0.728,-0.748,-15.837,3.203,16.03,-1.002,-0.003,0.227,-8.278,7.989,-16.467,0.287,-0.789,0.672,-15.146,-10.568,2.167
154000.0,-0.13,-0.716,-0.682,-15.184,-0.707,24.038,-0.988,-0.075,0.235,-9.237,8.009,-16.337,0.285,-0.699,0.651,-18.973,0.219,2.74
154020.0,-0.123,-0.698,-0.72,-15.803,-7.308,26.907,-0.999,-0.082,0.218,-4.87,8.062,-17.123,0.257,-0.723,0.599,-21.881,4.346,4.594
154040.0,-0.115,-0.698,-0.811,-14.556,-10.321,31.758,-1.012,-0.004,0.223,-6.59,7.401,-17.778,0.319,-0.692,0.572,-8.603,6.442,10.544
154060.0,-0.142,-0.729,-0.809,-15.022,-9.297,38.489,-1.01,0.007,0.206,-14.704,5.712,-17.885,0.333,-0.585,0.57,-7.63,13.93,16.38
154080.0,-0.179,-0.717,-0.782,-9.371,-9.863,42.893,-0.996,-0.162,0.215,-27.982,5.856,-23.105,0.275,-0.509,0.546,-14.422,27.928,25.366
154100.0,-0.212,-0.685,-0.748,-6.979,-12.484,48.854,-0.981,-0.222,0.228,-30.243,8.514,-25.452,0.244,-0.602,0.523,-18.812,22.649,34.781
154120.0,-0.227,-0.694,-0.726,-9.471,-20.123,52.799,-0.977,-0.167,0.22,-25.037,10.011,-22.552,0.262,-0.529,0.543,-12.04,41.44,45.43
154140.0,-0.247,-0.681,-0.744,-11.502,-26.02,56.741,-0.996,-0.092,0.196,-15.393,9.603,-15.691,0.191,-0.471,0.572,-21.373,47.226,58.054
154160.0,-0.275,-0.669,-0.768,-11.306,-30.612,60.603,-0.998,-0.038,0.167,-10.512,9.184,-9.746,0.066,-0.523,0.511,-18.835,53.453,69.323
154180.0,-0.314,-0.663,-0.803,-12.767,-33.428,64.87,-0.993,-0.091,0.162,-9.83,6.882,-9.568,0.06,-0.565,0.459,-8.737,56.657,80.926
154200.0,-0.369,-0.632,-0.799,-19.615,-35.412,70.115,-1.029,-0.239,0.172,1.09,1.837,-13.215,0.017,-0.524,0.441,2.208,72.673,91.031
154220.0,-0.414,-0.596,-0.779,-27.394,-39.415,76.272,-1.023,-0.244,0.181,12.725,-0.847,-10.229,-0.214,-0.505,0.376,7.171,99.493,102.348
154240.0,-0.429,-0.615,-0.766,-29.272,-43.256,79.187,-0.997,-0.174,0.183,19.14,-3.743,-4.44,-0.384,-0.612,0.281,20.637,102.571,119.68
154260.0,-0.442,-0.628,-0.745,-27.743,-44.096,80.626,-1.005,-0.087,0.187,13.952,-3.869,1.806,-0.422,-0.589,0.294,41.062,117.948,134.64
154280.0,-0.466,-0.558,-0.713,-20.139,-44.512,84.545,-1.011,-0.155,0.164,4.439,-3.105,2.474,-0.513,-0.345,0.377,25.798,149.786,155.752
154300.0,-0.492,-0.51,-0.687,-11.571,-46.349,92.657,-1.012,-0.16,0.186,3.192,-4.254,5.573,-0.772,-0.312,0.396,-40.625,149.461,179.789
154320.0,-0.544,-0.488,-0.672,-7.101,-48.542,99.765,-1.023,-0.163,0.186,8.532,-8.146,7.208,-0.834,-0.752,0.439,-67.691,120.035,184.476
154340.0,-0.588,-0.465,-0.662,-9.671,-55.857,105.191,-1.015,-0.157,0.172,14.744,-10.014,5.609,-0.693,-1.031,0.471,-26.679,113.776,178.358
154360.0,-0.608,-0.417,-0.647,-15.745,-60.988,107.246,-0.991,-0.021,0.21,10.511,-11.056,7.685,-0.672,-0.897,0.343,52.845,123.681,172.813
154380.0,-0.6,-0.399,-0.595,-15.088,-59.671,110.109,-1.009,-0.086,0.187,6.58,-10.57,5.18,-0.769,-0.548,0.279,73.74,129.184,158.196
154400.0,-0.596,-0.401,-0.587,-0.67,-71.282,108.505,-1.024,-0.107,0.186,9.73,-12.74,2.59,-0.99,-0.458,0.31,55.827,120.285,143.718
154420.0,-0.629,-0.435,-0.634,8.12,-68.18,105.56,-0.995,-0.063,0.226,9.147,-10.444,2.266,-1.023,-0.547,0.396,30.479,100.195,135.721
154440.0,-0.695,-0.41,-0.607,4.69,-58.03,105.77,-0.986,-0.106,0.225,9.539,-9.289,0.646,-0.975,-0.57,0.389,47.204,95.394,124.181
154460.0,-0.75,-0.353,-0.495,8.4,-58.03,108.36,-0.996,-0.09,0.215,9.38,-10.22,2.17,-0.995,-0.403,0.39,52.16,91.714,110.292
154480.0,-0.752,-0.29,-0.488,14.347,-62.705,115.981,-1.008,-0.125,0.22,13.528,-12.856,2.909,-1.018,-0.351,0.378,52.031,90.998,103.34
154500.0,-0.763,-0.281,-0.565,30.728,-65.845,116.061,-1.007,-0.068,0.212,9.558,-8.694,4.239,-1.108,-0.451,0.267,67.317,94.871,100.351
154520.0,-0.783,-0.285,-0.569,34.472,-48.773,113.289,-1.007,-0.161,0.212,7.059,-9.015,4.093,-1.131,-0.458,0.177,90.958,80.1,99.378
154540.0,-0.815,-0.248,-0.504,26.297,-48.582,111.261,-1.005,-0.159,0.216,13.059,-10.876,4.476,-1.03,-0.286,0.231,104.466,76.971,93.654
154560.0,-0.763,-0.241,-0.516,15.537,-52.108,105.25,-0.997,-0.16,0.226,19.669,-14.197,5.805,-1.204,-0.214,0.198,103.236,93.765,84.4
154580.0,-0.727,-0.236,-0.518,23.94,-43.54,96.67,-1.0,-0.155,0.214,28.22,-17.363,4.105,-1.345,-0.161,0.131,86.752,61.708,74.595
154600.0,-0.751,-0.196,-0.454,34.79,-37.52,93.52,-1.003,-0.025,0.252,27.204,-15.825,3.47,-1.115,-0.114,0.256,69.67,55.164,66.817
154620.0,-0.744,-0.166,-0.414,37.94,-38.36,91.84,-0.995,-0.036,0.25,21.327,-16.403,3.038,-1.004,-0.035,0.315,47.431,63.232,66.088
154640.0,-0.719,-0.115,-0.415,32.356,-38.636,89.372,-0.986,-0.064,0.239,16.346,-15.908,2.071,-1.034,-0.057,0.29,30.258,59.103,59.209
154660.0,-0.699,-0.058,-0.459,30.726,-37.265,85.031,-0.964,-0.116,0.258,19.33,-12.951,-0.146,-1.049,-0.143,0.221,34.181,51.164,55.906
154680.0,-0.701,0.022,-0.516,29.889,-28.712,83.275,-0.994,-0.04,0.295,25.026,-12.932,0.506,-0.956,-0.114,0.24,43.4,48.58,55.44
154700.0,-0.738,0.064,-0.497,29.554,-15.322,84.877,-0.985,-0.049,0.289,19.032,-9.556,0.47,-0.94,-0.022,0.267,39.69,44.94,50.33
154720.0,-0.776,0.062,-0.455,31.484,-7.711,84.863,-0.989,-0.107,0.267,21.586,-9.539,-0.378,-0.984,0.045,0.279,24.906,41.354,45.853
154740.0,-0.798,0.062,-0.435,30.991,-2.723,82.527,-0.968,-0.092,0.285,23.761,-8.573,-0.689,-1.164,0.115,0.174,2.376,19.806,39.259
154760.0,-0.812,0.051,-0.427,26.965,2.701,78.96,-0.971,-0.097,0.297,25.685,-7.088,0.416,-1.048,0.039,0.157,-26.35,-1.97,31.415
154780.0,-0.801,0.01,-0.418,20.47,9.075,73.884,-0.982,-0.084,0.285,24.023,-5.865,2.043,-0.912,-0.034,0.178,-28.91,-0.673,26.323
154800.0,-0.758,0.045,-0.406,15.382,11.753,67.282,-0.995,-0.04,0.289,14.674,-5.832,3.188,-0.85,-0.029,0.248,-29.715,-0.829,19.69
154820.0,-0.754,0.091,-0.423,9.082,10.01,63.104,-0.977,-0.046,0.296,11.811,-4.342,2.871,-0.842,-0.052,0.259,-27.247,3.833,2.315
154840.0,-0.746,0.095,-0.496,5.708,11.938,59.5,-0.967,-0.034,0.299,10.288,-3.123,2.675,-0.807,-0.075,0.196,-14.501,4.84,1.434
154860.0,-0.736,0.052,-0.512,7.569,22.847,55.151,-0.971,-0.001,0.302,5.524,-2.603,3.281,-0.717,-0.023,0.186,12.473,16.382,0.68
154880.0,-0.731,0.038,-0.456,18.688,29.712,51.395,-0.974,0.006,0.297,-1.874,-1.673,3.661,-0.799,0.142,0.203,7.674,26.317,-11.795
154900.0,-0.684,0.139,-0.459,21.389,42.042,45.971,-0.979,-0.045,0.277,-5.638,-1.46,3.217,-0.9,0.188,0.194,-9.353,22.313,-25.38
154920.0,-0.768,0.257,-0.494,-2.83,41.195,44.57,-1.0,-0.146,0.262,-1.414,-4.076,3.009,-0.825,0.154,0.155,-12.815,16.616,-34.968
154940.0,-0.78,0.26,-0.536,-18.221,40.771,48.09,-1.017,-0.12,0.258,8.891,-7.593,4.152,-0.693,0.155,0.144,-13.347,17.875,-40.27
154960.0,-0.709,0.227,-0.51,-14.843,46.445,52.58,-1.006,-0.035,0.273,7.944,-6.996,3.822,-0.713,0.156,0.146,-20.888,22.023,-39.087
154980.0,-0.651,0.178,-0.447,8.984,58.79,52.545,-0.996,-0.031,0.272,1.6,-5.258,1.851,-0.729,0.044,0.111,-22.458,21.8,-33.968
155000.0,-0.658,0.14,-0.551,13.649,68.114,49.936,-1.023,-0.155,0.245,2.632,-9.085,1.549,-0.705,-0.047,0.005,-7.084,22.542,-24.265
155020.0,-0.671,0.153,-0.615,-7.316,72.634,47.311,-1.037,-0.201,0.215,16.249,-15.111,1.743,-0.698,0.006,0.015,6.489,24.965,-18.789
155040.0,-0.64,0.25,-0.501,-22.369,68.339,42.411,-1.001,-0.124,0.274,26.583,-18.345,3.259,-0.818,0.026,0.061,-4.007,24.056,-17.228
155060.0,-0.619,0.313,-0.505,-7.49,64.902,42.478,-0.938,0.03,0.351,19.664,-14.051,2.224,-0.864,-0.062,0.023,-15.643,14.49,-14.183
155080.0,-0.617,0.342,-0.679,-1.0,75.989,51.761,-0.996,-0.042,0.271,5.793,-14.051,2.112,-0.755,-0.098,-0.015,-12.915,8.563,-13.01
155100.0,-0.635,0.316,-0.709,-15.351,89.039,53.369,-0.987,-0.137,0.279,15.043,-16.539,-0.279,-0.73,0.032,0.039,-20.006,10.926,-19.573
155120.0,-0.747,0.469,-0.569,-16.984,80.163,55.081,-0.962,-0.065,0.364,29.668,-15.368,-0.49,-0.923,0.065,0.047,-49.588,9.918,-23.661
155140.0,-0.682,0.506,-0.558,-10.249,76.349,59.557,-0.924,0.081,0.396,20.421,-9.759,1.312,-0.963,-0.197,-0.092,-48.592,-2.776,-15.398
155160.0,-0.624,0.44,-0.706,-8.794,70.632,67.01,-0.937,0.067,0.359,-4.651,-7.484,1.201,-0.808,-0.29,-0.126,-14.453,-6.581,-5.458
155180.0,-0.536,0.302,-0.758,-12.004,71.241,62.651,-0.981,-0.08,0.31,-4.742,-7.143,-1.881,-0.826,-0.139,-0.032,-8.652,4.248,-5.847
155200.0,-0.48,0.308,-0.711,-15.395,83.691,53.354,-0.993,-0.123,0.337,1.404,-8.705,-1.756,-0.998,-0.145,-0.013,-23.825,2.909,-10.873
155220.0,-0.528,0.426,-0.647,-24.29,77.98,54.67,-0.944,-0.064,0.377,9.788,-4.627,-2.439,-1.144,-0.283,-0.113,-32.355,-10.22,-15.152
155240.0,-0.503,0.419,-0.732,-21.059,68.157,56.273,-0.967,0.015,0.338,3.377,-3.254,-3.127,-1.027,-0.339,-0.144,-20.283,-25.513,-20.06
155260.0,-0.405,0.366,-0.878,-6.74,76.241,49.559,-0.962,-0.011,0.343,-7.647,-0.172,-4.159,-0.957,-0.317,-0.143,3.819,-17.536,-29.031
155280.0,-0.44,0.392,-0.871,-10.376,76.168,44.928,-0.97,-0.067,0.341,-7.593,2.406,-4.717,-1.068,-0.236,-0.143,16.933,-9.618,-39.415
155300.0,-0.439,0.483,-0.733,-25.557,72.66,44.525,-0.938,-0.039,0.371,-4.816,5.323,-4.486,-1.268,-0.21,-0.238,14.51,-14.819,-41.925
155320.0,-0.429,0.576,-0.773,-23.146,59.232,47.62,-0.952,-0.031,0.327,-7.145,7.827,-5.144,-1.081,-0.197,-0.157,-8.495,-18.041,-41.059
155340.0,-0.388,0.476,-0.872,-16.948,60.225,47.975,-0.971,-0.02,0.331,-10.399,10.365,-6.851,-1.034,-0.162,-0.087,-44.872,-2.645,-46.261
155360.0,-0.398,0.575,-0.84,-32.794,60.253,46.252,-0.962,-0.087,0.336,-7.918,12.628,-9.404,-1.287,-0.174,-0.068,-89.318,1.797,-49.343
155380.0,-0.409,0.638,-0.709,-51.579,47.887,47.32,-0.966,-0.072,0.328,-9.16,14.835,-9.95,-1.332,-0.322,-0.186,-98.577,-20.004,-38.46
155400.0,-0.375,0.522,-0.81,-46.661,32.848,47.498,-0.971,-0.04,0.328,-16.15,18.352,-9.139,-1.06,-0.514,-0.277,-60.79,-3.533,-26.91
155420.0,-0.253,0.492,-0.951,-28.569,38.735,44.393,-0.947,-0.087,0.338,-18.455,22.993,-8.713,-1.073,-0.452,-0.133,1.515,1.863,-21.387
155440.0,-0.23,0.615,-0.86,-29.437,42.725,40.481,-0.941,-0.115,0.317,-15.31,26.443,-8.704,-1.205,-0.338,-0.04,15.918,5.929,-18.754
155460.0,-0.237,0.65,-0.804,-32.998,37.066,41.183,-0.953,-0.129,0.314,-5.663,30.656,-8.303,-1.256,-0.332,-0.117,29.198,6.446,-16.104
155480.0,-0.231,0.618,-0.823,-33.713,27.316,41.724,-0.962,0.015,0.277,-7.973,32.235,-7.329,-1.197,-0.303,-0.211,58.731,10.297,-11.98
155500.0,-0.178,0.617,-0.893,-30.578,26.658,37.637,-0.998,0.034,0.226,-23.579,31.57,-5.48,-1.15,-0.296,-0.211,66.696,13.404,-6.271
155520.0,-0.173,0.657,-0.879,-26.828,26.771,34.095,-0.983,-0.048,0.25,-35.081,32.334,-4.802,-1.153,-0.287,-0.133,63.737,19.828,-3.696
155540.0,-0.171,0.66,-0.822,-23.738,23.862,29.56,-1.023,-0.092,0.205,-34.795,31.452,-6.983,-1.237,-0.265,-0.096,50.407,23.136,-1.868
155560.0,-0.15,0.655,-0.807,-22.52,18.151,24.765,-1.03,-0.148,0.175,-28.442,32.334,-8.505,-1.23,-0.261,-0.131,48.191,23.797,1.959
155580.0,-0.148,0.629,-0.865,-21.659,14.24,20.676,-1.008,-0.178,0.182,-26.958,32.535,-7.397,-1.163,-0.245,-0.121,47.347,27.399,4.429
155600.0,-0.122,0.662,-0.891,-18.909,15.584,16.626,-1.052,-0.177,0.149,-27.267,24.205,-1.219,-1.186,-0.233,-0.064,37.345,32.43,4.334
155620.0,-0.129,0.671,-0.798,-17.621,13.176,14.326,-1.055,-0.242,0.164,-17.407,21.625,2.741,-1.243,-0.254,-0.041,25.704,32.723,2.989
155640.0,-0.109,0.671,-0.76,-16.45,6.58,13.44,-1.037,-0.27,0.13,-7.823,18.562,-0.834,-1.207,-0.303,-0.06,24.064,26.772,2.282
155660.0,-0.069,0.636,-0.76,-12.483,1.307,9.04,-1.024,-0.181,0.124,-3.529,14.971,3.173,-1.131,-0.264,-0.026,28.587,32.123,1.218
155680.0,-0.07,0.651,-0.794,-9.59,-0.91,5.88,-0.998,-0.2,0.155,0.253,14.517,4.721,-1.166,-0.257,0.036,29.53,32.174,0.399
155700.0,-0.062,0.688,-0.842,-9.077,-0.493,2.826,-1.002,-0.142,0.132,2.375,13.222,5.394,-1.198,-0.306,0.117,38.754,17.808,1.156
155720.0,-0.101,0.704,-0.721,-2.565,-2.684,-0.997,-1.028,-0.146,0.114,4.259,9.149,4.889,-1.145,-0.328,0.18,53.784,11.213,1.758
155740.0,-0.079,0.722,-0.763,-6.123,-4.603,-1.415,-1.02,-0.104,0.146,6.259,6.979,6.672,-1.15,-0.275,0.162,56.951,10.981,1.511
155760.0,-0.076,0.713,-0.789,-8.506,-11.212,-2.506,-0.962,-0.061,0.183,1.61,14.384,9.583,-1.134,-0.182,0.165,48.35,1.969,-1.658
155780.0,-0.077,0.664,-0.761,-3.526,-10.426,-4.57,-1.001,-0.136,0.121,1.72,0.778,5.902,-1.106,-0.156,0.187,23.173,0.821,-3.625
155800.0,-0.11,0.634,-0.779,3.547,-12.007,-0.639,-1.023,-0.102,0.083,2.845,-0.766,0.909,-1.164,-0.18,0.14,-0.976,2.21,-6.973
155820.0,-0.11,0.681,-0.814,6.209,-12.971,1.137,-1.019,-0.162,0.105,4.506,1.73,-0.694,-1.212,-0.235,0.078,-16.001,-6.013,-10.008
155840.0,-0.059,0.748,-0.801,12.678,-14.798,-7.405,-1.004,-0.167,0.115,7.305,-0.247,1.768,-1.214,-0.291,0.02,-28.364,-8.059,-10.397
155860.0,-0.068,0.739,-0.784,19.224,-18.476,-15.359,-1.015,-0.12,0.121,5.904,-0.121,2.889,-1.2,-0.339,-0.005,-30.953,-15.001,-9.42
155880.0,-0.096,0.679,-0.796,25.863,-20.412,-20.406,-1.029,-0.081,0.118,2.48,-3.151,5.732,-1.145,-0.337,0.001,-31.414,-15.052,-5.626
155900.0,-0.15,0.642,-0.776,33.297,-21.446,-24.804,-1.031,-0.138,0.093,-1.138,-6.813,6.004,-1.163,-0.404,-0.052,-21.735,-8.513,1.286
155920.0,-0.229,0.67,-0.735,33.967,-32.54,-27.146,-1.024,-0.163,0.106,1.085,-8.744,6.941,-1.25,-0.405,-0.09,-8.568,-1.218,8.257
155940.0,-0.261,0.683,-0.762,31.217,-48.035,-23.485,-0.98,-0.116,0.146,3.15,-7.77,7.07,-1.303,-0.408,-0.146,-4.946,-0.868,12.416
155960.0,-0.264,0.665,-0.886,21.555,-57.237,-21.664,-0.994,-0.072,0.124,1.41,-9.935,6.996,-1.257,-0.448,-0.187,-3.088,-0.663,14.2
155980.0,-0.255,0.619,-0.938,14.084,-63.493,-27.515,-1.01,-0.111,0.12,0.882,-10.271,5.984,-1.273,-0.363,-0.151,-6.327,1.778,11.782
156000.0,-0.282,0.64,-0.877,15.523,-69.186,-33.073,-1.002,-0.139,0.163,3.29,-10.99,7.42,-1.278,-0.312,-0.135,-23.905,-2.016,7.864
156020.0,-0.336,0.676,-0.803,23.236,-75.152,-38.566,-1.015,-0.082,0.147,4.76,-12.04,7.42,-1.294,-0.358,-0.144,-28.095,2.086,6.638
156040.0,-0.359,0.679,-0.797,27.04,-83.789,-41.888,-1.012,-0.088,0.141,1.12,-11.97,6.79,-1.338,-0.418,-0.219,-10.439,-3.819,6.325
156060.0,-0.386,0.676,-0.825,22.36,-94.138,-45.774,-1.035,-0.124,0.145,1.951,-16.377,7.053,-1.232,-0.39,-0.217,18.037,-7.238,8.398
156080.0,-0.437,0.668,-0.762,23.985,-100.262,-48.921,-1.007,-0.121,0.159,4.69,-14.42,7.77,-1.124,-0.298,-0.18,33.985,2.56,12.596
156100.0,-0.49,0.617,-0.689,32.351,-101.321,-50.802,-0.997,-0.081,0.169,5.873,-13.404,8.358,-1.165,-0.244,-0.149,36.514,6.604,16.545
156120.0,-0.52,0.576,-0.656,35.561,-107.632,-47.255,-0.983,-0.081,0.172,4.578,-12.85,8.882,-1.185,-0.247,-0.196,40.571,-3.168,19.297
156140.0,-0.506,0.52,-0.657,25.14,-117.901,-44.217,-0.994,-0.081,0.187,5.259,-12.576,8.641,-1.058,-0.217,-0.216,44.019,-4.331,21.335
156160.0,-0.522,0.462,-0.623,18.033,-124.884,-43.953,-0.995,-0.05,0.185,5.003,-11.668,6.927,-0.941,-0.174,-0.191,44.861,1.979,24.235
156180.0,-0.529,0.415,-0.592,19.84,-127.943,-39.553,-0.99,-0.049,0.186,2.996,-8.859,4.816,-0.945,-0.123,-0.139,37.196,7.122,22.33
156200.0,-0.583,0.411,-0.585,15.334,-124.811,-42.569,-0.986,-0.102,0.193,1.438,-5.555,2.385,-0.98,-0.129,-0.123,27.101,2.152,22.33
156220.0,-0.643,0.401,-0.523,13.454,-124.242,-44.573,-0.991,-0.105,0.189,1.978,-5.411,2.306,-0.832,-0.134,-0.126,19.67,-7.7,23.94
156240.0,-0.647,0.379,-0.566,12.39,-125.02,-50.68,-0.996,-0.111,0.218,4.446,-3.584,3.682,-0.75,-0.111,-0.08,19.307,0.432,23.94
156260.0,-0.66,0.407,-0.592,10.64,-117.04,-53.27,-0.993,-0.107,0.205,4.888,-1.201,4.748,-0.825,-0.086,-0.1,6.514,3.418,24.426
156280.0,-0.69,0.438,-0.505,6.212,-110.534,-50.61,-0.994,-0.066,0.186,3.095,0.459,6.463,-0.816,-0.121,-0.101,-0.586,-3.458,27.052
156300.0,-0.721,0.438,-0.441,8.61,-107.94,-50.61,-1.0,-0.054,0.178,-0.007,1.442,7.237,-0.747,-0.108,-0.077,-3.956,-2.528,29.87
156320.0,-0.76,0.479,-0.44,8.54,-116.76,-54.39,-0.998,-0.064,0.195,-1.506,2.895,7.34,-0.75,-0.103,-0.052,-9.348,-2.742,30.03
156340.0,-0.755,0.51,-0.531,6.3,-114.87,-55.09,-1.027,-0.094,0.195,-0.746,1.954,6.721,-0.786,-0.085,-0.045,-12.262,-3.792,29.724
156360.0,-0.753,0.489,-0.469,9.493,-105.014,-49.879,-1.026,-0.091,0.183,-0.301,1.925,6.885,-0.829,-0.058,-0.039,-14.258,-7.684,29.606
156380.0,-0.747,0.452,-0.394,15.285,-96.029,-43.393,-1.005,-0.047,0.164,-2.429,2.52,9.497,-0.817,-0.056,-0.022,-17.805,-19.235,30.235
156400.0,-0.763,0.377,-0.311,16.231,-89.073,-36.999,-1.017,-0.064,0.146,-3.242,1.008,10.642,-0.753,-0.059,-0.015,-16.665,-23.03,29.378
156420.0,-0.794,0.329,-0.325,6.55,-90.539,-37.122,-1.036,-0.111,0.146,-1.23,-2.883,11.085,-0.764,-0.051,-0.023,-5.605,-21.661,28.178
156440.0,-0.834,0.293,-0.359,-12.959,-89.793,-40.305,-1.028,-0.098,0.158,1.84,-5.071,12.849,-0.855,-0.052,-0.083,5.713,-21.913,28.151
