Millis,AccelX_chest,AccelY_chest,AccelZ_chest,GyroX_chest,GyroY_chest,GyroZ_chest,AccelX_right_leg,AccelY_right_leg,AccelZ_right_leg,GyroX_right_leg,GyroY_right_leg,GyroZ_right_leg,AccelX_left_leg,AccelY_left_leg,AccelZ_left_leg,GyroX_left_leg,GyroY_left_leg,GyroZ_left_leg,AccelX_right_arm,AccelY_right_arm,AccelZ_right_arm,GyroX_right_arm,GyroY_right_arm,GyroZ_right_arm,AccelX_left_arm,AccelY_left_arm,AccelZ_left_arm,GyroX_left_arm,GyroY_left_arm,GyroZ_left_arm
1900.0,-1.031,0.005,0.062,1.968,-21.688,3.88,-0.998,0.106,0.231,-1.927,-4.233,2.747,-0.992,-0.149,0.028,5.574,1.152,-2.144,-1.701,0.705,0.241,-43.831,-224.274,118.458,-1.955,-0.382,0.25,-19.934,-294.029,-47.329
1920.0,-1.025,0.001,0.068,2.201,-23.051,3.12,-0.993,0.105,0.229,-1.856,-3.924,3.079,-1.001,-0.155,0.024,5.302,0.478,-2.564,-1.633,0.721,0.227,-57.018,-224.271,119.968,-1.9,-0.458,0.235,-18.303,-299.949,-66.735
1940.0,-1.029,-0.001,0.079,2.101,-24.209,2.363,-0.992,0.109,0.228,-2.459,-3.893,3.29,-0.995,-0.163,0.029,5.226,-0.041,-2.175,-1.542,0.722,0.244,-74.143,-220.956,115.828,-1.793,-0.56,0.127,-17.81,-301.602,-72.158
1960.0,-1.026,0.013,0.091,0.265,-24.376,1.495,-0.995,0.111,0.232,-4.956,-3.865,2.84,-0.993,-0.165,0.03,4.991,0.006,-1.819,-1.48,0.704,0.269,-92.289,-218.41,106.286,-1.762,-0.646,0.122,19.331,-284.721,-68.355
1980.0,-1.019,0.013,0.096,-0.388,-23.21,0.998,-0.998,0.113,0.239,-5.652,-3.274,2.555,-0.995,-0.165,0.028,4.76,-0.398,-1.327,-1.416,0.652,0.276,-104.026,-215.491,94.069,-1.74,-0.641,0.201,72.912,-268.245,-54.986
2000.0,-1.009,-0.009,0.111,-0.49,-20.778,0.31,-0.996,0.116,0.238,-5.54,-2.828,2.473,-0.995,-0.157,0.025,4.639,-0.357,-0.834,-1.343,0.567,0.335,-106.627,-215.368,83.747,-1.648,-0.565,0.248,102.821,-257.304,-41.396
2020.0,-1.012,0.014,0.125,0.42,-17.99,-0.21,-0.996,0.118,0.238,-5.155,-2.526,1.934,-0.992,-0.152,0.024,3.622,-0.77,-0.704,-1.305,0.476,0.369,-103.004,-222.188,79.352,-1.636,-0.475,0.228,113.746,-255.193,-31.76
2040.0,-1.017,0.013,0.139,1.311,-15.131,0.146,-0.993,0.116,0.237,-4.508,-2.343,1.574,-0.995,-0.15,0.022,3.125,-0.771,-0.775,-1.176,0.377,0.368,-75.028,-225.37,80.212,-1.564,-0.421,0.23,116.451,-256.644,-22.168
2060.0,-1.024,0.018,0.165,2.225,-13.001,0.284,-0.99,0.111,0.235,-3.901,-1.997,1.396,-0.998,-0.152,0.019,2.638,-0.984,-0.987,-1.029,0.359,0.353,-50.842,-224.389,82.365,-1.441,-0.333,0.289,113.39,-257.31,-11.754
2080.0,-1.009,0.037,0.169,1.401,-12.341,2.447,-0.993,0.108,0.235,-3.282,-1.775,1.265,-0.995,-0.145,0.018,2.237,-1.036,-1.094,-0.957,0.364,0.331,-34.748,-231.329,88.972,-1.333,-0.295,0.313,106.399,-255.4,-4.542
2100.0,-1.006,0.02,0.152,0.759,-9.683,2.316,-0.99,0.107,0.234,-1.911,-2.101,1.242,-0.998,-0.145,0.02,1.713,-1.41,-1.486,-0.745,0.418,0.377,-29.966,-225.29,93.656,-1.231,-0.258,0.313,98.4,-255.16,-0.26
2120.0,-1.012,0.022,0.173,-0.703,-5.015,4.085,-0.992,0.109,0.234,-0.597,-2.145,1.449,-0.996,-0.143,0.016,0.56,-1.54,-1.75,-0.638,0.4,0.481,-31.703,-210.582,92.655,-1.079,-0.176,0.321,78.05,-256.393,0.735
2140.0,-0.998,0.015,0.131,-0.024,-2.074,3.25,-0.993,0.104,0.233,0.47,-2.005,1.584,-1.001,-0.152,0.021,-1.065,-2.517,-2.584,-0.581,0.393,0.465,-37.339,-204.197,89.928,-0.856,-0.167,0.36,68.673,-257.183,-0.059
2160.0,-1.014,0.058,0.161,-1.429,2.624,4.853,-0.994,0.105,0.23,2.57,-1.837,1.853,-1.004,-0.154,0.02,-3.623,-4.482,-3.109,-0.471,0.379,0.477,-48.679,-208.134,92.738,-0.707,-0.178,0.427,67.868,-246.14,0.007
2180.0,-1.014,0.035,0.155,-1.331,2.794,4.306,-0.99,0.108,0.235,3.961,-1.617,2.0,-1.009,-0.154,0.02,-7.043,-6.432,-4.053,-0.322,0.323,0.486,-51.124,-197.84,92.243,-0.662,-0.15,0.411,60.802,-237.378,1.951
2200.0,-0.995,0.06,0.164,-2.412,3.321,3.599,-0.992,0.111,0.232,5.654,-1.673,2.187,-0.993,-0.148,0.017,-5.556,-7.622,-3.973,-0.243,0.291,0.537,-52.909,-197.603,85.659,-0.533,-0.097,0.463,65.187,-243.539,4.121
2220.0,-0.995,0.027,0.135,-2.87,4.646,3.05,-0.995,0.116,0.238,10.571,-1.674,2.27,-0.988,-0.151,0.015,-3.7,-6.059,-3.133,-0.009,0.232,0.502,-65.298,-199.521,96.729,-0.405,-0.067,0.422,72.671,-204.592,9.366
2240.0,-0.999,0.063,0.142,-3.855,5.254,3.01,-0.997,0.113,0.239,12.851,-2.104,2.513,-0.998,-0.155,0.016,-3.445,-6.814,-3.12,-0.069,0.198,0.498,-54.101,-188.664,85.351,-0.34,-0.03,0.47,65.73,-224.91,16.38
2260.0,-1.007,0.042,0.138,-4.715,7.424,0.752,-0.996,0.12,0.234,9.707,-1.877,2.626,-0.998,-0.155,0.018,-3.664,-7.29,-2.713,0.022,0.156,0.479,-43.557,-178.55,77.358,-0.178,0.001,0.56,70.894,-225.888,17.924
2280.0,-1.025,0.054,0.14,-4.379,7.417,0.826,-0.989,0.118,0.232,6.893,-2.781,2.195,-1.0,-0.152,0.021,-4.67,-7.726,-2.625,0.109,0.06,0.393,-32.061,-184.999,85.034,-0.074,-0.053,0.619,91.235,-198.614,28.618
2300.0,-1.025,0.047,0.16,-4.493,5.268,1.533,-0.996,0.118,0.232,3.35,-2.172,1.829,-0.992,-0.156,0.021,-4.049,-7.561,-2.71,0.244,0.15,0.443,-21.427,-164.143,73.073,-0.045,0.043,0.553,96.613,-183.448,37.949
2320.0,-1.013,0.045,0.141,-5.803,0.944,2.229,-0.988,0.119,0.232,4.24,-2.26,1.952,-0.99,-0.156,0.022,-2.219,-5.806,-2.536,0.292,0.133,0.431,-22.886,-163.435,67.718,0.005,0.118,0.505,64.37,-179.87,36.684
2340.0,-0.995,0.034,0.117,-7.786,-0.821,2.069,-0.998,0.113,0.231,3.465,-2.447,1.649,-0.996,-0.152,0.028,-2.434,-5.585,-2.645,0.352,0.047,0.366,-29.27,-163.496,70.587,0.089,0.146,0.451,53.023,-183.81,35.665
2360.0,-0.995,0.008,0.096,-7.294,1.762,-2.775,-0.989,0.124,0.232,3.299,-2.311,1.068,-0.991,-0.153,0.028,-2.065,-5.252,-2.625,0.511,0.035,0.349,-26.341,-152.92,68.847,0.235,0.13,0.448,14.815,-198.426,25.09
2380.0,-0.983,0.011,0.079,-6.725,4.409,-5.53,-0.99,0.123,0.235,3.01,-2.38,0.84,-0.995,-0.151,0.028,-1.956,-4.421,-2.564,0.609,0.062,0.367,-17.627,-135.924,60.789,0.286,0.046,0.483,21.56,-173.6,23.87
2400.0,-0.985,0.035,0.094,-6.19,3.195,-5.064,-0.992,0.114,0.232,1.069,-1.941,0.774,-0.993,-0.154,0.031,-1.919,-5.048,-2.537,0.616,0.071,0.418,-15.849,-118.283,52.544,0.374,0.111,0.435,8.765,-169.988,13.822
2420.0,-0.997,0.037,0.104,-4.508,-0.208,-3.719,-0.993,0.115,0.228,0.787,-2.02,0.835,-0.99,-0.162,0.03,-2.213,-5.82,-2.564,0.6,0.026,0.386,-17.389,-119.51,55.754,0.479,0.076,0.374,8.788,-173.954,12.858
2440.0,-0.993,0.025,0.092,-2.359,-0.71,-2.798,-0.989,0.121,0.228,-1.008,-1.206,0.65,-0.984,-0.162,0.031,-1.059,-3.455,-2.552,0.657,0.024,0.386,-18.121,-116.781,55.498,0.542,0.079,0.429,18.48,-159.776,8.413
2460.0,-0.987,0.03,0.097,-0.375,-0.701,-1.975,-0.992,0.115,0.23,-0.1,-1.848,0.684,-0.987,-0.162,0.032,0.599,-2.024,-2.323,0.734,0.031,0.397,-18.891,-98.733,47.59,0.598,0.138,0.362,16.398,-141.854,5.847
2480.0,-0.987,0.036,0.099,-0.24,-0.951,-1.82,-0.995,0.116,0.234,-0.538,-2.207,0.549,-0.999,-0.157,0.033,0.266,-1.782,-2.24,0.696,-0.062,0.315,-15.766,-92.041,47.43,0.635,0.178,0.331,11.64,-133.81,2.58
2500.0,-0.992,0.038,0.09,-0.658,-1.088,-1.579,-0.996,0.121,0.235,-0.763,-1.889,0.223,-0.994,-0.158,0.033,0.168,-1.947,-2.217,0.68,-0.088,0.304,-4.13,-85.661,52.727,0.709,0.173,0.312,5.272,-131.691,3.186
2520.0,-1.002,0.043,0.093,-0.73,-1.2,-1.491,-0.992,0.12,0.233,-0.785,-1.001,-0.087,-0.987,-0.161,0.03,0.706,-1.564,-2.031,0.781,-0.101,0.293,-16.307,-73.357,53.101,0.805,0.202,0.237,15.422,-122.75,8.802
2540.0,-1.011,0.035,0.098,-1.864,-2.573,-1.739,-0.993,0.117,0.23,-2.027,-0.916,-0.21,-0.993,-0.16,0.027,1.283,-0.84,-1.726,0.794,-0.095,0.286,-18.038,-77.064,42.768,0.807,0.141,0.247,-3.675,-112.588,10.104
2560.0,-1.009,0.026,0.093,-3.088,-5.669,-1.964,-0.996,0.116,0.227,-2.079,-0.98,-0.255,-0.994,-0.156,0.027,1.409,-0.529,-1.68,0.724,-0.16,0.208,-9.316,-82.923,40.569,0.743,0.067,0.317,-4.821,-92.722,7.323
2580.0,-0.997,0.04,0.067,-2.487,-6.78,-2.15,-0.994,0.111,0.228,-2.135,-0.91,-0.28,-0.988,-0.154,0.027,1.378,0.47,-1.703,0.834,-0.32,0.266,-8.801,-51.466,44.708,0.769,0.078,0.212,-2.706,-92.567,9.088
2600.0,-0.995,0.036,0.067,-3.298,-6.799,-2.331,-0.993,0.112,0.227,-2.24,-0.924,-0.28,-0.988,-0.156,0.025,1.773,1.244,-1.942,0.869,-0.219,0.269,-6.331,-46.91,31.819,0.882,0.112,0.1,-0.262,-86.125,5.053
2620.0,-0.992,0.023,0.082,-3.952,-8.425,-2.506,-0.996,0.112,0.224,-2.434,-1.336,-0.108,-0.991,-0.157,0.027,2.524,1.805,-2.341,0.831,-0.263,0.252,-8.927,-37.706,26.032,0.907,0.122,0.09,9.284,-67.392,-2.762
2640.0,-0.99,0.023,0.084,-4.41,-10.019,-2.684,-0.998,0.108,0.226,-2.888,-1.196,0.297,-0.989,-0.154,0.022,3.977,3.097,-2.441,0.899,-0.246,0.25,-7.975,-32.504,15.891,0.901,0.137,0.106,18.624,-53.613,-4.992
2660.0,-0.983,0.028,0.087,-4.436,-10.103,-2.829,-0.994,0.109,0.228,-3.444,-0.672,0.42,-0.981,-0.158,0.02,6.111,5.065,-2.206,0.907,-0.252,0.245,-2.678,-26.003,12.256,0.906,0.153,0.121,19.361,-44.303,-6.671
2680.0,-0.984,0.027,0.095,-4.426,-9.819,-2.986,-0.992,0.113,0.229,-5.042,-0.597,0.408,-0.989,-0.154,0.02,7.799,7.09,-2.015,0.904,-0.215,0.273,0.608,-19.052,9.273,0.925,0.155,0.114,18.004,-37.468,-8.218
2700.0,-0.988,0.022,0.097,-3.935,-9.199,-3.635,-0.995,0.113,0.23,-6.936,-0.298,0.324,-0.997,-0.16,0.018,8.46,6.138,-1.962,0.9,-0.179,0.302,1.083,-14.69,7.546,0.949,0.158,0.159,9.566,-27.819,-8.706
2720.0,-0.985,0.019,0.094,-2.877,-8.203,-4.126,-0.994,0.115,0.231,-8.925,0.225,0.232,-0.993,-0.159,0.018,7.89,5.958,-2.026,0.908,-0.136,0.311,-1.132,-11.578,7.233,0.953,0.15,0.185,5.34,-21.326,-9.106
2740.0,-0.997,0.015,0.113,-1.167,-7.878,-3.95,-0.993,0.117,0.231,-10.531,0.729,0.004,-1.0,-0.162,0.014,7.56,5.027,-1.924,0.919,-0.134,0.318,-1.96,-7.264,6.966,0.983,0.164,0.197,4.011,-14.558,-7.227
2760.0,-1.0,0.014,0.122,0.131,-7.07,-3.502,-0.984,0.113,0.227,-11.905,1.54,-0.603,-0.999,-0.169,0.011,7.41,3.876,-1.572,0.931,-0.14,0.308,-2.1,-4.41,6.16,1.001,0.16,0.228,6.426,-7.15,-4.702
2780.0,-0.996,0.009,0.118,0.796,-7.06,-2.993,-0.999,0.113,0.227,-12.445,1.661,-0.995,-0.996,-0.166,0.009,6.217,2.846,-1.14,0.941,-0.157,0.321,1.75,-1.96,4.06,1.004,0.161,0.26,8.283,-0.136,-1.445
2800.0,-0.992,0.014,0.122,1.4,-6.79,-2.31,-0.997,0.115,0.228,-11.669,1.921,-1.776,-1.001,-0.155,0.007,4.564,1.819,-1.289,0.951,-0.13,0.331,0.17,1.764,0.923,0.971,0.141,0.316,8.463,7.064,1.669
2820.0,-0.992,0.014,0.134,2.03,-6.65,-1.47,-1.002,0.109,0.224,-11.126,1.134,-2.302,-0.996,-0.159,0.004,3.534,0.412,-1.593,0.956,-0.144,0.334,-0.767,5.597,-1.57,0.959,0.136,0.33,5.804,9.475,2.611
2840.0,-0.989,0.001,0.133,2.705,-5.981,-1.405,-1.007,0.106,0.219,-9.096,0.702,-1.878,-0.995,-0.159,0.003,2.901,0.05,-1.93,0.941,-0.147,0.326,-2.468,11.494,-5.223,0.954,0.129,0.327,5.55,12.347,3.092
2860.0,-0.995,0.001,0.146,3.109,-5.418,-1.19,-1.001,0.097,0.214,-7.166,0.469,-1.821,-0.999,-0.159,0.003,2.38,-0.507,-2.106,0.931,-0.177,0.311,-3.06,15.979,-8.144,0.951,0.146,0.344,8.199,14.815,3.778
2880.0,-0.998,0.005,0.134,3.986,-3.985,-1.26,-0.995,0.092,0.213,-5.696,0.369,-1.734,-0.997,-0.16,0.003,2.343,-0.91,-2.24,0.899,-0.173,0.293,-4.875,20.965,-10.442,0.932,0.16,0.355,9.402,16.938,4.482
2900.0,-1.0,0.012,0.134,3.99,-2.866,-1.26,-1.01,0.093,0.214,-4.013,-1.465,-0.904,-0.997,-0.161,0.0,1.732,-0.926,-2.249,0.858,-0.19,0.259,-6.101,26.468,-12.154,0.916,0.173,0.366,5.027,18.287,5.01
2920.0,-0.996,0.01,0.129,4.83,-1.05,-1.4,-1.003,0.092,0.214,-1.791,-2.026,-0.501,-0.995,-0.162,0.001,1.192,-1.384,-2.449,0.823,-0.218,0.201,-6.228,32.456,-12.729,0.908,0.186,0.366,3.182,21.104,5.151
2940.0,-0.995,0.01,0.136,5.044,0.912,-1.61,-1.004,0.096,0.216,-0.863,-2.245,-0.199,-0.992,-0.163,0.001,1.19,-1.622,-2.158,0.825,-0.248,0.181,-5.479,38.675,-13.254,0.898,0.211,0.319,1.908,23.711,6.61
2960.0,-0.997,0.011,0.147,5.089,2.16,-1.61,-1.004,0.098,0.22,-0.102,-2.121,0.076,-0.993,-0.164,-0.003,1.062,-1.868,-1.961,0.851,-0.268,0.159,-4.487,51.129,-14.888,0.894,0.194,0.247,3.519,30.405,8.726
2980.0,-1.004,0.013,0.145,5.813,0.092,-1.362,-0.992,0.092,0.219,-0.099,-2.529,0.0,-1.012,-0.164,0.002,-3.072,-3.599,-2.196,0.756,-0.284,0.123,-0.794,61.601,-16.747,0.861,0.183,0.176,9.146,36.801,10.443
3000.0,-1.001,0.021,0.133,6.153,-2.624,-1.743,-0.999,0.096,0.22,0.188,-2.822,-0.011,-1.022,-0.17,0.009,-8.545,-9.467,-3.284,0.703,-0.298,0.105,5.147,70.967,-19.71,0.872,0.19,0.104,15.225,39.952,11.241
3020.0,-0.995,0.02,0.121,5.505,-3.639,-2.125,-1.0,0.093,0.218,0.783,-2.933,-0.062,-0.964,-0.155,0.001,-5.182,-6.697,-2.954,0.732,-0.263,0.136,12.169,83.314,-24.896,0.913,0.19,0.079,21.187,51.632,12.472
3040.0,-0.989,0.023,0.128,5.182,-3.503,-2.728,-0.998,0.096,0.218,1.114,-3.15,0.019,-1.005,-0.163,0.005,-5.829,-6.58,-2.993,0.701,-0.22,0.138,9.821,96.642,-29.825,0.849,0.163,0.081,30.792,67.234,12.56
3060.0,-0.981,0.032,0.126,5.551,-4.092,-2.36,-0.998,0.088,0.219,2.488,-3.378,0.209,-0.987,-0.163,0.005,-5.29,-10.25,-3.408,0.634,-0.235,0.141,8.913,105.498,-33.316,0.772,0.142,0.063,31.02,101.688,11.317
3080.0,-0.973,0.03,0.128,6.072,-4.81,-1.906,-1.003,0.087,0.221,7.97,-4.338,0.886,-0.967,-0.152,0.011,-4.783,-6.505,-3.139,0.639,-0.216,0.192,10.073,115.18,-37.975,0.661,0.134,0.027,23.221,98.652,6.714
3100.0,-0.989,0.016,0.122,4.505,-6.716,-1.143,-0.999,0.067,0.228,14.88,-4.148,1.188,-1.005,-0.16,0.007,-5.087,-7.49,-3.352,0.603,-0.146,0.226,9.456,127.718,-41.82,0.609,0.111,0.031,14.754,102.118,-2.203
3120.0,-0.998,0.13,0.133,-2.564,-11.449,-0.086,-0.992,0.096,0.218,7.907,-3.187,1.125,-0.99,-0.172,0.006,-4.77,-9.699,-3.392,0.513,-0.112,0.248,10.443,138.997,-45.167,0.627,0.052,0.066,25.602,117.694,-15.118
3140.0,-0.998,0.045,0.11,0.846,-11.435,2.896,-0.997,0.101,0.216,15.245,-3.704,1.18,-0.991,-0.172,0.007,-4.577,-8.294,-3.233,0.44,-0.07,0.322,14.172,145.453,-51.621,0.563,0.038,0.1,19.771,131.437,-27.614
3160.0,-0.998,0.038,0.117,1.827,-8.782,5.048,-0.994,0.091,0.222,7.869,-3.576,1.051,-0.995,-0.168,0.01,-3.599,-7.84,-2.779,0.303,-0.027,0.328,22.739,147.887,-50.95,0.47,0.082,0.122,11.412,146.266,-39.511
3180.0,-0.999,0.026,0.127,-0.77,-4.982,4.984,-0.994,0.098,0.221,4.284,-3.431,1.258,-0.989,-0.165,0.012,-1.983,-7.075,-2.135,0.235,-0.021,0.33,34.031,148.631,-51.526,0.404,0.168,0.135,-0.176,168.774,-53.172
3200.0,-0.998,0.014,0.146,-2.452,-1.828,3.38,-0.997,0.1,0.224,4.89,-3.552,1.059,-0.984,-0.166,0.01,-0.678,-5.433,-1.482,0.276,0.012,0.4,47.449,156.118,-52.091,0.345,0.132,0.161,-18.159,172.061,-57.721
3220.0,-0.985,0.026,0.167,-2.371,0.408,0.36,-0.997,0.096,0.222,2.787,-3.152,1.259,-0.991,-0.166,0.01,-0.472,-5.66,-1.154,0.215,0.064,0.466,56.621,174.861,-57.995,0.343,0.012,0.222,-24.515,165.188,-54.153
3240.0,-0.973,0.056,0.163,0.151,2.471,-2.177,-0.994,0.103,0.221,2.184,-3.729,1.169,-0.994,-0.159,0.012,-0.829,-6.345,-1.255,0.089,0.137,0.506,64.843,182.51,-62.111,0.375,0.018,0.269,-26.611,195.326,-44.827
3260.0,-0.986,0.061,0.178,0.77,2.25,-2.067,-0.998,0.101,0.224,2.217,-3.758,1.054,-0.995,-0.156,0.011,-0.829,-6.289,-1.689,-0.031,0.15,0.497,82.852,185.165,-64.074,0.134,-0.015,0.274,-28.276,222.844,-43.006
3280.0,-0.989,0.047,0.178,0.694,2.455,-1.601,-0.996,0.097,0.221,0.18,-3.599,1.153,-0.998,-0.16,0.011,-0.597,-6.313,-1.927,-0.007,0.339,0.597,97.51,205.297,-84.837,0.031,-0.015,0.28,-52.426,229.303,-45.355
3300.0,-0.995,0.026,0.19,0.652,5.685,-1.661,-1.002,0.097,0.222,-0.7,-4.13,1.54,-0.999,-0.166,0.015,-1.018,-7.34,-1.901,-0.059,0.434,0.644,94.621,212.121,-92.111,0.043,-0.047,0.39,-67.093,245.405,-49.424
3320.0,-1.003,0.025,0.202,1.702,6.755,-1.624,-1.001,0.091,0.217,-1.303,-4.598,2.342,-0.986,-0.159,0.02,-1.284,-6.998,-1.576,-0.298,0.455,0.634,91.543,226.989,-104.681,-0.117,-0.152,0.466,-66.261,278.589,-44.606
3340.0,-1.003,0.022,0.182,2.564,7.023,-0.752,-1.001,0.093,0.219,-1.818,-5.01,3.043,-0.988,-0.159,0.02,-1.441,-5.686,-1.68,-0.525,0.474,0.657,85.44,235.547,-114.062,-0.432,-0.148,0.582,-47.561,300.229,-37.408
3360.0,-0.997,-0.006,0.163,1.891,10.606,-0.075,-1.003,0.096,0.22,-1.074,-6.041,3.796,-0.979,-0.168,0.023,0.622,-3.488,-1.623,-0.487,0.517,0.712,84.263,216.22,-104.152,-0.586,-0.067,0.666,-56.403,305.872,-36.674
3380.0,-0.995,-0.021,0.166,1.609,14.281,-0.792,-0.993,0.102,0.223,-0.141,-6.323,4.005,-0.976,-0.169,0.027,4.19,-1.055,-0.967,-0.454,0.609,0.743,95.447,224.272,-111.522,-0.588,-0.069,0.558,-75.465,305.319,-36.242
3400.0,-1.01,0.023,0.162,0.965,14.683,-3.694,-1.003,0.087,0.218,-0.346,-7.195,4.434,-0.992,-0.162,0.029,4.716,-0.422,-0.91,-0.742,0.634,0.737,97.979,236.226,-113.58,-0.677,-0.177,0.549,-89.541,333.664,-41.338
3420.0,-0.997,0.038,0.138,3.013,15.023,-6.162,-1.001,0.093,0.226,0.671,-8.036,4.96,-0.994,-0.167,0.031,5.829,-0.885,-0.917,-0.894,0.715,0.708,94.534,236.145,-116.175,-1.004,-0.29,0.554,-84.136,359.435,-39.637
3440.0,-0.989,0.008,0.137,4.07,17.667,-6.625,-0.981,0.101,0.23,-0.493,-6.952,4.202,-0.988,-0.174,0.033,5.39,-0.07,-0.98,-0.933,0.754,0.733,84.497,234.784,-127.603,-1.333,-0.266,0.583,-73.022,333.525,-30.843
3460.0,-1.009,0.003,0.138,2.065,17.766,-7.018,-0.99,0.112,0.242,-2.622,-5.997,4.977,-0.998,-0.181,0.03,5.592,-0.984,-0.614,-1.04,0.693,0.778,85.36,237.033,-141.659,-1.374,-0.389,0.535,-68.026,292.004,-20.163
3480.0,-1.029,0.02,0.119,0.957,16.897,-8.335,-0.986,0.111,0.24,-3.668,-5.81,4.106,-0.99,-0.175,0.027,6.322,-1.701,-0.2,-1.145,0.697,0.628,76.104,222.418,-107.667,-1.413,-0.551,0.54,-32.063,315.95,-13.542
3500.0,-1.034,0.034,0.099,0.863,16.94,-8.943,-0.908,0.115,0.234,-4.137,-6.028,2.448,-0.992,-0.165,0.03,4.667,-1.761,-0.002,-1.164,0.805,0.595,76.124,221.584,-105.264,-1.687,-0.395,0.687,15.126,338.405,-5.792
3520.0,-1.038,-0.002,0.106,3.533,18.72,-7.839,-0.928,0.112,0.239,-2.765,-5.285,2.73,-0.996,-0.171,0.027,2.733,-2.623,-0.279,-1.195,0.877,0.706,45.565,223.526,-107.077,-1.826,-0.257,0.461,29.5,298.699,-8.234
3540.0,-1.046,-0.017,0.118,5.351,17.878,-7.219,-0.988,0.106,0.246,-1.627,-4.736,3.077,-0.99,-0.167,0.025,2.864,-2.814,-0.213,-1.341,0.9,0.814,2.469,227.876,-107.688,-1.692,-0.321,0.332,19.984,277.729,-18.29
3560.0,-1.011,-0.0,0.091,6.296,16.734,-7.476,-0.992,0.113,0.246,-1.715,-4.809,2.396,-1.005,-0.171,0.026,-0.279,-4.806,-0.629,-1.47,0.755,0.816,-32.891,219.871,-106.341,-1.724,-0.411,0.217,37.724,258.487,-23.28
3580.0,-0.974,0.029,0.069,5.929,17.473,-7.9,-0.993,0.118,0.246,-2.036,-4.089,1.984,-0.985,-0.158,0.027,-0.14,-5.314,-0.486,-1.111,0.739,0.337,-45.966,251.867,-102.669,-1.915,-0.305,0.627,95.627,281.645,-17.185
3600.0,-0.973,0.035,0.063,4.516,20.247,-8.307,-0.993,0.106,0.245,-2.439,-4.27,2.136,-0.992,-0.162,0.024,-0.332,-4.346,-0.42,-1.512,0.123,0.04,9.66,184.38,-66.92,-2.101,0.12,0.553,128.388,267.425,-16.107
3620.0,-1.022,0.007,0.104,3.945,20.352,-7.568,-0.995,0.102,0.244,-0.548,-4.548,2.501,-1.017,-0.172,0.035,-4.27,-7.42,-1.26,-1.261,0.438,0.479,45.528,173.936,-46.605,-1.974,0.522,0.12,64.42,256.62,-40.248
3640.0,-1.035,0.001,0.102,2.36,15.832,-6.631,-0.992,0.106,0.243,0.896,-3.817,2.636,-0.999,-0.164,0.03,-4.673,-8.698,-1.494,-1.463,0.558,0.725,21.42,163.94,-39.97,-1.807,0.491,0.059,-42.942,184.403,-75.697
3660.0,-1.031,0.011,0.044,-1.983,12.733,-6.268,-0.989,0.11,0.243,1.226,-3.245,2.66,-0.988,-0.154,0.03,-5.353,-6.806,-1.768,-1.431,0.401,0.662,0.378,145.652,-36.344,-1.537,0.192,0.183,-96.412,143.094,-95.873
3680.0,-1.033,0.009,0.003,-4.69,12.715,-6.213,-0.991,0.112,0.243,1.759,-2.94,2.633,-1.009,-0.157,0.031,-5.724,-8.65,-2.016,-1.447,0.208,0.403,21.32,127.113,-25.443,-1.542,-0.063,0.263,-92.5,145.051,-89.549
3700.0,-1.019,-0.004,-0.007,-4.327,12.847,-5.997,-0.99,0.114,0.241,4.997,-3.088,2.279,-0.965,-0.161,0.03,-2.67,-5.921,-1.442,-1.474,0.16,0.396,58.227,109.246,-16.236,-1.684,-0.038,0.259,-63.332,134.311,-74.363
3720.0,-1.005,-0.002,0.017,-0.867,12.68,-4.523,-0.987,0.117,0.247,8.574,-3.333,1.96,-0.99,-0.154,0.035,-2.728,-3.371,-1.4,-1.415,0.191,0.273,95.053,91.556,-3.658,-1.679,0.083,0.156,-69.115,108.5,-68.013
3740.0,-1.021,-0.013,0.029,0.904,12.982,-2.255,-0.993,0.119,0.251,4.86,-2.97,1.956,-0.993,-0.166,0.031,-2.598,-7.321,-1.539,-1.264,0.325,0.128,120.526,77.474,8.679,-1.588,0.077,0.056,-97.138,83.467,-72.655
3760.0,-1.046,-0.017,0.035,0.287,10.972,0.408,-0.991,0.114,0.251,2.358,-2.429,1.884,-0.98,-0.156,0.035,-2.45,-4.996,-1.444,-1.2,0.397,0.126,132.454,71.302,16.358,-1.427,-0.026,0.018,-122.11,62.569,-77.093
3780.0,-1.064,-0.022,0.03,-3.29,9.52,1.19,-0.989,0.115,0.245,0.918,-2.102,1.597,-0.99,-0.158,0.033,-0.613,-3.462,-1.11,-1.183,0.447,0.15,131.782,66.57,23.754,-1.328,-0.153,0.018,-135.041,47.731,-77.197
3800.0,-1.046,-0.025,0.022,-5.831,6.564,0.701,-0.992,0.112,0.244,0.029,-2.378,1.4,-0.986,-0.157,0.034,0.17,-2.103,-0.915,-1.168,0.516,0.164,117.722,64.594,24.82,-1.237,-0.111,0.059,-146.559,37.338,-78.846
3820.0,-1.034,-0.021,0.004,-5.95,5.255,-0.381,-0.991,0.112,0.241,1.12,-2.225,1.399,-0.993,-0.161,0.036,0.32,-1.48,-0.976,-1.135,0.552,0.182,92.763,62.701,22.164,-1.209,-0.081,0.095,-162.183,37.491,-86.211
3840.0,-1.021,-0.021,-0.001,-4.768,5.859,-0.921,-0.988,0.117,0.248,1.109,-1.204,1.102,-0.991,-0.159,0.031,1.085,-0.828,-0.933,-1.097,0.555,0.192,62.893,63.1,15.835,-1.191,-0.164,0.124,-169.659,49.418,-90.096
