Millis,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
16685872,-0.829,0.537,-0.391,-7.350,-68.740,-71.400
16685896,-0.817,0.503,-0.358,-9.240,-73.290,-73.570
16685912,-0.815,0.487,-0.330,-12.110,-76.160,-73.850
16685937,-0.826,0.473,-0.301,-14.420,-78.610,-74.970
16685953,-0.827,0.427,-0.265,-14.350,-80.360,-76.580
16685976,-0.819,0.377,-0.240,-14.770,-80.990,-78.890
16686000,-0.828,0.370,-0.217,-19.180,-79.520,-80.150
16686019,-0.857,0.378,-0.187,-23.660,-75.810,-80.640
16686043,-0.866,0.363,-0.128,-28.980,-73.500,-81.690
16686063,-0.879,0.352,-0.053,-30.450,-71.610,-80.290
16686083,-0.908,0.326,-0.028,-25.970,-74.620,-76.930
16686104,-0.913,0.276,-0.057,-21.210,-78.680,-73.360
16686123,-0.889,0.205,-0.128,-18.060,-76.860,-70.770
16686142,-0.820,0.152,-0.104,-14.840,-67.410,-68.740
16686165,-0.823,0.104,-0.056,-10.850,-61.460,-65.100
16686185,-0.830,0.116,-0.027,-6.790,-60.340,-60.900
16686207,-0.840,0.102,-0.028,-5.390,-53.900,-55.580
16686229,-0.866,0.083,0.028,-4.970,-45.430,-51.310
16686249,-0.905,0.090,0.059,-5.670,-39.620,-48.650
16686269,-0.962,0.101,0.085,-3.850,-36.680,-46.270
16686286,-0.993,0.089,0.060,-4.550,-32.410,-45.640
16686309,-0.995,0.080,0.059,-6.230,-27.230,-41.790
16686330,-0.991,0.053,0.059,-13.300,-23.590,-41.510
16686347,-0.979,0.052,0.059,-17.640,-17.710,-43.400
16686368,-0.976,0.042,0.115,-17.150,-12.390,-43.540
16686386,-0.924,0.020,0.100,-16.240,-9.240,-41.580
16686410,-0.909,-0.001,0.097,-18.550,-6.860,-40.390
16686431,-0.913,-0.023,0.098,-20.510,-1.120,-41.580
16686450,-0.938,-0.059,0.112,-21.630,3.500,-44.240
16686470,-0.963,-0.080,0.126,-21.770,6.580,-46.340
16686494,-0.981,-0.117,0.140,-24.080,5.250,-51.310
16686513,-0.987,-0.132,0.115,-27.090,7.210,-55.440
16686533,-0.977,-0.146,0.106,-27.160,10.570,-58.590
16686557,-0.967,-0.176,0.097,-32.130,10.430,-63.980
16686577,-0.956,-0.196,0.087,-34.860,12.530,-69.510
16686597,-0.922,-0.214,0.069,-40.530,13.440,-72.730
16686621,-0.892,-0.238,0.049,-44.940,18.340,-81.200
16686641,-0.871,-0.266,0.045,-46.830,25.340,-84.630
16686661,-0.857,-0.300,0.052,-49.350,28.910,-90.650
16686680,-0.833,-0.343,0.052,-50.330,31.290,-93.870
16686699,-0.828,-0.387,0.019,-51.450,34.020,-95.410
16686723,-0.834,-0.455,-0.007,-54.040,39.340,-100.590
16686742,-0.834,-0.465,0.040,-56.490,41.370,-102.760
16686761,-0.838,-0.480,0.043,-51.030,38.570,-103.740
16686786,-0.784,-0.505,-0.068,-46.970,38.290,-101.360
16686804,-0.776,-0.563,-0.116,-49.000,40.740,-96.460
16686826,-0.748,-0.581,-0.099,-46.760,41.160,-92.820
16686851,-0.719,-0.596,-0.149,-40.530,39.900,-90.860
16686870,-0.745,-0.634,-0.178,-36.260,41.370,-87.850
16686890,-0.782,-0.672,-0.195,-27.510,41.300,-84.490
16686909,-0.788,-0.712,-0.183,-24.080,42.420,-81.690
16686927,-0.761,-0.697,-0.175,-22.470,39.130,-81.270
16686947,-0.718,-0.673,-0.194,-18.200,37.380,-78.610
16686972,-0.680,-0.701,-0.208,-12.880,36.610,-76.230
16686986,-0.649,-0.710,-0.210,-14.210,31.850,-73.850
16687011,-0.590,-0.735,-0.220,-10.920,32.830,-73.360
16687031,-0.551,-0.746,-0.238,-2.940,36.050,-73.640
16687051,-0.526,-0.803,-0.269,-6.440,34.230,-69.160
16687076,-0.532,-0.725,-0.254,-16.170,27.930,-65.450
16687092,-0.497,-0.773,-0.311,-22.610,22.960,-60.830
16687116,-0.496,-0.773,-0.346,-21.280,20.230,-54.390
16687135,-0.493,-0.778,-0.350,-24.990,22.400,-46.830
16687154,-0.471,-0.825,-0.329,-31.640,21.490,-44.170
16687174,-0.461,-0.816,-0.362,-32.760,18.830,-40.460
16687198,-0.451,-0.903,-0.387,-25.200,15.820,-37.520
16687221,-0.439,-0.914,-0.413,-21.980,15.820,-33.950
16687245,-0.427,-0.945,-0.424,-18.410,14.980,-30.100
16687264,-0.429,-0.950,-0.411,-12.880,14.420,-26.880
16687284,-0.432,-0.975,-0.419,-8.540,12.670,-21.630
16687304,-0.423,-0.959,-0.441,-5.320,11.200,-16.660
16687327,-0.410,-0.942,-0.431,-2.310,10.640,-9.380
16687348,-0.401,-0.935,-0.432,0.350,8.400,-1.960
16687367,-0.434,-0.919,-0.432,4.340,5.110,4.060
16687391,-0.456,-0.932,-0.436,0.350,-0.700,12.040
16687411,-0.444,-0.941,-0.416,-8.540,-5.530,16.730
16687429,-0.427,-0.930,-0.455,-8.680,-8.610,21.210
16687449,-0.465,-0.888,-0.468,-8.470,-9.170,27.160
16687469,-0.507,-0.897,-0.457,-6.370,-10.990,34.650
16687493,-0.535,-0.911,-0.446,-3.360,-15.190,45.500
16687512,-0.547,-0.900,-0.442,0.420,-14.560,54.250
16687532,-0.552,-0.900,-0.408,4.760,-15.540,61.320
16687553,-0.542,-0.890,-0.412,8.750,-17.570,67.200
16687574,-0.555,-0.858,-0.410,12.880,-19.040,72.030
16687598,-0.585,-0.816,-0.397,16.380,-21.210,77.980
16687622,-0.606,-0.776,-0.363,19.670,-23.940,86.170
16687639,-0.602,-0.748,-0.325,22.190,-24.710,90.300
16687657,-0.623,-0.713,-0.319,25.550,-25.620,95.270
16687683,-0.617,-0.675,-0.321,26.670,-25.760,101.570
16687702,-0.630,-0.640,-0.292,26.950,-26.810,105.140
16687717,-0.657,-0.610,-0.269,28.490,-27.020,106.890
16687743,-0.674,-0.587,-0.251,31.360,-27.790,111.790
16687762,-0.682,-0.548,-0.267,32.060,-25.410,115.780
16687780,-0.697,-0.523,-0.255,29.330,-22.820,119.000
16687804,-0.731,-0.498,-0.206,25.410,-23.450,121.450
16687823,-0.744,-0.469,-0.204,27.370,-23.520,123.130
16687847,-0.763,-0.420,-0.206,27.860,-22.890,125.090
16687862,-0.752,-0.388,-0.205,27.090,-21.350,126.630
16687882,-0.743,-0.346,-0.195,22.820,-19.530,128.380
16687906,-0.741,-0.307,-0.207,19.950,-15.050,128.730
16687927,-0.761,-0.256,-0.226,14.910,-7.630,130.060
16687945,-0.793,-0.218,-0.193,9.940,-4.060,132.720
16687969,-0.808,-0.175,-0.184,3.150,-1.750,133.070
16687990,-0.822,-0.125,-0.214,0.000,1.610,134.050
