Millis,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
11229274,-0.442,-0.794,-0.277,-7.770,14.210,93.240
11229292,-0.006,-1.158,-0.131,107.590,45.430,98.840
11229310,-0.820,-1.322,-2.382,275.170,88.200,122.500
11229334,2.182,0.162,-2.109,346.640,133.350,21.910
11229354,-1.326,-1.366,1.638,397.040,824.180,39.690
11229376,-3.912,2.084,-0.831,40.530,-87.920,-165.760
11229396,-4.666,3.271,-1.677,41.090,-96.250,-4.200
11229415,-0.271,0.325,-1.129,-36.400,201.110,64.610
11229439,-1.279,-0.144,-1.862,-30.100,-27.930,-28.490
11229460,-1.503,0.456,-1.358,71.540,-94.500,-21.280
11229478,-2.108,0.744,-0.780,-34.650,-178.780,1.470
11229502,-2.404,0.604,-0.126,-9.310,-218.050,22.400
11229522,-2.676,0.712,0.887,-79.030,-144.130,27.440
11229541,-2.237,-0.279,-1.461,-416.150,-311.990,-35.840
11229565,-1.113,-2.082,-1.160,-234.780,-295.120,-41.720
11229584,1.369,-1.537,-1.069,-173.810,-249.970,-173.600
11229605,0.926,-0.059,-0.236,-177.380,195.230,-107.450
11229621,-0.837,-0.320,-0.025,-95.690,25.970,-116.060
11229644,-0.322,-0.550,-0.074,8.960,26.880,-128.590
11229665,-0.126,-0.336,-0.419,153.230,11.270,-130.620
11229681,0.098,-0.003,0.007,199.150,48.230,-119.350
11229705,-0.289,0.415,0.068,195.230,20.650,-112.420
11229722,-0.137,0.790,-0.288,114.660,13.160,-116.900
11229744,0.440,1.283,0.035,-18.550,90.930,-106.960
11229764,-0.360,0.693,0.063,-89.460,138.740,-48.650
11229787,0.056,0.353,-0.749,-4.060,111.720,-60.270
11229811,-0.433,1.390,-2.253,172.690,183.540,-20.510
11229835,-2.269,1.579,-0.308,-138.040,313.040,-4.970
11229854,-3.822,-1.101,-0.757,-3.990,148.960,-109.200
11229878,-2.158,0.580,-0.907,117.110,9.100,-101.640
11229897,-1.934,0.903,-1.869,-23.660,-20.370,-24.780
11229918,-2.200,-0.393,-0.942,-58.660,-50.960,-30.870
11229942,-2.321,-0.104,-0.815,-16.730,-120.190,-0.070
11229960,-2.162,0.552,-0.360,-56.280,-111.440,24.010
11229984,-1.338,0.854,-0.515,21.140,-123.690,67.760
11230004,-0.482,1.400,0.978,-145.600,-176.750,60.830
11230022,-0.671,0.003,-1.721,-38.710,-234.010,98.490
11230040,-1.432,-0.143,-1.761,166.740,-23.520,214.690
11230064,0.508,-0.299,-0.076,10.710,4.690,108.780
11230082,-0.636,0.095,-0.325,-45.780,-95.970,79.380
11230102,0.446,0.507,0.096,-45.920,-49.770,72.100
11230125,-0.029,0.402,0.117,-86.030,-52.710,103.110
11230144,-0.047,0.141,-0.093,-132.160,-48.370,124.600
11230163,-0.182,-0.089,-0.090,-107.310,-18.900,108.990
11230185,-0.352,0.092,-0.159,-33.530,9.590,65.520
11230209,-0.487,-0.444,-0.635,66.850,0.280,122.080
11230229,0.127,-1.054,-0.120,159.110,72.100,169.890
11230249,0.321,-1.585,0.518,212.100,184.450,153.020
11230273,-1.316,-1.338,-1.011,341.600,184.450,94.360
11230292,-1.257,-1.969,-4.563,394.520,-102.830,-74.620
11230313,-2.840,-0.677,1.534,264.670,261.450,-12.670
11230328,-0.918,1.623,-1.359,110.250,245.700,-18.970
11230353,-4.697,3.006,-0.854,-90.090,-27.440,-24.850
11230373,-0.596,-0.303,-1.755,43.540,40.180,26.530
11230392,-2.135,0.601,-1.648,6.510,-74.620,-85.400
11230413,-2.144,0.450,-1.195,30.940,-108.780,13.720
11230437,-2.001,0.677,-0.215,27.510,-181.720,5.880
