Millis,AccelX_chest,AccelY_chest,AccelZ_chest,GyroX_chest,GyroY_chest,GyroZ_chest,AccelX_right_leg,AccelY_right_leg,AccelZ_right_leg,GyroX_right_leg,GyroY_right_leg,GyroZ_right_leg,AccelX_left_leg,AccelY_left_leg,AccelZ_left_leg,GyroX_left_leg,GyroY_left_leg,GyroZ_left_leg,AccelX_right_arm,AccelY_right_arm,AccelZ_right_arm,GyroX_right_arm,GyroY_right_arm,GyroZ_right_arm
194320.0,-0.826,0.091,-0.009,33.545,44.995,-4.088,-0.92,-0.088,-0.037,3.344,3.114,-6.325,-1.235,0.522,-0.06,-39.676,-40.954,-6.552,-0.824,0.25,0.308,-12.45,-72.063,48.326
194340.0,-0.825,0.081,-0.013,31.13,57.972,-4.73,-1.039,-0.094,0.011,-1.98,-1.478,-4.787,-1.072,0.197,-0.056,-19.38,-32.722,-6.927,-0.798,0.193,0.32,-13.824,-71.978,40.843
194360.0,-0.863,0.057,-0.027,27.861,71.651,-6.086,-1.194,-0.196,0.088,-3.154,-11.591,2.826,-0.989,0.002,-0.146,18.906,-33.501,-7.753,-0.752,0.097,0.348,-5.855,-68.714,42.309
194380.0,-0.888,0.047,-0.02,24.965,74.669,-9.568,-1.205,-0.315,-0.03,1.905,3.819,8.228,-1.245,0.055,0.162,62.937,-40.764,-11.231,-0.672,0.073,0.375,11.554,-60.166,46.497
194400.0,-0.844,0.043,-0.071,22.479,74.933,-10.232,-1.065,-0.272,-0.033,12.924,-6.564,20.506,-1.453,0.383,0.421,61.154,-33.562,-16.438,-0.625,0.134,0.372,19.411,-50.701,47.671
194420.0,-0.716,0.03,-0.257,19.826,82.965,-8.024,-1.014,-0.131,-0.012,13.015,-8.665,26.783,-1.009,0.344,-0.033,11.285,-3.122,-17.223,-0.623,0.269,0.352,15.993,-45.72,45.976
194440.0,-0.72,0.026,-0.271,14.566,98.32,-7.381,-0.998,-0.065,0.013,4.097,-16.148,25.766,-0.932,0.079,-0.091,-0.69,-13.307,-18.433,-0.644,0.325,0.362,-4.139,-44.49,39.74
194460.0,-0.797,0.057,-0.246,4.051,99.837,-7.06,-1.012,-0.205,0.047,-4.411,-22.212,27.607,-1.036,0.049,-0.026,12.508,-24.332,-19.996,-0.704,0.321,0.424,-32.393,-47.913,29.779
194480.0,-0.822,0.046,-0.3,0.307,101.798,-8.82,-1.053,-0.245,0.042,14.966,-28.587,37.266,-1.043,0.037,-0.014,12.11,-19.615,-19.615,-0.692,0.147,0.403,-39.964,-50.26,18.927
194500.0,-0.81,0.032,-0.304,7.055,107.058,-9.863,-1.062,-0.147,0.043,43.61,-27.37,45.5,-1.02,0.059,-0.007,15.726,-19.36,-18.348,-0.588,0.046,0.365,-26.475,-46.734,18.664
194520.0,-0.781,0.001,-0.303,15.054,108.01,-11.603,-1.106,0.012,0.135,43.318,-40.292,46.761,-1.031,0.08,0.014,9.474,-22.667,-16.856,-0.543,0.05,0.373,-1.925,-37.222,27.17
194540.0,-0.722,-0.057,-0.339,18.367,108.367,-12.835,-0.998,0.071,0.107,3.659,-20.831,20.307,-1.023,0.075,-0.009,7.353,-20.327,-15.839,-0.645,0.276,0.516,-2.412,-34.946,32.121
194560.0,-0.705,-0.101,-0.378,15.75,111.44,-12.39,-0.718,-0.087,-1.276,-63.192,-58.072,-156.929,-1.002,0.16,0.056,-5.03,-20.927,-16.792,-0.736,0.313,0.583,-21.913,-42.301,31.472
194580.0,-0.757,-0.095,-0.367,12.844,110.245,-12.425,-1.68,-0.003,-0.144,-13.649,-89.246,-23.765,-0.967,0.052,0.097,-7.124,-17.31,-22.49,-0.718,0.154,0.514,-23.685,-46.445,28.428
194600.0,-0.784,-0.086,-0.383,12.038,96.744,-14.342,-1.014,0.012,0.243,15.165,3.527,12.839,-0.91,-0.056,0.048,-1.96,-16.73,-23.52,-0.627,0.122,0.47,-0.292,-39.439,29.09
194620.0,-0.8,-0.036,-0.415,9.241,86.985,-15.595,-0.931,0.019,0.117,12.938,1.529,7.913,-1.001,-0.04,0.107,25.268,-14.986,-23.714,-0.622,0.135,0.483,8.745,-35.22,24.764
194640.0,-0.727,-0.055,-0.453,9.286,83.193,-13.151,-0.927,0.108,0.152,3.796,4.84,7.192,-0.956,0.088,0.118,22.334,-7.412,-26.943,-0.752,0.292,0.468,6.77,-38.552,19.023
194660.0,-0.729,-0.071,-0.547,7.651,85.772,-12.064,-0.895,0.087,0.217,-16.068,21.17,-6.752,-1.003,0.09,0.118,4.152,0.402,-32.058,-0.864,0.34,0.507,-18.732,-53.686,10.852
194680.0,-0.767,-0.113,-0.561,6.048,90.552,-11.971,-0.97,0.118,0.211,-15.988,29.028,-0.647,-0.985,0.099,0.418,-3.464,5.674,-37.428,-0.73,0.208,0.483,-23.276,-54.335,11.911
194700.0,-0.735,-0.105,-0.488,6.292,85.381,-16.215,-0.948,-0.003,0.145,-17.759,34.718,-1.779,-0.812,-0.124,0.042,1.705,15.334,-35.354,-0.639,0.111,0.486,-9.927,-44.095,17.762
194720.0,-0.654,-0.107,-0.512,4.76,75.192,-17.619,-1.09,-0.08,0.099,-8.674,27.69,-3.267,-1.121,-0.24,0.083,46.704,8.543,-33.587,-0.658,0.1,0.502,-1.089,-33.372,16.293
194740.0,-0.645,-0.088,-0.589,6.51,71.136,-16.813,-1.112,-0.068,0.062,-7.35,21.577,-3.355,-0.973,0.059,0.002,40.887,19.637,-29.719,-0.757,0.205,0.455,3.356,-26.752,23.289
194760.0,-0.741,-0.06,-0.616,3.796,68.125,-15.362,-1.005,-0.043,0.01,-11.142,22.029,-4.852,-1.065,0.184,0.053,14.698,10.108,-33.025,-0.81,0.15,0.514,-11.293,-32.591,15.44
194780.0,-0.715,-0.096,-0.634,2.466,65.197,-16.545,-0.936,-0.086,0.001,-5.881,29.137,-5.013,-0.913,0.02,0.104,-25.094,16.756,-39.35,-0.661,0.081,0.573,-13.86,-28.21,16.94
194800.0,-0.653,-0.135,-0.593,4.951,56.232,-19.034,-0.866,-0.143,0.065,-1.441,30.206,-4.334,-1.01,-0.207,-0.095,-8.598,15.935,-39.414,-0.581,0.363,0.612,-15.61,-22.26,10.29
194820.0,-0.595,-0.1,-0.69,5.693,51.853,-23.379,-0.955,-0.086,0.168,1.058,21.362,-4.599,-1.049,-0.131,-0.055,17.297,9.045,-35.907,-0.573,0.263,0.556,-31.57,-19.39,-2.1
194840.0,-0.63,-0.106,-0.801,8.262,57.77,-18.722,-1.003,-0.035,-0.056,1.817,13.071,-6.502,-1.019,-0.13,-0.073,11.777,9.069,-29.517,-0.615,0.232,0.512,-45.521,-18.219,-7.105
194860.0,-0.637,-0.107,-0.768,14.112,62.734,-14.699,-1.107,-0.067,-0.137,1.222,3.82,-7.396,-0.983,-0.014,0.092,7.005,8.839,-27.924,-0.56,0.265,0.608,-49.619,-12.783,-8.739
194880.0,-0.548,-0.158,-0.807,15.873,62.753,-17.707,-0.925,-0.069,-0.069,-7.991,37.239,-7.289,-0.971,-0.073,0.023,-12.835,5.914,-26.815,-0.68,0.279,0.731,-32.623,-3.408,-12.365
194900.0,-0.509,-0.181,-0.806,14.947,60.889,-19.076,-0.893,-0.084,-0.057,-13.706,45.823,-9.326,-0.973,-0.237,0.007,-14.853,8.761,-21.526,-0.906,0.4,0.801,-18.98,-9.599,-16.459
194920.0,-0.707,-0.234,-0.775,8.26,50.47,-15.89,-1.058,-0.085,0.048,-11.588,26.576,-8.233,-0.97,-0.226,-0.048,2.878,8.762,-11.922,-0.913,0.361,0.798,-20.774,-21.79,-21.117
194940.0,-0.779,-0.194,-0.759,11.34,32.27,-8.89,-0.975,-0.023,0.058,-0.943,23.425,-6.665,-0.945,-0.192,-0.064,12.866,14.766,-10.22,-0.733,0.242,0.665,-7.657,-20.385,-16.465
194960.0,-0.686,-0.202,-0.847,13.948,29.216,-6.193,-0.996,-0.095,-0.004,-1.944,25.219,-8.043,-0.961,-0.003,0.078,11.649,14.224,-16.308,-0.672,0.248,0.588,11.306,-10.184,-8.083
194980.0,-0.596,-0.175,-0.861,18.872,25.637,-6.479,-1.011,-0.078,0.039,-10.226,30.929,-3.216,-1.004,0.07,0.055,-4.867,15.849,-26.971,-0.776,0.335,0.671,14.185,-9.607,-0.677
195000.0,-0.56,-0.166,-0.857,10.8,24.783,-9.582,-0.993,-0.036,-0.085,-10.604,32.669,-2.004,-0.965,-0.19,0.003,-18.976,22.737,-31.258,-0.826,0.317,0.804,8.547,-11.31,3.782
195020.0,-0.71,-0.162,-0.709,-1.873,6.741,-6.697,-1.015,-0.093,-0.099,-0.38,28.949,-2.123,-0.963,-0.244,-0.06,-13.757,22.212,-27.174,-0.774,0.32,0.84,0.437,-19.897,10.311
195040.0,-0.774,-0.111,-0.732,-9.527,-14.931,4.607,-0.983,0.071,-0.078,-5.047,30.265,-4.71,-0.999,-0.235,-0.104,8.815,21.808,-21.625,-0.692,0.288,0.84,1.178,-26.2,16.281
195060.0,-0.671,-0.028,-0.852,-13.038,-28.754,12.757,-1.062,-0.045,-0.038,-22.904,33.407,-6.114,-1.0,-0.154,0.011,9.566,26.911,-23.211,-0.603,0.228,0.83,6.969,-23.025,21.504
195080.0,-0.579,-0.131,-0.842,-12.465,-24.87,10.567,-1.033,-0.187,-0.056,-24.792,39.959,-4.14,-0.966,-0.109,0.062,-3.579,33.488,-26.719,-0.557,0.232,0.856,9.634,-15.222,27.557
195100.0,-0.643,-0.211,-0.799,-11.763,-22.34,14.331,-0.97,-0.163,-0.155,-7.953,38.09,0.018,-0.97,-0.188,-0.062,-4.085,34.91,-28.632,-0.533,0.261,0.935,13.967,-5.481,28.231
195120.0,-0.717,-0.186,-0.874,-20.571,-27.105,18.865,-1.054,-0.16,-0.221,1.419,27.94,0.859,-1.002,-0.25,-0.12,-0.247,32.952,-31.151,-0.587,0.444,0.989,11.184,-0.633,25.504
195140.0,-0.689,-0.165,-0.882,-21.899,-29.805,21.669,-0.996,-0.083,-0.224,-0.856,24.667,4.031,-0.984,-0.147,-0.105,-0.897,30.497,-32.719,-0.575,0.488,1.085,-23.76,-7.706,11.622
195160.0,-0.705,-0.119,-0.817,-17.625,-33.15,23.983,-0.993,-0.121,-0.216,-6.346,19.309,8.385,-1.017,-0.217,-0.184,4.949,25.952,-32.407,-0.485,0.307,1.157,-35.722,-8.055,5.85
195180.0,-0.833,-0.074,-0.845,-15.277,-41.776,26.841,-1.031,-0.109,-0.184,-5.406,12.162,9.786,-0.992,-0.269,-0.198,5.464,24.123,-27.406,-0.499,0.207,1.154,-33.774,-5.424,3.922
195200.0,-0.801,-0.007,-0.888,-18.259,-44.996,29.05,-0.975,0.069,-0.152,-13.619,17.997,10.531,-0.971,-0.318,-0.208,-0.484,20.871,-24.912,-0.689,0.232,1.066,-23.204,-7.303,4.703
195220.0,-0.652,-0.009,-0.891,-19.971,-37.8,26.079,-0.946,0.108,-0.188,-37.158,19.117,13.646,-0.996,-0.216,-0.131,15.318,17.926,-25.854,-0.838,0.36,1.01,-20.697,-17.813,12.742
195240.0,-0.51,-0.138,-0.839,-18.928,-29.178,18.298,-1.025,-0.158,-0.157,-28.231,17.175,17.937,-1.033,-0.193,-0.209,8.64,15.147,-34.602,-0.861,0.481,0.971,-33.07,-37.223,15.056
195260.0,-0.569,-0.153,-0.711,-16.49,-26.1,17.093,-1.042,-0.004,-0.213,-31.18,15.393,18.285,-1.014,-0.227,-0.131,9.005,12.248,-39.517,-0.702,0.427,0.95,-38.023,-45.398,18.015
195280.0,-0.644,-0.123,-0.705,-14.127,-34.078,18.687,-0.989,-0.086,-0.17,-31.052,16.834,18.731,-0.964,-0.377,-0.178,18.112,11.556,-40.576,-0.69,0.377,1.035,-25.882,-46.139,20.158
195300.0,-0.748,-0.088,-0.75,-2.068,-44.808,16.176,-0.956,0.032,-0.14,-27.559,15.703,18.412,-0.938,-0.382,-0.214,17.59,8.589,-38.826,-0.763,0.148,1.127,0.076,-49.893,12.129
195320.0,-0.795,-0.064,-0.843,-0.98,-40.964,11.163,-1.005,-0.042,-0.228,-16.691,9.798,18.012,-0.935,-0.306,-0.197,22.018,4.047,-35.264,-0.648,0.062,1.094,31.354,-50.85,8.131
195340.0,-0.807,-0.004,-0.956,1.976,-31.429,13.762,-1.049,-0.117,-0.335,-10.558,6.75,14.689,-0.868,-0.233,-0.063,22.189,3.63,-32.35,-0.543,0.211,0.891,33.87,-48.721,-2.276
195360.0,-0.841,-0.017,-1.059,2.194,-23.698,19.301,-0.988,0.004,-0.27,-8.204,5.077,11.19,-0.985,-0.414,-0.241,13.621,-1.702,-24.259,-0.498,0.322,0.774,3.994,-43.555,-14.116
195380.0,-0.849,-0.018,-1.004,-4.887,-13.617,16.818,-1.008,-0.014,-0.281,-11.136,-0.049,7.762,-0.981,-0.379,-0.205,15.045,-5.761,-20.663,-0.469,0.357,0.997,-21.581,-29.119,-11.611
195400.0,-0.919,0.02,-0.94,-6.545,-10.118,8.657,-1.056,-0.004,-0.268,-16.942,-5.768,3.777,-0.98,-0.378,-0.244,17.951,-9.459,-19.865,-0.483,0.453,1.284,-39.291,-18.418,-5.348
195420.0,-0.991,0.019,-0.866,-7.663,-12.323,6.106,-1.007,0.004,-0.313,-17.606,-7.711,-0.106,-0.99,-0.365,-0.23,23.209,-14.197,-18.322,-0.697,0.515,1.443,-51.737,-23.751,-12.708
195440.0,-0.945,0.049,-0.816,-7.351,-20.604,6.253,-0.965,-0.024,-0.226,-19.835,-6.231,-0.69,-0.917,-0.346,-0.157,22.766,-14.165,-15.955,-0.707,0.392,1.255,-53.646,-33.225,-19.829
195460.0,-0.907,-0.014,-0.943,-6.894,-20.563,3.279,-0.959,0.049,-0.051,-10.238,-6.628,-3.814,-0.911,-0.418,-0.088,27.772,-12.918,-13.185,-0.548,0.367,1.152,-49.192,-32.418,-21.088
195480.0,-0.933,-0.05,-1.057,-5.255,-10.606,-2.265,-1.025,0.03,-0.263,-1.878,-9.346,-7.51,-0.856,-0.303,-0.019,1.95,-10.882,-14.395,-0.801,0.363,1.354,-39.442,-36.44,-18.791
195500.0,-0.966,-0.023,-1.061,-0.847,-1.828,-8.086,-0.951,-0.004,-0.156,-10.199,-5.189,-8.767,-0.951,-0.313,-0.051,-0.817,-12.211,-11.05,-0.953,0.279,1.522,-20.481,-55.873,-12.966
195520.0,-1.014,0.014,-1.016,0.863,-1.396,-10.776,-0.966,0.059,-0.206,-11.797,-5.934,-10.685,-0.901,-0.47,-0.091,4.527,-8.957,-2.45,-0.669,0.369,1.359,-20.785,-65.092,-2.49
195540.0,-1.02,0.047,-0.968,1.697,-4.45,-10.984,-1.012,-0.096,-0.213,-1.995,-7.672,-11.955,-0.916,-0.518,-0.102,5.789,-6.361,7.754,-0.289,0.301,1.066,-37.887,-65.654,-6.358
195560.0,-0.912,0.032,-0.981,2.732,-0.863,-13.658,-0.988,-0.099,-0.153,3.304,-7.828,-12.934,-0.928,-0.4,-0.114,1.186,-4.983,13.887,-0.347,0.104,1.053,-42.578,-46.461,-4.95
195580.0,-0.885,-0.034,-0.946,0.016,11.214,-17.935,-1.041,0.058,-0.295,5.225,-12.06,-11.96,-0.925,-0.357,-0.151,-5.147,-4.086,15.577,-0.424,0.031,1.182,-40.239,-29.708,0.363
195600.0,-0.843,-0.041,-0.965,-1.769,16.027,-16.021,-0.959,-0.222,-0.185,-8.082,-8.916,-4.88,-0.962,-0.318,-0.118,-12.331,-6.167,17.674,-0.667,0.29,1.179,-41.725,-40.212,1.577
195620.0,-0.84,0.003,-0.939,0.657,20.039,-8.621,-0.986,-0.162,-0.2,7.377,-12.028,-7.032,-0.96,-0.402,-0.123,-9.034,-8.873,24.778,-0.667,0.372,0.982,-47.046,-51.262,3.459
195640.0,-0.868,0.026,-0.928,-0.51,23.301,-4.754,-1.046,0.106,-0.229,23.373,-17.953,-14.3,-0.932,-0.424,-0.15,-7.849,-10.844,32.219,-0.439,0.102,0.846,-33.708,-48.307,7.295
195660.0,-0.867,-0.033,-0.984,-3.397,28.844,-5.965,-1.049,-0.017,-0.249,8.866,-22.845,-19.643,-0.927,-0.407,-0.143,-11.031,-9.458,37.83,-0.365,0.079,0.817,-11.911,-28.891,15.572
195680.0,-0.85,-0.049,-0.93,-2.46,26.938,-7.763,-1.038,-0.051,-0.278,1.067,-26.027,-23.496,-0.951,-0.337,-0.126,-14.614,-9.296,43.941,-0.421,0.144,0.863,-13.069,-25.145,7.141
195700.0,-0.788,0.008,-0.885,0.553,20.404,-1.989,-1.01,-0.17,-0.224,7.32,-26.914,-26.366,-0.96,-0.32,-0.134,-13.07,-11.983,49.456,-0.385,0.203,0.842,-22.235,-25.008,4.959
195720.0,-0.738,-0.017,-0.889,1.452,18.282,-2.29,-1.0,-0.192,-0.159,16.135,-28.403,-28.854,-0.954,-0.308,-0.125,-12.118,-12.916,52.721,-0.417,0.156,0.85,-31.417,-25.021,6.481
195740.0,-0.794,-0.038,-0.846,-1.033,19.855,-6.97,-1.011,-0.058,-0.201,19.988,-33.132,-31.221,-0.974,-0.253,-0.125,-9.957,-14.398,54.745,-0.359,0.048,0.882,-15.68,-0.56,10.64
195760.0,-0.834,-0.04,-0.813,1.411,15.092,-9.791,-1.018,-0.017,-0.231,17.904,-37.549,-30.716,-1.001,-0.204,-0.153,-9.582,-16.615,54.886,-0.283,0.025,0.901,6.004,-6.556,13.776
195780.0,-0.783,-0.052,-0.767,1.511,12.49,-10.621,-1.018,-0.047,-0.133,6.046,-39.301,-23.421,-1.005,-0.178,-0.158,-10.861,-18.986,51.457,-0.168,0.059,0.822,13.655,11.727,8.608
195800.0,-0.706,-0.066,-0.768,5.032,6.654,-9.888,-1.022,-0.296,-0.144,4.558,-39.753,-17.007,-0.994,-0.173,-0.163,-5.656,-23.272,45.928,-0.213,0.12,0.829,3.5,21.35,2.52
195820.0,-0.688,-0.01,-0.809,10.63,5.204,-3.587,-0.981,-0.206,-0.086,16.707,-37.881,-10.947,-1.0,-0.091,-0.147,-17.435,-25.686,41.013,-0.407,0.181,0.962,-14.804,28.623,0.212
195840.0,-0.723,-0.026,-0.851,14.315,5.11,-1.278,-1.017,-0.256,-0.029,24.239,-37.022,-5.49,-1.007,-0.23,-0.04,-11.396,-27.575,33.487,-0.429,0.018,1.072,-19.172,27.651,0.892
195860.0,-0.75,-0.053,-0.824,16.868,3.134,-0.318,-0.966,-0.141,-0.127,27.661,-37.845,-3.044,-1.01,-0.191,-0.037,-5.03,-27.549,28.662,-0.495,0.038,1.109,-2.69,27.444,2.064
195880.0,-0.738,-0.039,-0.789,17.724,-0.486,-1.285,-1.032,-0.138,-0.124,23.546,-43.558,-0.011,-1.032,-0.074,-0.096,-8.469,-29.593,27.713,-0.553,0.077,1.043,17.824,23.186,-1.881
195900.0,-0.693,0.012,-0.821,17.438,-3.911,-2.528,-1.029,-0.065,-0.084,9.57,-44.093,3.981,-1.008,-0.199,-0.048,3.991,-30.017,25.82,-0.555,0.076,0.871,39.626,24.131,-11.441
195920.0,-0.68,0.026,-0.845,14.91,-5.409,-4.381,-0.981,-0.189,0.013,8.226,-41.662,8.249,-1.014,-0.106,-0.081,15.411,-32.386,23.25,-0.586,0.011,0.723,56.371,33.51,-25.775
195940.0,-0.693,0.021,-0.848,14.085,-7.86,-4.251,-0.93,-0.354,0.096,23.079,-33.133,14.343,-1.039,0.044,-0.03,-4.781,-33.724,23.527,-0.627,0.081,0.699,60.243,44.752,-35.398
195960.0,-0.719,0.0,-0.84,13.473,-10.888,-5.399,-1.011,-0.275,0.019,35.105,-32.516,26.223,-0.973,-0.053,-0.065,-10.388,-33.363,21.379,-0.493,0.226,0.769,59.302,51.79,-32.63
195980.0,-0.773,0.005,-0.706,15.89,-18.011,-6.917,-0.942,-0.373,-0.007,51.277,-18.942,39.533,-1.041,-0.018,-0.052,-19.131,-39.303,22.137,-0.47,0.419,0.677,36.632,52.461,-14.924
196000.0,-0.817,-0.021,-0.349,14.623,-36.031,-6.16,-1.032,-0.524,-0.116,50.913,-17.504,51.076,-1.029,-0.116,-0.034,-19.461,-39.507,20.455,-0.276,0.339,0.759,8.549,57.873,8.72
196020.0,-0.795,-0.127,-0.248,4.684,-56.017,-6.475,-1.113,-0.528,-0.137,64.531,-22.834,62.592,-0.983,-0.154,0.023,-14.0,-36.12,15.61,-0.305,0.104,0.751,7.915,59.417,37.067
196040.0,-0.626,-0.239,-0.372,-7.202,-66.137,-5.642,-1.085,-0.128,-0.153,57.576,15.163,55.08,-0.92,0.037,0.02,-4.2,-38.43,15.47,-0.549,-0.118,0.705,30.824,60.043,42.038
196060.0,-0.485,-0.314,-0.545,-19.545,-66.124,0.631,-1.323,-0.336,-0.962,-3.053,53.512,-22.011,-0.973,-0.041,0.085,-19.101,-39.53,14.7,-0.534,-0.238,0.675,49.442,47.156,37.408
196080.0,-0.439,-0.345,-0.536,-25.872,-61.694,-0.027,-1.39,-0.756,-2.52,72.564,125.477,-32.346,-0.986,-0.153,0.069,-18.166,-35.683,12.817,-0.469,-0.278,0.561,71.983,47.868,26.848
196100.0,-0.449,-0.348,-0.492,-29.302,-60.391,-7.182,-1.338,-0.274,-1.762,78.314,172.833,-15.473,-0.93,-0.055,0.074,-11.794,-34.66,13.46,-0.355,-0.242,0.348,88.159,58.3,8.895
196120.0,-0.572,-0.31,-0.515,-30.155,-65.31,-10.743,-0.657,-1.27,-1.474,-51.38,219.38,-94.57,-0.984,-0.1,0.1,-16.399,-30.95,16.032,-0.365,-0.35,0.346,107.186,69.431,-9.131
196140.0,-0.662,-0.282,-0.589,-27.902,-70.14,-11.363,-0.876,-0.633,-0.671,12.46,234.08,-115.01,-1.062,-0.191,0.034,-10.975,-34.204,20.509,-0.465,-0.362,0.327,131.437,75.523,-26.271
196160.0,-0.731,-0.244,-0.594,-17.399,-71.002,-2.708,-0.678,0.021,0.488,-40.46,181.44,-107.45,-1.024,-0.157,-0.002,-6.449,-33.119,27.517,-0.643,-0.189,0.308,143.172,75.725,-35.907
196180.0,-0.751,-0.173,-0.551,-14.6,-69.058,5.46,-0.402,0.005,1.575,-30.17,265.02,-156.1,-1.061,-0.115,-0.017,-9.313,-33.184,36.857,-0.68,0.076,0.293,136.512,69.358,-45.124
196200.0,-0.791,-0.147,-0.375,-15.043,-66.783,15.853,-0.467,-0.142,1.017,-58.971,81.219,-123.506,-1.058,-0.159,0.084,-7.493,-34.27,38.089,-0.648,0.145,0.274,114.849,67.359,-62.641
196220.0,-0.692,-0.139,-0.297,-21.21,-72.24,23.03,-0.35,0.03,1.198,-48.502,71.776,-109.376,-1.114,-0.054,0.147,5.072,-32.637,40.02,-0.578,0.137,0.275,104.807,72.615,-79.227
196240.0,-0.549,-0.155,-0.267,-22.54,-66.29,24.08,-0.501,-0.237,0.893,-31.887,24.614,-112.919,-1.006,0.012,0.109,6.37,-33.218,39.835,-0.543,0.038,0.303,108.956,89.956,-85.76
196260.0,-0.506,-0.119,-0.393,-25.41,-65.1,21.98,-0.992,0.931,1.944,-115.644,13.376,-123.815,-0.917,-0.07,0.214,5.946,-26.954,36.524,-0.589,0.002,0.332,132.884,103.126,-85.156
196280.0,-0.449,-0.075,-0.429,-9.891,-52.408,21.771,-0.08,0.61,-1.921,-104.204,193.146,-12.88,-1.009,-0.006,0.19,22.329,-31.456,33.62,-0.727,0.081,0.338,163.47,112.293,-82.48
196300.0,-0.492,-0.034,-0.452,2.31,-48.72,25.62,-5.598,0.651,0.205,-66.597,-277.583,2.563,-0.962,0.313,0.206,18.024,-31.243,34.132,-0.872,0.272,0.287,178.393,118.634,-85.857
196320.0,-0.655,-0.068,-0.475,6.5,-48.118,26.585,0.239,-0.112,-0.374,-9.842,39.503,38.099,-0.982,0.294,0.194,-28.733,-28.827,33.739,-0.982,0.44,0.219,169.434,123.371,-109.034
196340.0,-0.783,-0.08,-0.445,14.377,-46.588,23.512,-0.884,-0.192,-0.263,38.859,-118.965,53.466,-1.01,-0.108,0.186,-41.683,-25.837,32.089,-1.092,0.47,0.193,143.189,126.266,-144.579
196360.0,-1.042,0.032,-0.44,30.868,-39.023,21.104,0.087,-0.587,-0.735,-64.552,-118.812,32.331,-0.956,-0.251,0.196,3.567,-24.405,32.135,-1.27,0.482,0.269,125.755,126.877,-165.261
196380.0,-1.293,0.187,-0.433,35.458,-47.992,23.358,-1.518,-2.554,-1.44,-21.671,191.116,98.449,-1.06,0.009,0.079,21.774,-35.879,36.392,-1.513,0.637,0.349,112.509,119.613,-179.395
196400.0,-1.234,0.238,-0.515,29.542,-41.892,24.983,-2.898,1.296,-1.145,-366.544,-180.401,8.477,-1.178,0.087,0.06,6.067,-39.638,38.992,-1.591,0.536,0.314,92.739,112.467,-191.906
196420.0,-1.051,0.291,-0.379,26.945,-25.838,23.395,-0.188,0.277,-0.259,10.791,12.702,65.389,-1.161,0.011,0.067,2.114,-39.768,38.921,-1.561,0.391,0.149,85.61,107.31,-191.1
196440.0,-0.992,0.276,-0.212,25.879,-13.288,18.369,-0.727,-0.19,-0.29,11.759,-50.448,42.762,-1.004,0.086,0.206,32.578,-41.705,35.256,-1.464,0.353,0.063,91.697,102.183,-181.271
196460.0,-0.967,0.207,-0.141,27.45,-13.722,14.992,-0.895,-0.2,-0.249,6.036,-53.25,42.534,-0.939,0.226,0.319,31.302,-41.077,30.547,-1.42,0.439,0.066,94.754,96.907,-161.963
196480.0,-0.923,0.176,-0.078,25.992,-18.454,15.394,-0.92,-0.09,-0.232,-0.332,-33.567,38.466,-0.905,0.247,0.215,18.518,-39.227,26.869,-1.348,0.49,0.08,89.287,92.253,-143.261
196500.0,-0.855,0.166,-0.095,23.149,-25.753,17.758,-0.984,-0.114,-0.243,-10.733,-17.759,30.814,-0.98,0.258,0.204,13.825,-31.118,17.255,-1.28,0.495,0.044,84.774,90.308,-122.232
196520.0,-0.768,0.168,-0.236,23.481,-34.078,20.555,-1.122,-0.252,-0.304,-16.124,-17.653,26.787,-0.956,0.139,0.295,11.401,-8.465,6.254,-1.183,0.454,-0.008,81.354,92.053,-108.146
196540.0,-0.705,0.168,-0.417,22.666,-29.061,21.299,-1.109,-0.267,-0.292,-3.215,-30.335,28.487,-1.082,0.316,0.279,17.133,-3.097,6.815,-1.128,0.431,-0.037,79.052,94.075,-94.801
196560.0,-0.724,0.102,-0.393,18.702,-14.791,21.967,-0.866,-0.136,-0.196,13.852,-34.795,31.573,-0.945,0.401,0.129,-31.731,21.542,9.412,-1.086,0.465,-0.001,72.573,93.091,-86.663
196580.0,-0.784,0.084,-0.329,16.623,-5.099,19.984,-0.835,0.013,-0.198,-7.732,-31.133,24.942,-0.979,0.033,0.077,-45.359,44.1,-3.85,-1.052,0.477,0.034,65.94,92.12,-83.16
196600.0,-0.861,0.092,-0.245,16.192,-4.81,16.866,-0.998,-0.108,-0.221,-27.366,-24.054,19.411,-0.926,-0.031,0.067,-0.844,32.954,-10.658,-0.974,0.498,0.015,57.557,93.968,-79.218
196620.0,-0.927,0.106,-0.258,18.681,-9.35,17.097,-1.06,-0.191,-0.19,-14.304,-23.812,20.63,-0.768,0.248,0.157,25.843,26.575,-12.217,-1.001,0.476,-0.024,47.81,96.53,-75.67
196640.0,-0.999,0.143,-0.314,22.415,-10.395,19.342,-0.95,-0.199,-0.156,8.304,-24.287,19.652,-0.786,0.358,0.241,21.517,37.682,-9.173,-1.054,0.392,-0.064,35.626,86.938,-71.481
196660.0,-0.966,0.238,-0.294,22.249,-8.421,19.475,-0.879,-0.151,-0.134,16.518,-23.204,15.807,-0.857,0.318,0.169,-10.055,47.092,-8.429,-0.963,0.324,-0.068,31.757,74.514,-61.081
