Millis	AccelX	AccelY	AccelZ	GyroX	GyroY	GyroZ
7836	-1.354	-0.237	-0.214	2.1	-25.62	4.62
7861	-1.318	-0.179	-0.248	-8.54	-23.17	4.2
7881	-1.322	-0.162	-0.243	-24.08	-24.57	5.88
7899	-1.301	-0.203	-0.192	-37.94	-38.08	6.16
7920	-1.134	-0.342	-0.228	-31.92	-41.86	12.11
7942	-1.047	-0.382	-0.302	-4.48	-42.42	18.9
7959	-1.008	-0.3	-0.289	14.49	-40.46	22.82
7984	-0.998	-0.274	-0.28	16.59	-41.44	26.53
8002	-0.97	-0.332	-0.25	10.85	-49.14	28.0
8026	-0.853	-0.32	-0.225	4.97	-51.03	29.05
8044	-0.824	-0.306	-0.233	0.98	-47.81	27.58
8061	-0.789	-0.231	-0.235	-5.46	-44.31	25.9
8086	-0.781	-0.316	-0.28	-6.16	-43.12	24.36
8106	-0.75	-0.266	-0.27	-0.91	-39.76	24.99
8122	-0.75	-0.204	-0.261	-6.16	-38.99	24.64
8146	-0.726	-0.151	-0.249	-16.03	-38.5	22.33
8166	-0.711	-0.221	-0.238	-20.93	-33.53	21.77
8182	-0.735	-0.249	-0.324	-13.37	-29.75	21.63
8202	-0.757	-0.242	-0.286	-3.22	-28.42	22.4
8221	-0.718	-0.192	-0.22	2.17	-29.12	21.28
8246	-0.671	-0.14	-0.205	3.36	-27.79	17.5
8266	-0.625	-0.119	-0.21	7.0	-24.01	15.96
8286	-0.642	-0.093	-0.207	7.98	-20.79	14.91
8306	-0.607	-0.051	-0.167	6.93	-17.92	16.45
8325	-0.613	-0.031	-0.114	3.57	-12.81	17.22
8342	-0.597	-0.126	-0.113	9.8	-11.48	18.13
8361	-0.561	-0.119	-0.092	25.2	-4.97	18.48
8386	-0.578	0.015	-0.098	24.36	2.45	13.09
8404	-0.61	0.037	-0.12	13.86	9.31	8.47
8428	-0.672	-0.042	-0.105	7.49	14.14	2.8
8447	-0.703	0.007	-0.11	5.88	19.81	-1.26
8466	-0.739	0.037	-0.044	0.56	26.6	-7.49
8491	-0.79	0.128	0.027	-9.03	31.15	-15.33
8511	-0.802	0.16	0.052	-25.9	34.72	-19.11
8531	-0.833	0.183	0.081	-38.01	41.58	-20.23
8549	-0.94	0.2	0.169	-49.7	42.63	-18.69
8571	-1.009	0.155	0.26	-59.08	39.76	-11.9
8593	-0.996	0.026	0.339	-51.8	33.53	-2.66
8613	-0.998	-0.033	0.325	-31.36	29.26	5.53
8629	-0.972	0.003	0.308	-17.43	24.5	10.08
8653	-0.989	-0.019	0.316	-2.17	17.08	15.89
8673	-1.003	-0.047	0.334	9.38	6.58	20.65
8693	-0.963	-0.135	0.285	29.47	-0.21	25.41
8712	-0.918	-0.126	0.258	48.16	-3.78	26.25
8732	-0.918	-0.015	0.209	54.88	-4.06	25.34
8756	-0.912	0.027	0.173	49.28	-8.33	22.47
8775	-0.849	-0.058	0.116	48.37	-10.08	20.86
8797	-0.805	-0.07	0.08	55.3	-8.68	19.95
8817	-0.76	-0.052	0.043	61.04	-8.75	17.57
8837	-0.727	-0.004	-0.001	64.68	-6.79	14.98
8861	-0.693	0.021	-0.023	57.05	-4.48	11.69
8876	-0.676	-0.032	-0.045	51.17	-5.81	10.92
8900	-0.621	-0.041	-0.056	49.84	-5.18	11.27
8921	-0.628	-0.028	-0.053	45.01	-2.45	10.43
8941	-0.684	-0.042	-0.144	39.34	-1.96	9.31
8961	-0.732	-0.144	-0.217	38.08	-0.98	7.7
8985	-0.797	-0.164	-0.259	39.69	-1.82	4.06
9005	-0.834	-0.171	-0.28	33.25	-0.35	-1.68
9024	-0.872	-0.151	-0.292	29.33	-0.56	-7.28
9044	-0.836	-0.136	-0.309	23.73	-0.35	-10.85
9063	-0.786	-0.131	-0.246	17.64	5.39	-16.66
9087	-0.8	-0.087	-0.186	-4.41	13.65	-24.99
9107	-0.856	-0.165	-0.226	-10.29	12.53	-29.26
9127	-0.858	-0.178	-0.216	-12.18	9.24	-30.17
9147	-0.807	-0.236	-0.215	-5.04	9.87	-30.03
9165	-0.851	-0.11	-0.172	-6.37	12.25	-31.08
9186	-0.95	-0.095	-0.211	-21.84	10.01	-36.96
