Millis,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
158121834,-1.194,-0.052,-0.515,-27.790,26.460,1.680
158121856,-1.243,-0.122,-0.527,-18.200,26.320,-4.970
158121880,-1.269,-0.140,-0.542,-7.840,24.360,-13.720
158121899,-1.263,-0.101,-0.561,1.680,19.880,-23.100
158121917,-1.216,-0.050,-0.562,2.520,15.260,-37.870
158121941,-1.189,-0.053,-0.541,2.590,11.340,-56.910
158121960,-1.108,-0.146,-0.495,6.790,10.850,-68.530
158121984,-1.086,-0.199,-0.491,19.460,11.690,-79.310
158122002,-1.056,-0.185,-0.490,27.510,12.110,-90.230
158122021,-0.988,-0.193,-0.464,36.260,14.350,-98.210
158122041,-0.979,-0.143,-0.393,33.180,16.170,-112.840
158122065,-0.885,-0.224,-0.369,28.980,22.190,-125.580
158122085,-0.876,-0.316,-0.366,31.850,24.570,-132.790
158122102,-0.844,-0.433,-0.370,39.690,26.880,-134.820
158122121,-0.849,-0.521,-0.407,58.240,28.910,-132.790
158122141,-0.813,-0.471,-0.424,69.580,28.350,-134.120
158122161,-0.764,-0.400,-0.409,60.620,25.410,-143.500
158122182,-0.679,-0.443,-0.371,54.950,26.040,-149.590
158122206,-0.659,-0.496,-0.336,51.660,24.850,-154.420
158122226,-0.592,-0.573,-0.336,55.020,26.180,-153.510
158122245,-0.529,-0.618,-0.344,59.080,19.950,-152.880
158122263,-0.425,-0.651,-0.334,66.780,20.720,-149.380
158122287,-0.361,-0.606,-0.315,66.500,24.780,-150.080
158122307,-0.331,-0.628,-0.279,53.270,31.010,-153.720
158122325,-0.356,-0.739,-0.285,50.820,30.310,-152.180
158122347,-0.328,-0.792,-0.295,49.070,30.590,-150.080
158122368,-0.268,-0.858,-0.313,52.150,31.150,-145.460
158122391,-0.242,-0.864,-0.302,59.780,33.460,-138.180
158122411,-0.209,-0.881,-0.263,62.440,34.720,-134.120
158122431,-0.159,-0.920,-0.251,60.130,32.410,-131.390
158122455,-0.119,-0.875,-0.247,53.270,34.580,-130.690
158122475,-0.046,-0.906,-0.265,46.200,32.620,-129.220
158122495,-0.017,-0.944,-0.263,46.760,34.230,-126.280
158122514,0.003,-0.922,-0.213,51.310,33.950,-120.960
158122535,0.029,-0.840,-0.154,48.300,34.230,-116.830
158122551,0.055,-0.809,-0.141,38.080,30.660,-115.080
158122575,0.101,-0.811,-0.154,27.510,28.280,-107.380
158122595,0.148,-0.800,-0.196,18.130,24.290,-94.920
158122615,0.203,-0.824,-0.229,12.880,21.420,-80.010
158122635,0.258,-0.895,-0.246,14.560,25.270,-64.120
158122655,0.256,-0.939,-0.245,18.970,23.380,-49.840
158122675,0.285,-0.982,-0.220,20.930,19.460,-38.920
158122699,0.281,-0.993,-0.215,26.320,17.010,-25.270
158122715,0.290,-0.963,-0.222,22.470,7.770,-20.020
158122734,0.335,-0.939,-0.213,18.200,1.470,-14.420
158122754,0.342,-0.931,-0.172,17.360,-2.520,-6.790
158122776,0.347,-0.854,-0.135,15.610,-6.790,1.540
158122794,0.386,-0.830,-0.121,5.600,-11.690,5.670
158122817,0.416,-0.851,-0.118,-17.640,-13.090,14.140
158122839,0.415,-0.868,-0.077,-3.150,-11.760,22.330
158122859,0.387,-0.897,-0.069,-6.650,-12.320,28.560
158122875,0.401,-0.914,-0.081,-7.210,-14.350,33.950
158122899,0.413,-0.946,-0.092,-6.580,-13.370,42.700
158122919,0.352,-0.978,-0.135,-2.800,-12.880,51.590
158122938,0.330,-0.981,-0.147,-5.320,-14.210,57.890
158122961,0.287,-0.998,-0.132,-3.710,-14.280,67.270
158122979,0.229,-0.978,-0.118,-2.590,-16.520,74.060
158122999,0.183,-0.976,-0.132,-3.500,-21.420,82.390
158123021,0.205,-0.923,-0.202,-5.530,-22.470,91.000
158123041,0.182,-0.869,-0.216,-10.990,-20.020,98.070
