Millis,AccelX_chest,AccelY_chest,AccelZ_chest,GyroX_chest,GyroY_chest,GyroZ_chest,AccelX_right_leg,AccelY_right_leg,AccelZ_right_leg,GyroX_right_leg,GyroY_right_leg,GyroZ_right_leg,AccelX_left_leg,AccelY_left_leg,AccelZ_left_leg,GyroX_left_leg,GyroY_left_leg,GyroZ_left_leg,AccelX_right_arm,AccelY_right_arm,AccelZ_right_arm,GyroX_right_arm,GyroY_right_arm,GyroZ_right_arm
4440.0,0.022,0.54,-1.024,18.489,-17.441,13.874,-1.021,0.126,0.02,-6.9,-1.934,2.747,-0.973,0.006,0.273,3.01,-3.99,-1.96,-1.397,-0.309,-0.108,35.031,-1.332,5.429
4460.0,0.017,0.537,-1.028,25.06,-31.533,8.093,-1.027,0.076,0.025,-3.25,-4.185,4.037,-0.973,-0.003,0.198,4.2,-1.26,-3.36,-1.437,-0.233,-0.105,51.303,0.202,9.747
4480.0,-0.001,0.522,-1.029,30.098,-41.16,3.211,-1.027,0.071,0.043,-0.848,-5.73,7.393,-1.037,-0.017,0.181,7.63,-5.39,-1.89,-1.436,-0.126,-0.03,55.306,-7.186,7.946
4500.0,0.007,0.48,-1.06,34.093,-47.169,1.175,-1.025,0.112,0.011,6.053,-6.172,7.971,-1.014,-0.005,0.198,7.77,-9.03,-0.35,-1.383,-0.122,-0.024,58.806,0.28,10.087
4520.0,0.012,0.466,-1.069,37.031,-52.627,-2.714,-1.008,0.15,0.018,2.949,-7.775,7.562,-0.98,-0.009,0.225,6.403,-12.179,0.508,-1.401,-0.139,-0.044,58.844,2.653,12.036
4540.0,-0.031,0.485,-1.036,41.076,-59.212,-8.679,-1.015,0.181,0.035,-5.55,-8.818,9.43,-0.955,0.021,0.233,4.41,-11.13,0.91,-1.376,-0.108,-0.026,47.46,2.52,12.67
4560.0,-0.048,0.478,-1.046,42.727,-66.451,-11.401,-1.034,0.117,0.031,-2.654,-11.395,9.52,-0.98,0.007,0.253,0.42,-9.59,0.35,-1.326,-0.069,-0.02,24.713,3.34,14.663
4580.0,-0.059,0.434,-1.059,44.758,-71.171,-10.227,-0.988,0.166,0.032,3.653,-9.8,8.276,-0.969,-0.006,0.288,2.082,-10.056,0.905,-1.214,-0.077,-0.022,8.729,3.36,16.163
4600.0,-0.085,0.416,-1.054,46.252,-77.209,-10.88,-1.004,0.164,0.042,-4.02,-10.38,6.843,-0.945,-0.032,0.307,-0.7,-4.97,-0.14,-1.219,-0.113,-0.064,-1.19,6.09,13.79
4620.0,-0.117,0.376,-1.034,50.926,-86.073,-14.686,-1.004,0.142,0.069,-5.722,-8.846,6.8,-0.937,-0.023,0.292,2.87,-0.91,-1.26,-1.25,-0.075,-0.077,-8.803,-6.14,10.103
4640.0,-0.096,0.339,-1.052,56.039,-87.845,-16.529,-1.017,0.094,0.066,-3.5,-8.75,8.05,-0.957,0.013,0.255,1.71,4.396,-2.26,-1.159,0.012,-0.073,-27.648,-6.523,13.475
4660.0,-0.094,0.34,-1.026,60.483,-87.391,-17.469,-1.017,0.134,0.06,2.66,-7.91,9.1,-0.987,-0.017,0.26,-1.93,1.617,-2.31,-0.999,-0.09,-0.08,-24.344,3.335,20.019
4680.0,-0.151,0.356,-0.99,62.288,-94.3,-18.092,-0.994,0.238,0.021,-0.42,-7.77,7.91,-0.958,-0.005,0.258,-2.045,3.133,-2.802,-1.075,-0.07,-0.167,-20.667,-4.958,21.642
4700.0,-0.176,0.341,-0.965,61.577,-103.362,-18.3,-0.995,0.301,0.028,-14.937,-7.64,4.633,-0.956,-0.003,0.237,0.298,5.771,-5.269,-1.06,-0.066,-0.161,-22.05,-24.5,21.49
4720.0,-0.21,0.265,-0.949,61.306,-109.425,-21.411,-1.006,0.23,0.063,-35.03,-8.457,1.775,-0.996,0.009,0.212,-1.145,6.756,-6.249,-0.907,-0.008,-0.08,-23.98,-33.282,25.503
4740.0,-0.265,0.274,-0.949,60.395,-112.368,-24.842,-0.991,0.102,0.091,-36.745,-8.163,2.899,-0.998,0.022,0.242,-5.517,5.926,-5.233,-0.891,0.002,-0.123,-18.839,-16.72,27.896
4760.0,-0.323,0.292,-0.925,55.349,-116.602,-28.118,-1.007,0.071,0.076,-29.313,-6.202,6.001,-0.973,0.033,0.245,-13.779,7.56,-2.382,-1.052,0.006,-0.239,-18.985,-27.914,27.339
4780.0,-0.33,0.26,-0.92,47.652,-121.299,-31.268,-1.003,0.096,0.101,-20.173,-6.252,9.629,-0.971,0.03,0.221,-22.49,9.661,-1.6,-0.997,-0.017,-0.199,-13.356,-38.575,30.091
4800.0,-0.315,0.172,-0.937,42.745,-124.367,-36.183,-0.996,0.088,0.097,-13.48,-4.732,11.631,-0.997,0.0,0.213,-26.308,9.07,-2.542,-0.844,-0.008,-0.079,-2.72,-34.472,35.61
4820.0,-0.334,0.142,-0.914,40.54,-120.183,-38.189,-1.001,0.076,0.078,-6.089,-4.507,13.771,-1.005,-0.033,0.203,-26.819,8.786,-2.958,-0.915,0.035,-0.119,-0.029,-26.401,38.191
4840.0,-0.386,0.109,-0.813,38.819,-117.664,-40.964,-1.005,0.086,0.073,4.112,-5.451,16.391,-0.981,-0.077,0.241,-19.901,9.738,-1.197,-1.009,0.015,-0.134,6.403,-40.003,41.2
4860.0,-0.479,0.108,-0.817,35.485,-121.15,-40.367,-1.001,0.136,0.076,11.182,-5.605,17.844,-0.948,-0.057,0.253,-14.647,14.53,-0.679,-0.9,0.015,-0.099,17.308,-40.81,49.213
4880.0,-0.475,0.069,-0.876,34.589,-121.38,-40.956,-1.002,0.143,0.075,12.481,-7.1,18.02,-0.957,-0.043,0.193,-11.026,20.083,-2.968,-0.779,0.048,-0.045,22.813,-38.536,55.563
4900.0,-0.464,0.1,-0.852,38.853,-119.962,-45.912,-0.976,0.153,0.065,13.47,-6.837,18.449,-0.999,-0.017,0.187,-10.743,18.559,-4.455,-0.828,0.156,-0.048,9.619,-34.125,58.974
4920.0,-0.508,0.06,-0.738,42.648,-113.717,-46.32,-0.973,0.213,0.064,12.581,-5.305,20.149,-0.995,-0.043,0.194,-11.06,17.35,-3.4,-0.975,0.15,-0.064,-3.981,-42.273,62.198
4940.0,-0.591,0.054,-0.679,41.44,-112.7,-46.48,-1.027,0.186,0.068,7.212,-8.079,19.855,-0.978,-0.07,0.186,-8.405,19.227,-0.905,-0.942,0.124,-0.019,-12.25,-53.847,67.346
4960.0,-0.623,0.018,-0.695,39.483,-114.867,-44.872,-1.027,0.214,0.092,6.849,-7.725,17.898,-0.981,-0.051,0.162,-5.215,19.932,-0.854,-0.796,0.114,0.026,-15.021,-53.025,72.15
4980.0,-0.64,0.008,-0.657,40.324,-114.046,-45.464,-0.976,0.232,0.095,7.319,-7.351,12.555,-1.002,-0.022,0.169,-6.951,18.475,-0.312,-0.806,0.101,0.001,-8.205,-45.886,71.465
5000.0,-0.684,-0.009,-0.646,43.558,-112.387,-46.307,-0.953,0.279,0.102,3.748,0.922,6.815,-1.0,-0.029,0.164,-2.577,15.766,-2.312,-0.891,0.127,0.035,7.422,-47.86,69.684
5020.0,-0.71,-0.016,-0.644,44.03,-109.41,-46.83,-0.974,0.311,0.102,-1.507,3.422,-0.376,-0.997,-0.059,0.137,5.88,16.52,-5.25,-0.846,0.235,0.102,13.708,-56.61,66.199
5040.0,-0.713,-0.018,-0.624,41.23,-107.571,-45.098,-0.949,0.291,0.099,-4.867,9.813,-8.58,-0.993,-0.044,0.119,8.009,15.386,-4.854,-0.764,0.221,0.099,6.297,-56.945,65.488
5060.0,-0.694,-0.02,-0.553,34.334,-105.173,-44.281,-0.962,0.259,0.09,-7.68,15.942,-12.751,-1.023,-0.017,0.153,8.061,14.337,-3.655,-0.672,0.161,0.076,5.57,-55.405,63.501
5080.0,-0.76,-0.002,-0.498,31.002,-108.889,-40.901,-0.989,0.257,0.076,-8.734,17.071,-13.451,-1.009,0.007,0.119,9.113,4.562,-4.149,-0.654,0.155,0.076,0.323,-56.662,58.266
5100.0,-0.782,-0.064,-0.475,33.538,-107.524,-39.354,-1.007,0.225,0.053,-17.402,16.745,-13.571,-0.972,-0.002,0.13,-1.485,11.434,-6.01,-0.618,0.128,0.08,2.29,-58.918,51.635
5120.0,-0.716,-0.066,-0.483,37.888,-100.799,-38.625,-1.018,0.181,0.046,-24.124,14.188,-11.163,-0.989,-0.037,0.114,-6.885,12.36,-5.822,-0.582,0.174,0.142,2.992,-62.204,44.283
5140.0,-0.714,-0.085,-0.48,42.988,-90.165,-34.155,-1.011,0.157,0.037,-22.559,11.615,-9.214,-1.013,-0.078,0.119,-2.445,10.16,-5.183,-0.48,0.185,0.2,-7.368,-59.667,37.181
5160.0,-0.756,-0.124,-0.441,42.944,-85.391,-28.217,-0.997,0.181,0.038,-19.882,11.658,-8.346,-0.992,-0.045,0.093,5.687,11.161,-3.849,-0.408,0.092,0.225,-11.938,-47.81,28.485
5180.0,-0.756,-0.125,-0.407,38.302,-82.813,-23.328,-1.012,0.164,0.021,-18.969,8.95,-7.293,-1.0,-0.015,0.09,5.853,10.517,-4.35,-0.389,0.061,0.235,-6.3,-35.043,16.489
5200.0,-0.737,-0.1,-0.375,30.506,-75.514,-19.228,-1.014,0.167,0.029,-17.15,7.42,-6.44,-1.06,-0.013,0.105,6.196,5.957,-5.298,-0.386,0.115,0.222,4.432,-24.37,2.851
5220.0,-0.752,-0.08,-0.334,23.733,-63.013,-15.36,-1.016,0.144,0.042,-12.151,4.911,-5.342,-1.017,-0.041,0.067,12.756,-3.385,-7.318,-0.44,0.203,0.265,10.593,-22.959,-11.606
5240.0,-0.783,-0.086,-0.294,19.662,-51.005,-10.113,-1.038,0.095,0.027,-3.386,1.14,-3.116,-0.985,-0.027,0.089,10.306,1.773,-7.143,-0.437,0.236,0.304,3.524,-25.656,-22.918
5260.0,-0.824,-0.115,-0.25,15.483,-40.423,-6.138,-1.035,0.129,0.022,1.076,-2.223,-1.027,-1.004,-0.052,0.091,6.125,1.02,-5.971,-0.406,0.202,0.289,3.749,-21.283,-31.624
5280.0,-0.878,-0.152,-0.236,10.719,-34.619,-4.08,-0.998,0.185,0.029,-0.096,-2.927,-0.569,-1.007,-0.058,0.068,4.117,0.863,-3.74,-0.429,0.199,0.278,11.953,-10.619,-41.221
5300.0,-0.879,-0.181,-0.252,4.949,-30.58,-2.63,-0.999,0.22,0.021,-2.236,-2.697,-1.466,-1.031,-0.029,0.064,1.684,-2.02,-2.812,-0.476,0.287,0.346,-0.555,-6.117,-51.817
