Millis,AccelX_chest,AccelY_chest,AccelZ_chest,GyroX_chest,GyroY_chest,GyroZ_chest,AccelX_right_leg,AccelY_right_leg,AccelZ_right_leg,GyroX_right_leg,GyroY_right_leg,GyroZ_right_leg,AccelX_left_leg,AccelY_left_leg,AccelZ_left_leg,GyroX_left_leg,GyroY_left_leg,GyroZ_left_leg,AccelX_right_arm,AccelY_right_arm,AccelZ_right_arm,GyroX_right_arm,GyroY_right_arm,GyroZ_right_arm,AccelX_left_arm,AccelY_left_arm,AccelZ_left_arm,GyroX_left_arm,GyroY_left_arm,GyroZ_left_arm
42400.0,-0.732,-0.464,-0.401,5.796,-63.994,57.578,-1.046,-0.068,-0.023,9.54,-10.835,-2.234,-0.997,0.16,0.008,3.505,-2.735,4.071,-0.903,-0.38,-0.017,25.177,-16.829,54.868,-0.885,-0.092,-0.266,43.187,-0.068,9.801
42420.0,-0.765,-0.43,-0.426,5.676,-66.286,55.692,-1.029,-0.077,-0.005,10.438,-10.408,-2.342,-1.01,0.192,0.028,1.944,-9.108,3.254,-0.876,-0.375,-0.015,23.359,-16.009,53.346,-0.884,-0.072,-0.276,46.167,-3.788,13.865
42440.0,-0.774,-0.402,-0.443,5.67,-66.974,55.809,-1.028,-0.069,-0.027,10.912,-10.243,-2.527,-0.991,0.195,0.015,-4.861,-11.973,2.082,-0.868,-0.371,-0.035,24.396,-12.062,53.478,-0.869,-0.073,-0.264,45.461,-6.472,17.808
42460.0,-0.782,-0.375,-0.429,7.0,-68.873,56.77,-0.975,-0.052,-0.001,11.008,-6.212,-2.297,-0.997,0.191,0.02,-8.682,-11.995,1.271,-0.911,-0.354,-0.041,26.556,-10.785,53.473,-0.872,-0.063,-0.254,41.504,-10.671,17.801
42480.0,-0.8,-0.363,-0.392,12.968,-71.468,58.327,-0.959,-0.022,0.011,9.183,-4.23,-3.619,-0.994,0.183,0.031,-8.833,-9.404,0.637,-0.963,-0.319,-0.036,25.639,-13.94,50.013,-0.825,-0.085,-0.238,35.263,-12.746,13.702
42500.0,-0.797,-0.356,-0.371,14.769,-71.374,59.353,-1.024,-0.043,-0.021,-0.402,-5.243,-4.609,-0.979,0.163,0.023,-5.897,-7.924,-0.362,-0.942,-0.312,-0.018,22.107,-18.819,47.246,-0.823,-0.111,-0.237,34.908,-7.642,8.132
42520.0,-0.77,-0.344,-0.361,12.913,-69.683,59.148,-1.019,-0.063,-0.024,0.136,-1.882,-4.62,-0.981,0.154,0.02,-0.658,-7.086,-0.65,-0.864,-0.31,-0.011,22.26,-20.349,47.449,-0.918,-0.089,-0.254,35.389,-7.512,3.377
42540.0,-0.764,-0.319,-0.354,8.885,-67.081,57.644,-0.976,-0.051,-0.011,1.024,0.306,-5.837,-0.983,0.18,0.055,-1.094,-4.12,-0.391,-0.845,-0.282,-0.02,28.303,-15.427,50.571,-0.934,-0.052,-0.264,27.111,-21.945,-2.695
42560.0,-0.778,-0.283,-0.33,8.466,-64.5,56.194,-0.998,-0.076,-0.01,1.226,-5.77,-6.903,-0.969,0.177,0.054,-2.033,2.478,0.151,-0.887,-0.265,-0.031,31.903,-11.508,52.283,-0.803,-0.061,-0.228,17.597,-22.875,-9.841
42580.0,-0.783,-0.28,-0.319,12.972,-61.922,54.867,-1.035,-0.059,-0.005,2.876,-7.682,-7.639,-0.97,0.172,0.037,-1.046,4.652,0.604,-0.97,-0.211,-0.028,30.698,-13.411,51.531,-0.794,-0.097,-0.218,13.068,-16.122,-12.144
42600.0,-0.792,-0.286,-0.318,17.035,-57.827,53.166,-1.016,-0.044,0.011,1.96,-4.071,-8.555,-0.997,0.201,0.036,-2.283,2.906,-0.478,-0.972,-0.219,-0.006,28.91,-15.8,46.22,-0.842,-0.117,-0.217,12.897,-13.86,-11.681
42620.0,-0.841,-0.28,-0.278,17.125,-53.33,51.972,-0.981,-0.079,0.009,0.935,-2.584,-8.781,-0.981,0.157,0.011,-4.292,0.504,-1.514,-0.967,-0.215,0.027,28.91,-14.961,43.371,-0.858,-0.13,-0.205,16.026,-14.022,-7.72
42640.0,-0.862,-0.283,-0.254,11.908,-49.924,50.081,-0.983,-0.094,-0.005,0.964,-4.503,-7.723,-1.006,0.123,0.029,1.101,1.251,-2.184,-0.976,-0.215,0.017,30.8,-12.67,39.69,-0.826,-0.171,-0.181,24.849,-16.02,-0.933
42660.0,-0.867,-0.265,-0.225,9.949,-44.638,46.768,-1.034,-0.058,-0.0,1.274,-8.411,-5.187,-1.023,0.157,0.008,7.325,-4.769,-3.039,-0.989,-0.209,0.009,34.186,-11.888,38.169,-0.825,-0.186,-0.166,38.754,-9.037,6.059
42680.0,-0.86,-0.229,-0.198,14.705,-40.442,43.534,-1.1,-0.138,-0.003,14.357,-20.275,-2.3,-0.983,0.202,0.028,3.85,-5.18,-3.85,-0.933,-0.163,0.066,35.904,-14.545,39.055,-0.904,-0.14,-0.208,45.22,-11.83,10.5
42700.0,-0.885,-0.168,-0.205,16.172,-36.37,40.858,-1.018,-0.093,0.003,16.74,-18.8,3.793,-1.002,0.181,0.039,1.493,-4.094,-4.82,-0.955,-0.114,0.067,33.218,-10.529,38.804,-0.897,-0.079,-0.218,38.588,-22.312,12.179
42720.0,-0.904,-0.149,-0.183,11.069,-35.383,39.399,-1.033,-0.098,0.048,12.431,-13.867,16.671,-1.01,0.17,-0.012,3.559,-5.686,-5.084,-1.007,-0.123,0.052,28.779,-11.409,37.244,-0.823,-0.061,-0.201,24.702,-24.265,11.807
42740.0,-0.882,-0.17,-0.17,11.972,-34.216,37.965,-1.004,-0.125,0.002,15.987,-13.351,6.182,-1.026,0.188,0.052,-0.344,-13.53,-8.516,-1.004,-0.134,0.061,26.403,-14.291,36.028,-0.813,-0.087,-0.204,14.206,-18.56,8.525
42760.0,-0.87,-0.164,-0.158,16.532,-32.293,36.826,-0.996,-0.058,0.049,12.961,-14.317,7.962,-0.961,0.149,0.015,-2.372,-11.773,-8.284,-0.995,-0.129,0.073,27.032,-14.736,34.471,-0.862,-0.122,-0.223,10.607,-15.413,5.211
42780.0,-0.873,-0.166,-0.161,20.214,-30.508,34.621,-0.997,-0.066,0.052,17.103,-12.324,7.572,-1.007,0.166,0.043,-1.095,-11.829,-6.438,-0.974,-0.105,0.09,27.558,-16.489,32.998,-0.882,-0.13,-0.219,10.29,-18.55,3.85
42800.0,-0.891,-0.131,-0.153,16.033,-25.581,32.409,-0.997,-0.072,0.033,18.296,-16.2,3.192,-0.961,0.151,0.042,-0.529,-7.621,-5.477,-0.981,-0.088,0.079,27.269,-14.318,31.324,-0.844,-0.159,-0.181,13.083,-18.818,5.155
42820.0,-0.914,-0.106,-0.127,10.63,-22.332,31.082,-1.039,-0.057,0.04,11.606,-18.751,1.742,-0.987,0.161,0.027,0.669,-7.212,-5.384,-1.01,-0.086,0.056,26.838,-13.472,29.272,-0.802,-0.17,-0.152,22.175,-15.047,7.331
42840.0,-0.89,-0.093,-0.13,12.505,-20.357,29.162,-0.983,-0.099,0.021,16.379,-19.954,5.498,-0.985,0.139,0.06,1.054,-7.171,-6.348,-1.02,-0.081,0.052,26.38,-12.11,27.009,-0.844,-0.121,-0.153,25.874,-10.501,5.201
42860.0,-0.887,-0.072,-0.115,17.268,-14.841,26.86,-0.999,-0.035,0.069,6.768,-15.88,5.596,-1.003,0.152,0.045,1.704,-10.97,-6.998,-1.033,-0.058,0.077,25.028,-8.237,23.565,-0.938,0.02,-0.234,14.49,-14.0,-3.43
42880.0,-0.893,-0.08,-0.095,16.61,-10.609,23.569,-1.001,-0.031,0.115,3.171,-11.007,0.475,-0.982,0.133,0.055,3.351,-7.246,-5.741,-1.053,-0.033,0.114,20.472,-7.518,17.546,-0.91,0.032,-0.233,-3.776,-22.581,-14.336
42900.0,-0.902,-0.101,-0.098,10.586,-6.904,17.154,-0.992,-0.036,0.068,-5.964,-6.949,-5.291,-0.98,0.179,0.056,0.681,-4.361,-4.277,-1.048,-0.014,0.127,11.799,-7.345,11.554,-0.858,-0.014,-0.217,-17.761,-20.447,-16.332
42920.0,-0.918,-0.117,-0.095,1.642,-3.218,9.675,-1.0,-0.11,0.071,-1.82,-7.14,-3.78,-0.986,0.173,0.039,-5.009,-3.076,-5.269,-1.018,-0.011,0.123,0.837,-5.871,7.778,-0.869,-0.105,-0.21,-16.79,-15.722,-12.937
42940.0,-0.949,-0.099,-0.074,-1.063,-1.383,4.086,-1.008,-0.091,0.055,1.604,-6.042,-1.036,-0.982,0.138,0.073,-2.31,-1.61,-6.16,-1.006,-0.034,0.109,-6.311,-4.319,6.332,-0.887,-0.179,-0.211,-3.233,-9.146,-5.675
42960.0,-0.977,-0.1,-0.089,0.246,-5.167,2.703,-1.023,-0.111,0.079,6.785,-5.22,2.52,-0.966,0.116,0.058,4.86,1.92,-5.382,-1.035,-0.053,0.103,-9.817,-3.663,5.491,-0.968,-0.127,-0.298,10.903,-4.712,5.625
42980.0,-0.971,-0.076,-0.112,5.561,-3.527,2.968,-1.019,-0.126,0.108,6.563,-2.185,4.915,-0.973,0.132,0.043,12.975,5.454,-5.389,-1.047,-0.07,0.108,-12.618,-4.838,3.285,-0.978,-0.061,-0.329,9.623,-12.147,6.781
43000.0,-0.96,-0.042,-0.102,7.603,2.64,2.617,-0.987,-0.05,0.053,0.073,-1.827,3.645,-1.046,0.175,0.034,8.119,6.297,-3.588,-1.039,-0.093,0.109,-12.713,-5.104,0.956,-0.846,-0.082,-0.285,7.743,-12.555,6.147
43020.0,-0.968,-0.053,-0.078,5.553,6.555,0.284,-0.988,-0.049,0.082,-5.67,-1.26,2.52,-0.994,0.187,0.024,-1.8,2.903,-1.907,-1.04,-0.097,0.102,-9.052,-4.824,-1.329,-0.725,-0.068,-0.217,8.602,1.294,4.428
43040.0,-0.968,-0.076,-0.076,5.018,8.578,-2.127,-1.025,-0.081,0.061,0.35,-2.03,2.31,-0.994,0.176,0.078,-15.299,-0.805,-3.03,-1.024,-0.073,0.103,-6.3,-5.832,-4.454,-0.786,-0.049,-0.174,7.065,8.033,0.546
43060.0,-0.958,-0.107,-0.075,4.603,9.789,-4.512,-1.016,-0.081,0.067,3.252,-1.601,3.563,-1.047,0.082,-0.005,-12.509,-17.21,-8.356,-0.982,-0.055,0.105,-5.137,-4.305,-7.249,-0.794,-0.059,-0.138,3.2,7.783,-0.134
43080.0,-0.942,-0.123,-0.071,1.73,10.658,-7.935,-1.014,-0.088,0.064,3.071,-1.072,5.379,-0.985,0.074,0.021,2.26,-8.944,-4.144,-0.98,-0.059,0.103,-3.665,-0.608,-9.567,-0.793,-0.085,-0.132,0.741,7.829,3.437
43100.0,-0.926,-0.118,-0.074,-1.18,11.629,-12.594,-1.029,-0.074,0.065,0.393,-2.168,7.441,-0.96,0.132,0.033,14.35,-5.11,-1.19,-1.015,-0.064,0.091,-2.475,2.472,-11.683,-0.821,-0.081,-0.173,-1.815,8.244,7.622
43120.0,-0.903,-0.086,-0.08,-1.921,13.611,-16.825,-1.019,-0.064,0.066,-2.403,-2.24,8.313,-0.998,0.183,0.046,9.59,-4.41,-1.4,-1.033,-0.053,0.092,-4.186,3.077,-14.566,-0.907,-0.04,-0.216,-8.574,2.57,6.588
43140.0,-0.901,-0.077,-0.072,-2.291,13.578,-20.75,-1.007,-0.053,0.077,-3.714,-1.116,7.352,-0.991,0.175,0.056,2.223,-2.179,-1.466,-1.032,-0.038,0.109,-9.685,2.446,-17.619,-0.883,-0.03,-0.231,-21.977,-8.387,1.279
43160.0,-0.896,-0.086,-0.075,-3.351,12.299,-25.405,-0.996,-0.012,0.075,-6.261,2.488,3.735,-0.97,0.149,0.049,1.072,2.249,-1.283,-1.026,-0.043,0.116,-17.331,1.477,-20.906,-0.781,-0.042,-0.217,-31.513,-8.189,-6.159
43180.0,-0.853,-0.128,-0.142,-4.445,14.316,-30.537,-1.011,-0.034,0.065,-9.05,2.941,-2.564,-0.999,0.131,0.03,1.812,3.897,-0.14,-1.031,-0.083,0.102,-22.329,-0.02,-22.539,-0.728,-0.061,-0.193,-40.182,-2.231,-12.007
43200.0,-0.848,-0.155,-0.169,-2.757,24.101,-34.394,-1.008,-0.043,0.083,-10.604,4.838,-5.123,-0.979,0.148,0.031,1.733,4.124,1.478,-1.012,-0.105,0.094,-21.884,-0.275,-22.339,-0.737,-0.094,-0.205,-44.094,7.824,-14.144
43220.0,-0.865,-0.17,-0.169,-0.055,28.986,-37.617,-1.0,-0.089,0.101,-9.336,8.267,-4.962,-1.013,0.147,0.061,-2.482,5.0,0.872,-0.996,-0.122,0.098,-19.804,0.433,-22.767,-0.776,-0.173,-0.201,-39.409,12.208,-12.478
43240.0,-0.864,-0.171,-0.162,-0.186,31.977,-41.27,-1.013,-0.139,0.076,-2.208,10.137,-0.679,-0.986,0.101,0.047,1.103,5.653,-0.396,-0.988,-0.123,0.091,-19.088,2.643,-24.109,-0.784,-0.192,-0.176,-28.166,13.185,-6.841
43260.0,-0.827,-0.151,-0.156,-6.958,35.275,-46.494,-1.019,-0.131,0.047,2.626,10.861,6.358,-0.986,0.097,0.021,11.825,5.196,-0.494,-0.991,-0.122,0.097,-20.27,5.108,-26.562,-0.786,-0.169,-0.181,-14.261,14.292,-5.39
43280.0,-0.82,-0.118,-0.15,-10.179,38.514,-51.579,-1.011,-0.077,0.048,2.654,10.875,7.872,-1.023,0.166,0.021,12.954,5.399,-0.42,-0.998,-0.116,0.106,-25.444,7.347,-31.83,-0.782,-0.078,-0.159,-10.979,11.674,-7.458
