Millis,AccelX_chest,AccelY_chest,AccelZ_chest,GyroX_chest,GyroY_chest,GyroZ_chest,AccelX_right_leg,AccelY_right_leg,AccelZ_right_leg,GyroX_right_leg,GyroY_right_leg,GyroZ_right_leg,AccelX_left_leg,AccelY_left_leg,AccelZ_left_leg,GyroX_left_leg,GyroY_left_leg,GyroZ_left_leg,AccelX_right_arm,AccelY_right_arm,AccelZ_right_arm,GyroX_right_arm,GyroY_right_arm,GyroZ_right_arm,AccelX_left_arm,AccelY_left_arm,AccelZ_left_arm,GyroX_left_arm,GyroY_left_arm,GyroZ_left_arm
22260.0,-0.986,-0.007,0.343,9.862,-6.579,1.4,-0.992,0.19,-0.117,0.2,-3.236,2.172,-1.0,-0.07,0.051,1.719,-2.31,-2.1,-0.046,0.228,-0.067,-34.631,321.768,-152.495,0.251,-0.334,0.04,20.744,296.096,-19.559
22280.0,-0.991,-0.001,0.34,9.31,-7.526,1.269,-0.992,0.187,-0.115,-0.083,-3.289,2.246,-1.005,-0.067,0.051,0.924,-2.25,-2.033,-0.335,0.318,0.045,-29.645,337.183,-149.31,0.006,-0.394,0.112,35.406,306.762,-40.643
22300.0,-0.98,0.037,0.335,9.836,-9.888,0.592,-0.988,0.187,-0.118,-0.342,-3.156,2.51,-1.002,-0.075,0.049,0.502,-2.173,-2.082,-0.588,0.594,0.342,-30.195,336.246,-147.115,-0.091,-0.402,0.047,39.715,328.864,-59.431
22320.0,-0.956,0.047,0.333,11.232,-11.13,-0.108,-0.989,0.193,-0.122,-0.29,-3.33,2.52,-1.002,-0.064,0.044,1.509,-2.176,-2.461,-0.641,0.585,0.415,-47.213,308.96,-140.394,-0.122,-0.335,-0.112,43.882,349.666,-66.258
22340.0,-0.944,0.033,0.329,10.122,-10.549,-0.98,-0.993,0.186,-0.119,-0.161,-3.76,2.898,-1.004,-0.076,0.041,1.735,-2.51,-2.52,-0.58,0.44,0.268,-57.379,322.029,-143.1,-0.311,-0.356,-0.042,41.987,377.428,-80.479
22360.0,-0.937,0.039,0.347,9.356,-7.158,-1.383,-0.993,0.186,-0.118,0.3,-3.849,3.241,-1.004,-0.072,0.051,2.221,-2.656,-2.148,-0.671,0.399,0.22,-60.43,354.029,-146.581,-0.615,-0.316,0.083,48.683,400.269,-94.915
22380.0,-0.936,0.067,0.379,8.946,-4.59,-1.438,-0.989,0.184,-0.119,0.645,-3.711,3.709,-0.994,-0.071,0.054,0.905,-1.695,-1.957,-1.051,0.414,0.527,-56.69,344.269,-134.829,-0.819,-0.33,0.078,60.104,416.529,-92.955
22400.0,-0.934,0.074,0.396,7.076,-4.363,-1.155,-0.992,0.195,-0.113,0.909,-3.849,3.383,-0.995,-0.082,0.057,0.891,-1.037,-1.649,-1.219,0.409,0.617,-49.038,312.34,-117.752,-1.033,-0.197,-0.004,77.599,398.848,-74.048
22420.0,-0.911,0.066,0.384,1.388,-1.17,-0.346,-0.983,0.202,-0.111,0.526,-3.086,2.585,-1.006,-0.079,0.035,1.46,-1.224,-1.424,-1.259,0.37,0.603,-31.028,309.59,-112.248,-1.067,-0.175,-0.102,113.199,396.335,-73.008
22440.0,-0.929,0.062,0.407,-0.854,1.465,-0.18,-0.984,0.201,-0.113,-0.914,-2.351,1.814,-1.007,-0.057,0.03,0.426,-2.33,-1.711,-1.351,0.319,0.705,-22.985,309.441,-115.778,-1.343,-0.149,0.004,140.346,385.786,-68.89
22460.0,-0.968,0.077,0.429,1.982,-0.692,-0.805,-0.987,0.194,-0.121,-0.847,-2.477,1.692,-1.008,-0.067,0.038,-1.662,-4.158,-1.868,-1.495,0.302,0.924,-3.754,291.471,-116.184,-1.584,0.351,0.374,145.77,358.152,-40.147
22480.0,-0.941,0.102,0.397,4.06,-11.06,0.0,-0.989,0.192,-0.119,-0.256,-2.651,1.631,-1.004,-0.081,0.045,-1.738,-4.745,-1.223,-1.606,0.32,0.971,38.618,260.033,-111.538,-1.616,0.527,0.327,110.057,322.958,-33.197
22500.0,-0.841,0.096,0.308,2.52,7.63,1.54,-0.984,0.201,-0.109,-0.392,-2.35,1.202,-1.003,-0.076,0.046,-1.517,-4.68,-0.489,-1.644,0.314,0.769,62.311,258.831,-107.775,-1.429,0.457,0.166,37.922,324.105,-60.483
22520.0,-0.86,0.046,0.445,-1.89,20.996,2.856,-0.98,0.206,-0.102,-1.951,-0.943,0.551,-1.004,-0.067,0.043,-2.263,-4.8,-0.435,-1.641,0.346,0.675,79.552,258.854,-98.571,-1.632,0.246,-0.114,-56.397,347.935,-93.039
22540.0,-0.991,0.034,0.553,-2.24,11.48,1.75,-0.985,0.202,-0.113,-2.835,-0.538,0.468,-1.003,-0.065,0.041,-4.069,-5.48,-0.587,-1.669,0.444,0.708,81.473,233.542,-80.923,-1.891,0.209,0.171,-128.024,340.521,-90.279
22560.0,-0.927,0.016,0.446,-0.787,1.076,-0.687,-0.991,0.194,-0.118,-3.529,0.065,0.206,-1.004,-0.077,0.055,-4.557,-5.694,-0.777,-1.771,0.417,0.78,70.32,219.839,-56.366,-2.285,0.034,0.392,-89.674,325.993,-88.472
22580.0,-0.866,0.009,0.375,-4.095,8.521,1.843,-0.985,0.187,-0.116,-3.168,-0.381,0.24,-1.001,-0.086,0.051,-2.526,-5.194,-0.815,-1.817,0.299,0.927,68.434,189.323,-34.768,-2.324,-0.043,0.292,4.237,282.089,-83.657
22600.0,-0.95,0.074,0.402,-3.435,21.705,1.55,-0.985,0.194,-0.116,-3.128,-0.346,0.389,-1.007,-0.074,0.05,-0.502,-5.018,-0.98,-1.432,0.188,0.774,103.795,170.838,-36.414,-2.145,-0.031,0.052,41.029,212.91,-84.907
22620.0,-0.957,0.119,0.398,3.044,23.023,-1.502,-0.99,0.198,-0.123,-3.15,-0.389,0.42,-1.006,-0.065,0.056,-0.707,-4.994,-1.114,-1.289,0.265,0.545,164.012,178.861,-66.1,-1.969,-0.013,0.061,44.729,180.854,-90.954
22640.0,-1.02,0.112,0.406,3.399,18.112,0.536,-0.991,0.189,-0.126,-2.45,-0.835,0.676,-0.994,-0.077,0.059,-2.318,-4.686,-1.08,-1.39,0.354,0.56,196.478,183.362,-89.24,-1.846,0.151,0.404,52.935,156.924,-88.296
22660.0,-1.035,0.096,0.393,-1.426,3.169,5.083,-0.992,0.186,-0.125,-0.418,-2.201,1.075,-0.993,-0.08,0.06,-1.636,-3.799,-0.92,-1.467,0.96,0.744,85.607,87.612,-111.628,-1.782,0.209,0.548,94.46,149.383,-86.735
22680.0,-0.999,0.002,0.27,-23.671,-2.621,5.454,-0.982,0.195,-0.118,-0.218,-1.716,0.768,-1.005,-0.069,0.056,-0.711,-3.525,-1.05,-1.672,0.709,0.911,8.272,-2.754,-106.458,-1.812,0.081,0.463,134.164,142.557,-80.665
22700.0,-0.941,-0.062,0.244,-22.884,-1.351,4.0,-0.983,0.195,-0.117,-0.754,-1.479,0.731,-1.009,-0.068,0.059,-0.427,-3.41,-1.33,-1.189,-0.835,2.024,154.885,-31.196,-46.081,-1.796,0.039,0.285,164.945,128.817,-53.759
22720.0,-0.964,-0.012,0.253,-16.385,1.986,1.652,-0.986,0.193,-0.118,-0.94,-1.365,0.887,-1.006,-0.079,0.059,0.528,-3.272,-1.29,-1.383,1.451,1.479,431.367,114.862,-34.843,-1.712,0.163,0.202,197.977,114.28,-42.913
22740.0,-1.028,0.013,0.279,-2.128,6.106,1.199,-0.989,0.188,-0.123,-0.166,-1.684,0.749,-1.005,-0.045,0.052,-1.438,-3.011,-0.819,-1.444,1.251,0.781,186.422,-62.844,-29.244,-1.621,0.377,0.251,192.798,106.338,-68.574
22760.0,-1.04,0.027,0.295,3.854,7.539,1.542,-0.993,0.19,-0.125,-0.088,-2.571,1.303,-1.004,-0.083,0.044,6.035,-3.305,0.551,-1.018,1.253,0.558,46.828,-11.517,-11.999,-1.449,0.604,0.354,179.35,103.635,-79.463
22780.0,-1.007,0.002,0.305,5.179,10.173,0.133,-0.999,0.182,-0.129,-0.027,-3.673,3.06,-1.019,-0.04,0.048,1.63,-5.698,0.161,-1.085,0.834,0.277,-102.34,-25.226,1.101,-2.023,1.973,0.96,52.294,17.481,-88.14
22800.0,-0.961,0.012,0.313,6.126,10.181,-1.316,-1.007,0.159,-0.136,2.098,-4.99,3.957,-1.006,-0.059,0.046,-2.212,-6.096,-0.641,-0.981,0.542,0.017,-138.756,-35.314,12.951,-1.957,1.857,1.172,-158.849,-50.532,-74.479
22820.0,-0.985,-0.008,0.277,8.94,5.833,-3.873,-0.992,0.204,-0.117,1.681,-5.266,3.927,-0.991,-0.064,0.066,-1.108,-6.475,-1.38,-0.96,0.241,-0.112,-147.13,-27.929,18.433,-1.328,0.116,0.348,-165.597,-57.522,-12.486
22840.0,-1.014,0.014,0.233,10.109,3.126,-4.864,-0.973,0.251,-0.112,-1.883,-5.373,3.01,-0.989,-0.096,0.072,5.543,-3.728,-2.402,-0.906,0.155,-0.075,-135.005,-35.707,18.437,-1.197,-0.115,0.242,-99.585,-56.463,7.936
22860.0,-0.979,0.059,0.259,10.15,7.03,-4.709,-1.026,0.157,-0.102,1.45,-4.618,5.129,-1.014,-0.088,0.054,12.548,-2.063,-2.995,-0.867,0.085,-0.091,-89.177,-21.648,15.508,-1.043,-0.39,0.14,-40.04,-28.403,21.086
22880.0,-0.968,0.065,0.323,9.144,8.868,-4.758,-0.949,0.197,-0.1,0.558,-2.07,3.996,-1.011,-0.023,0.058,8.389,-3.889,-2.255,-0.877,0.096,-0.101,-79.121,-14.913,11.062,-1.02,-0.34,0.002,0.635,-13.181,33.245
22900.0,-0.982,0.053,0.345,8.492,7.005,-5.412,-0.973,0.224,-0.121,-3.335,-1.686,4.182,-1.012,-0.051,0.06,-0.201,-4.473,-2.512,-0.924,0.133,-0.104,-51.722,-15.421,7.18,-0.964,-0.272,-0.066,26.842,-11.236,36.075
22920.0,-0.987,0.05,0.344,7.993,1.99,-5.749,-1.001,0.136,-0.129,-2.144,-1.61,5.443,-1.0,-0.086,0.055,-0.63,-4.48,-1.33,-0.965,0.126,-0.076,-39.142,-15.809,4.013,-0.856,-0.339,-0.104,44.198,-12.319,39.266
22940.0,-0.984,0.054,0.327,5.12,-0.156,-5.036,-1.003,0.199,-0.137,5.174,-4.921,7.695,-1.002,-0.072,0.061,-0.839,-4.828,-1.199,-0.943,0.174,-0.031,-31.128,-14.536,5.624,-0.832,-0.244,-0.116,46.582,-4.733,42.259
22960.0,-0.971,0.036,0.309,3.737,-0.309,-3.516,-0.983,0.245,-0.127,3.447,-7.54,6.354,-0.99,-0.093,0.067,1.029,-3.814,-0.829,-0.94,0.196,0.011,-26.973,-8.004,8.894,-0.857,-0.19,-0.127,34.98,-0.386,34.299
22980.0,-0.96,0.01,0.302,3.43,2.24,-2.38,-0.965,0.231,-0.103,-0.314,-4.493,4.077,-1.008,-0.056,0.067,3.028,-3.303,-0.761,-0.969,0.186,0.028,-24.769,-3.992,8.935,-0.863,-0.187,-0.159,24.365,3.81,21.551
23000.0,-0.951,0.027,0.311,7.7,7.14,-1.96,-0.979,0.225,-0.107,-3.058,-3.696,2.385,-1.004,-0.049,0.062,-1.522,-2.99,-2.212,-0.991,0.179,0.044,-24.711,-4.16,8.021,-0.952,-0.274,-0.201,18.076,8.001,12.564
23020.0,-1.002,0.042,0.348,10.01,1.26,-1.75,-0.989,0.193,-0.107,-3.218,-2.679,1.712,-0.995,-0.087,0.062,2.748,-1.849,-2.101,-0.989,0.196,0.083,-32.974,-4.797,6.173,-0.996,-0.313,-0.161,23.472,4.83,9.862
23040.0,-1.002,0.048,0.27,8.75,-3.99,-1.19,-0.982,0.203,-0.107,-1.46,-2.358,1.612,-1.005,-0.064,0.06,5.53,-1.54,-2.24,-0.977,0.197,0.118,-42.284,-3.6,6.298,-0.987,-0.32,-0.153,33.369,1.774,9.377
23060.0,-0.962,0.061,0.268,6.37,1.05,-0.84,-0.989,0.199,-0.114,-1.261,-1.832,1.848,-1.013,-0.061,0.051,4.752,-2.54,-2.83,-0.967,0.16,0.165,-44.512,-0.724,5.542,-0.974,-0.213,-0.166,38.696,-1.535,4.25
23080.0,-0.966,0.041,0.289,4.897,5.12,-1.103,-0.986,0.205,-0.112,-1.641,-2.878,2.581,-1.008,-0.071,0.056,4.69,-3.2,-2.594,-0.97,0.148,0.226,-41.888,-0.152,3.615,-0.978,-0.157,-0.128,31.286,-2.083,-6.069
23100.0,-0.991,0.038,0.304,5.231,4.405,-1.863,-0.983,0.211,-0.105,-3.408,-2.085,2.931,-1.004,-0.063,0.075,3.0,-3.945,-2.34,-0.98,0.159,0.248,-31.73,-0.887,3.322,-1.006,-0.116,-0.08,19.739,-4.576,-12.923
23120.0,-0.991,0.04,0.308,5.781,0.8,-2.307,-0.99,0.203,-0.11,-2.586,-2.03,2.698,-0.997,-0.065,0.076,-0.664,-3.615,-2.487,-0.986,0.15,0.237,-20.193,-2.179,3.086,-1.027,-0.111,-0.06,9.106,-9.021,-18.807
23140.0,-0.979,0.04,0.303,6.461,-0.973,-2.478,-0.99,0.21,-0.12,-1.084,-2.331,2.542,-0.993,-0.08,0.073,-0.068,-1.985,-1.948,-0.973,0.167,0.239,-7.479,-1.754,1.722,-1.018,-0.142,-0.05,2.47,-12.105,-23.098
23160.0,-0.977,0.045,0.287,6.281,-1.369,-2.607,-0.987,0.215,-0.117,-0.406,-2.938,1.996,-0.995,-0.08,0.069,0.742,-1.24,-1.516,-0.978,0.191,0.233,-0.247,-1.483,0.306,-1.011,-0.165,-0.045,7.448,-14.205,-26.568
23180.0,-0.977,0.049,0.283,5.919,0.058,-2.824,-0.978,0.208,-0.114,-0.214,-2.436,1.148,-1.001,-0.071,0.065,0.84,-0.991,-1.651,-0.977,0.204,0.213,2.625,-1.47,-1.141,-0.992,-0.177,-0.078,16.002,-12.652,-18.088
23200.0,-0.988,0.044,0.286,5.321,0.0,-2.847,-0.986,0.212,-0.108,-0.461,-2.181,1.168,-1.008,-0.069,0.061,2.039,-1.088,-1.626,-0.977,0.225,0.201,4.6,-2.19,-2.654,-1.03,-0.134,-0.075,34.891,-9.4,-7.342
23220.0,-0.996,0.04,0.288,4.879,-0.394,-2.68,-0.992,0.217,-0.109,-1.373,-2.823,1.485,-1.006,-0.075,0.06,0.726,-2.166,-2.65,-0.981,0.248,0.203,3.996,-4.517,-2.982,-1.042,-0.077,-0.05,47.718,-6.407,-1.909
23240.0,-0.991,0.035,0.292,4.928,0.176,-2.473,-0.987,0.21,-0.111,-1.741,-2.013,1.791,-1.0,-0.077,0.052,2.138,-2.213,-2.196,-0.974,0.253,0.209,-2.328,-5.237,-2.387,-1.032,-0.01,-0.041,54.739,-1.623,2.54
23260.0,-0.988,0.023,0.298,5.706,0.817,-2.668,-0.98,0.203,-0.105,-1.311,-1.459,1.911,-1.0,-0.067,0.052,4.055,-1.141,-1.239,-0.962,0.243,0.206,-10.03,-4.2,-0.582,-1.032,0.014,-0.079,56.471,0.4,4.049
23280.0,-0.987,0.02,0.302,6.944,1.356,-3.037,-0.987,0.206,-0.109,-0.532,-1.802,2.22,-1.011,-0.064,0.054,3.126,-1.238,-1.234,-0.964,0.198,0.185,-12.002,-4.075,0.117,-1.031,0.058,-0.086,49.749,4.016,6.061
23300.0,-0.984,0.022,0.308,7.79,1.364,-3.039,-0.989,0.207,-0.112,0.071,-1.929,2.642,-1.014,-0.069,0.052,2.625,-1.922,-0.875,-0.964,0.17,0.174,-7.942,-3.132,0.368,-1.033,0.057,-0.075,31.515,4.431,6.043
23320.0,-0.979,0.028,0.308,7.848,0.654,-2.896,-0.982,0.206,-0.108,0.365,-1.283,2.779,-1.006,-0.071,0.052,2.405,-2.007,-0.122,-0.964,0.162,0.17,-1.205,-2.224,-0.667,-1.02,0.017,-0.065,14.754,2.936,6.324
23340.0,-0.97,0.032,0.299,7.153,-0.026,-2.742,-0.991,0.207,-0.115,0.863,-2.123,3.161,-1.001,-0.067,0.054,2.205,-1.927,0.221,-0.967,0.171,0.178,2.509,-1.455,-2.725,-1.014,-0.022,-0.05,4.745,1.375,6.337
23360.0,-0.97,0.036,0.291,7.083,-0.326,-2.59,-0.987,0.212,-0.114,0.98,-2.273,3.592,-1.001,-0.067,0.058,2.306,-2.294,0.484,-0.961,0.186,0.178,5.947,-0.68,-3.756,-1.014,-0.069,-0.046,1.178,-0.123,6.242
23380.0,-0.977,0.038,0.29,7.48,0.622,-2.6,-0.985,0.212,-0.115,0.849,-2.011,3.596,-1.003,-0.067,0.061,1.609,-2.38,0.612,-0.964,0.215,0.183,7.708,-0.598,-4.383,-1.018,-0.112,-0.058,-1.858,-0.547,4.587
23400.0,-0.983,0.044,0.293,7.082,0.84,-2.81,-0.984,0.212,-0.116,1.015,-1.995,3.64,-1.003,-0.068,0.063,1.329,-2.02,0.531,-0.966,0.238,0.179,7.929,-1.139,-4.54,-1.012,-0.148,-0.077,-3.866,-0.326,0.746
23420.0,-0.99,0.053,0.291,6.037,0.85,-2.869,-0.984,0.216,-0.113,1.085,-1.995,3.66,-1.004,-0.066,0.059,1.828,-1.433,0.386,-0.971,0.252,0.192,4.918,-1.276,-4.178,-1.0,-0.171,-0.077,-2.835,0.233,-1.801
23440.0,-0.983,0.056,0.282,4.589,1.781,-2.638,-0.987,0.221,-0.115,0.962,-2.167,3.486,-1.007,-0.065,0.055,2.673,-1.4,0.288,-0.956,0.251,0.192,2.037,-1.552,-2.528,-0.99,-0.167,-0.067,0.697,1.022,-2.819
23460.0,-0.989,0.045,0.299,1.19,0.42,-1.96,-0.982,0.222,-0.111,0.526,-1.741,3.058,-1.007,-0.068,0.056,2.674,-1.72,0.278,-0.954,0.24,0.186,0.643,-1.155,-1.351,-0.994,-0.15,-0.057,3.951,1.741,-3.49
23480.0,-0.959,0.041,0.271,1.61,1.75,-2.1,-0.983,0.222,-0.112,0.397,-1.47,2.82,-1.008,-0.06,0.053,1.47,-2.186,0.547,-0.966,0.23,0.18,1.581,-1.914,-0.844,-1.008,-0.128,-0.062,4.731,1.78,-2.874
23500.0,-0.982,0.046,0.317,4.354,4.502,-2.1,-0.986,0.222,-0.112,0.627,-1.47,2.835,-1.011,-0.059,0.057,0.493,-2.906,0.61,-0.965,0.224,0.178,2.487,-1.993,-0.447,-1.028,-0.116,-0.059,4.029,0.973,-2.845
23520.0,-1.009,0.04,0.312,5.445,-2.182,-1.945,-0.987,0.219,-0.111,0.951,-1.398,2.843,-1.006,-0.059,0.061,-0.443,-3.067,0.391,-0.969,0.228,0.181,3.405,-2.782,-0.043,-1.028,-0.106,-0.049,3.059,-0.343,-3.379
23540.0,-0.988,0.048,0.248,2.46,-2.308,-0.964,-0.984,0.211,-0.116,0.906,-0.839,2.724,-1.005,-0.068,0.058,-0.512,-2.4,0.073,-0.961,0.233,0.183,1.823,-1.828,0.307,-1.022,-0.108,-0.044,3.116,-0.56,-4.682
23560.0,-0.974,0.045,0.285,1.832,1.385,-0.325,-0.979,0.213,-0.118,0.867,-0.485,2.703,-1.002,-0.063,0.06,0.495,-1.964,0.076,-0.964,0.228,0.181,-0.048,-1.057,1.47,-1.014,-0.107,-0.048,5.736,-0.647,-4.488
23580.0,-0.983,0.035,0.295,2.201,2.363,-0.163,-0.978,0.222,-0.118,1.219,-0.467,2.629,-1.002,-0.062,0.06,-0.076,-1.68,-0.294,-0.966,0.213,0.177,1.165,-1.464,1.481,-1.009,-0.084,-0.05,7.889,-0.203,-2.607
23600.0,-1.002,0.041,0.293,3.606,0.59,0.043,-0.982,0.222,-0.119,0.716,-0.112,1.966,-1.004,-0.06,0.057,-0.633,-1.668,-0.371,-0.967,0.21,0.174,2.363,-1.924,1.798,-1.019,-0.071,-0.05,7.006,0.245,-0.581
23620.0,-0.999,0.04,0.288,3.505,-2.127,0.448,-0.985,0.222,-0.118,0.687,-0.871,1.842,-0.998,-0.057,0.059,-1.32,-1.262,-0.768,-0.975,0.211,0.179,2.38,-2.227,1.958,-1.022,-0.074,-0.048,3.232,0.14,0.915
23640.0,-0.985,0.041,0.278,3.293,-2.485,0.656,-0.977,0.23,-0.112,-0.115,-0.36,1.915,-1.005,-0.06,0.058,-1.086,-1.328,-0.715,-0.97,0.206,0.173,2.719,-2.305,1.665,-1.023,-0.094,-0.042,1.536,-0.461,1.467
23660.0,-0.976,0.04,0.272,2.976,-2.141,0.868,-0.983,0.23,-0.116,0.219,-0.953,1.592,-1.004,-0.057,0.056,-1.54,-1.26,-0.98,-0.973,0.2,0.173,4.586,-2.255,1.61,-1.023,-0.095,-0.042,1.233,-1.425,2.201
23680.0,-0.978,0.043,0.283,3.742,-0.684,0.974,-0.983,0.222,-0.122,0.595,-1.05,1.482,-1.004,-0.069,0.057,-0.794,-0.606,-1.081,-0.973,0.204,0.174,6.214,-2.502,1.654,-1.023,-0.103,-0.047,1.523,-2.33,2.429
23700.0,-0.993,0.04,0.29,4.388,-2.36,0.693,-0.979,0.227,-0.116,0.85,-1.0,0.78,-0.999,-0.064,0.056,0.21,0.0,-0.7,-0.973,0.215,0.175,5.969,-2.572,1.505,-1.021,-0.119,-0.052,2.659,-2.698,2.284
23720.0,-0.994,0.046,0.282,4.48,-3.784,0.76,-0.981,0.215,-0.115,1.792,-0.722,0.192,-1.002,-0.056,0.054,-0.388,0.365,-0.63,-0.971,0.226,0.178,4.184,-1.931,1.677,-1.016,-0.125,-0.053,3.544,-2.747,1.828
23740.0,-0.984,0.046,0.269,3.648,-3.08,0.84,-0.979,0.228,-0.124,2.184,-0.979,0.132,-1.001,-0.058,0.056,-1.26,0.63,-0.63,-0.971,0.225,0.178,2.788,-1.995,2.314,-1.02,-0.131,-0.056,3.916,-2.875,0.797
23760.0,-0.977,0.044,0.272,3.432,-0.951,0.875,-0.983,0.212,-0.125,2.375,-0.842,-0.36,-0.997,-0.063,0.053,-0.63,1.12,-0.77,-0.971,0.217,0.173,2.542,-2.31,2.441,-1.019,-0.131,-0.051,4.769,-3.631,-0.107
23780.0,-0.978,0.044,0.284,3.905,-0.192,0.861,-0.981,0.232,-0.131,1.375,-1.309,-0.487,-0.998,-0.06,0.049,-0.251,1.439,-0.637,-0.966,0.213,0.165,3.47,-2.346,2.333,-1.004,-0.127,-0.053,7.263,-3.961,-0.29
23800.0,-0.983,0.041,0.287,5.071,-0.749,0.77,-0.984,0.211,-0.125,1.461,-1.264,-0.49,-1.007,-0.061,0.047,-0.056,1.602,-1.073,-0.969,0.213,0.16,4.316,-2.588,1.779,-1.002,-0.118,-0.056,8.308,-2.744,0.185
23820.0,-0.977,0.041,0.284,6.837,-0.654,0.858,-0.982,0.215,-0.123,1.05,-1.26,-0.49,-1.003,-0.062,0.047,0.856,1.498,-0.924,-0.973,0.212,0.165,4.909,-2.03,0.903,-1.01,-0.112,-0.056,8.574,-1.782,1.03
23840.0,-0.974,0.045,0.281,7.392,-0.061,0.939,-0.978,0.221,-0.121,1.316,-0.85,-0.49,-1.006,-0.057,0.039,0.187,1.305,-1.091,-0.971,0.214,0.173,5.708,-2.066,-0.467,-0.998,-0.101,-0.052,8.199,-1.205,1.948
23860.0,-0.976,0.051,0.28,7.233,0.253,0.772,-0.982,0.213,-0.124,1.379,-0.84,-0.667,-1.007,-0.056,0.035,0.362,0.515,-1.242,-0.97,0.216,0.179,5.943,-2.253,-0.995,-1.006,-0.102,-0.049,8.387,-1.004,2.82
23880.0,-0.98,0.056,0.286,5.919,0.165,0.435,-0.979,0.217,-0.12,1.52,-0.73,-0.289,-1.009,-0.054,0.036,0.299,-0.165,-1.216,-0.96,0.217,0.182,5.681,-2.329,-1.56,-1.009,-0.107,-0.059,9.505,-1.464,3.315
23900.0,-0.988,0.06,0.289,4.538,-0.834,-0.082,-0.983,0.207,-0.12,2.167,-1.112,0.268,-1.004,-0.061,0.04,-0.123,-0.458,-1.133,-0.97,0.224,0.182,4.906,-2.427,-2.113,-1.007,-0.101,-0.066,9.52,-0.8,2.704
23920.0,-0.984,0.06,0.283,4.314,-1.032,-0.503,-0.989,0.209,-0.124,3.631,-2.121,1.342,-1.006,-0.061,0.039,0.286,-0.383,-1.334,-0.973,0.22,0.178,3.437,-2.041,-2.437,-1.007,-0.09,-0.064,7.427,-0.383,1.309
23940.0,-0.978,0.059,0.281,4.541,-0.78,-0.678,-0.995,0.201,-0.14,5.803,-2.964,1.603,-1.005,-0.061,0.042,1.616,-0.864,-1.272,-0.979,0.228,0.174,1.75,-1.89,-2.66,-1.001,-0.079,-0.063,3.693,-0.56,0.009
23960.0,-0.983,0.062,0.283,3.562,-0.959,-0.574,-0.981,0.222,-0.139,5.257,-2.854,1.247,-1.002,-0.06,0.035,1.68,-0.41,-1.3,-0.978,0.233,0.17,0.063,-2.238,-2.867,-0.995,-0.084,-0.061,1.232,-0.544,-1.112
23980.0,-0.966,0.066,0.267,1.762,-1.917,-1.323,-0.986,0.218,-0.133,4.466,-2.945,1.217,-1.003,-0.058,0.036,1.768,-0.335,-1.443,-0.98,0.231,0.163,0.002,-1.961,-2.351,-1.003,-0.105,-0.061,1.21,-0.444,-0.832
24000.0,-0.984,0.069,0.293,4.811,0.226,-1.89,-0.983,0.218,-0.129,2.785,-2.396,0.807,-1.016,-0.054,0.037,2.691,-1.733,-1.764,-0.976,0.228,0.159,0.227,-2.074,-2.151,-1.011,-0.11,-0.065,2.59,-0.84,0.07
24020.0,-0.995,0.064,0.292,5.255,-3.076,-2.135,-0.982,0.216,-0.042,2.362,-2.1,0.519,-1.015,-0.055,0.037,2.359,-1.248,-1.7,-0.973,0.229,0.162,1.076,-2.432,-1.137,-1.017,-0.096,-0.072,2.046,-1.608,-0.314
24040.0,-0.986,0.066,0.232,2.345,-2.974,-1.805,-0.984,0.209,-0.089,2.564,-2.15,0.149,-1.0,-0.057,0.034,1.905,-0.356,-1.5,-0.96,0.239,0.168,-0.007,-2.208,-0.293,-1.02,-0.103,-0.071,0.097,-1.304,-1.423
24060.0,-0.978,0.063,0.268,0.701,1.909,-1.542,-0.98,0.223,-0.127,2.226,-2.17,-0.376,-1.01,-0.06,0.033,1.316,-1.08,-1.514,-0.961,0.226,0.168,-1.171,-1.69,-0.28,-1.023,-0.124,-0.067,2.107,-1.131,-1.555
24080.0,-0.981,0.06,0.281,1.025,3.007,-1.818,-0.978,0.226,-0.129,1.125,-2.007,-0.706,-1.016,-0.057,0.031,0.472,-1.243,-1.511,-0.967,0.217,0.163,-0.211,-1.935,-0.325,-1.024,-0.115,-0.063,6.058,-1.928,-1.679
24100.0,-0.987,0.062,0.283,2.35,2.473,-1.678,-0.979,0.212,-0.125,0.856,-1.726,-0.77,-1.008,-0.052,0.03,0.14,-0.733,-1.51,-0.971,0.214,0.165,1.338,-2.388,-0.693,-1.015,-0.092,-0.074,7.887,-3.405,-1.558
24120.0,-0.986,0.062,0.27,2.718,0.437,-1.384,-0.983,0.21,-0.127,0.729,-1.638,-0.666,-1.006,-0.059,0.031,0.293,-0.89,-1.584,-0.975,0.219,0.167,1.089,-2.121,-0.77,-1.005,-0.07,-0.074,4.527,-3.129,-1.247
24140.0,-0.977,0.06,0.26,2.563,1.115,-1.275,-0.982,0.208,-0.13,0.374,-1.527,-0.387,-1.009,-0.057,0.028,0.56,-1.291,-1.634,-0.976,0.223,0.168,0.378,-2.085,-0.634,-1.005,-0.082,-0.07,3.785,-2.377,0.725
24160.0,-0.982,0.056,0.266,2.204,1.577,-0.951,-0.982,0.207,-0.13,0.116,-1.47,-0.28,-1.005,-0.053,0.029,0.381,-1.477,-1.769,-0.977,0.216,0.168,-0.156,-2.056,-0.406,-1.0,-0.089,-0.083,2.648,-1.827,2.164
