Millis,AccelX_chest,AccelY_chest,AccelZ_chest,GyroX_chest,GyroY_chest,GyroZ_chest,AccelX_right_leg,AccelY_right_leg,AccelZ_right_leg,GyroX_right_leg,GyroY_right_leg,GyroZ_right_leg,AccelX_left_leg,AccelY_left_leg,AccelZ_left_leg,GyroX_left_leg,GyroY_left_leg,GyroZ_left_leg,AccelX_right_arm,AccelY_right_arm,AccelZ_right_arm,GyroX_right_arm,GyroY_right_arm,GyroZ_right_arm
204300.0,-0.419,0.998,-0.487,-67.43,57.114,90.839,-1.075,0.014,-0.31,-28.482,32.059,-30.923,-1.038,0.855,-0.257,77.944,-33.585,-7.523,-1.187,0.569,-0.363,-52.991,20.335,-88.042
204320.0,-0.454,1.02,-0.442,-75.901,65.315,106.829,-1.023,0.041,-0.187,7.49,27.93,-34.09,-0.309,1.376,-0.041,-213.092,-5.929,-10.316,-1.285,0.624,-0.346,-71.313,23.606,-80.26
204340.0,-0.586,0.786,-0.445,-76.052,57.714,103.563,-1.033,0.052,-0.224,-12.46,20.93,-31.08,-0.841,-0.196,-0.209,-262.653,89.974,-21.197,-1.267,0.577,-0.361,-73.487,24.414,-60.301
204360.0,-0.598,0.777,-0.352,-69.171,60.01,92.829,-1.067,-0.107,-0.127,6.44,14.28,-27.09,-0.975,-0.541,0.438,-58.906,32.121,-5.507,-1.128,0.278,-0.433,-36.989,7.919,-31.35
204380.0,-0.599,0.822,-0.262,-51.589,55.967,83.63,-0.995,-0.081,-0.16,6.614,17.36,-21.214,-1.169,0.038,0.374,150.34,-34.422,10.131,-1.083,0.117,-0.462,10.764,-6.203,2.506
204400.0,-0.577,0.789,-0.252,-48.604,47.831,77.004,-0.952,-0.027,-0.13,6.859,18.198,-15.064,-1.001,0.411,0.064,80.859,24.579,-1.96,-1.037,0.082,-0.518,68.742,-18.588,27.287
204420.0,-0.54,0.794,-0.321,-42.756,39.28,70.472,-1.018,-0.042,-0.254,3.038,16.245,-9.21,-1.012,0.852,0.476,77.08,1.797,-3.152,-1.057,0.076,-0.613,119.119,-21.533,41.589
204440.0,-0.482,0.848,-0.454,-28.696,35.979,65.835,-1.093,-0.024,-0.201,8.26,11.76,-9.03,-1.139,0.539,0.207,9.251,-13.309,-7.602,-0.982,0.116,-0.642,131.748,-1.574,48.134
204460.0,-0.465,0.858,-0.419,-18.975,35.228,64.395,-0.99,0.105,-0.227,-3.228,5.835,-6.137,-1.053,0.15,0.254,-8.573,-9.85,-5.425,-0.922,0.326,-0.706,108.986,22.816,47.125
204480.0,-0.477,0.864,-0.445,-17.315,30.412,61.322,-0.972,-0.118,-0.198,1.014,4.97,-4.401,-1.134,-0.147,0.239,24.759,-14.683,-6.072,-1.331,0.884,-0.219,60.331,100.094,62.652
204500.0,-0.419,0.905,-0.42,-15.367,30.273,57.772,-1.048,-0.026,-0.214,1.393,2.887,-3.814,-0.884,0.358,0.255,32.602,-26.139,-8.961,-2.001,1.11,0.999,7.018,140.008,104.798
204520.0,-0.367,0.964,-0.422,-8.309,28.853,56.671,-1.008,-0.011,-0.208,0.627,0.813,-1.311,-0.896,0.286,0.207,-5.71,-11.113,-7.502,-1.037,-1.042,-0.352,-36.501,-91.342,48.767
204540.0,-0.335,0.92,-0.378,-14.681,22.996,56.03,-0.904,0.56,-0.027,-6.057,-14.111,7.354,-0.94,0.101,0.264,5.409,-17.298,-8.2,-1.853,-0.781,-0.829,-27.858,-51.825,35.47
204560.0,-0.284,0.837,-0.336,-12.87,13.148,51.168,-0.722,-0.282,0.054,-123.35,53.597,18.359,-1.012,0.207,0.284,2.816,-24.945,-9.753,-0.961,-0.966,-0.29,50.021,18.025,32.535
204580.0,-0.18,0.86,-0.368,4.977,13.071,42.044,-1.354,-0.473,-0.494,7.701,-27.57,2.615,-0.99,0.314,0.298,-7.924,-27.094,-8.649,-1.244,-0.607,-0.369,78.569,-10.911,19.777
204600.0,-0.134,1.001,-0.426,28.093,18.605,38.118,-1.172,-0.322,-0.222,29.085,-8.039,10.093,-0.946,0.294,0.353,-23.988,-22.406,-5.225,-1.156,-0.342,-0.356,117.71,-14.834,16.831
204620.0,-0.175,0.988,-0.376,52.262,9.794,36.66,-1.063,-0.177,-0.131,58.738,-3.347,24.686,-0.844,0.137,0.369,-16.65,-14.804,1.221,-1.055,0.3,-0.279,120.237,-6.805,9.568
204640.0,-0.191,0.914,-0.384,57.998,2.648,33.249,-1.131,-0.033,-0.177,56.008,3.326,16.825,-0.893,0.078,0.404,1.8,-2.314,10.756,-0.835,0.412,-0.267,83.279,44.399,-1.706
204660.0,-0.245,0.912,-0.491,47.584,0.653,20.702,-0.986,-0.009,-0.221,36.532,7.431,21.1,-0.965,0.132,0.548,25.327,-4.654,12.797,-1.057,0.682,-0.263,36.483,21.676,-16.977
204680.0,-0.234,0.927,-0.498,46.035,-2.515,3.57,-1.005,-0.239,-0.243,43.604,-3.773,27.874,-1.016,0.361,0.591,-1.406,-6.65,6.311,-0.958,0.633,-0.437,-34.354,38.947,-24.502
204700.0,-0.116,0.947,-0.531,47.24,-4.112,-7.006,-1.086,-0.152,-0.267,72.395,-10.639,21.951,-0.954,0.429,0.456,-47.249,-6.369,-1.721,-0.986,0.489,-0.597,-61.454,42.445,-27.539
204720.0,-0.058,0.957,-0.604,42.863,-0.402,-12.774,-1.052,0.358,-0.173,36.469,-0.921,19.677,-0.866,0.105,0.311,-38.141,1.794,1.726,-0.905,0.152,-0.62,-77.417,53.087,-27.477
204740.0,-0.064,1.032,-0.511,38.76,-1.663,-14.842,-0.86,0.145,-0.186,18.836,-5.384,16.62,-0.907,-0.001,0.397,19.622,5.69,7.201,-0.987,0.068,-0.633,-61.69,48.134,-24.612
204760.0,-0.06,1.199,-0.541,39.877,-8.574,-11.373,-1.057,0.166,-0.206,-29.232,-80.615,-2.483,-0.948,0.406,0.593,34.058,-3.532,5.212,-0.976,0.053,-0.655,-45.352,42.568,-14.649
204780.0,-0.018,1.218,-0.601,35.094,-8.638,-5.935,-0.895,-0.044,-0.249,13.83,-53.218,5.718,-0.952,0.374,0.495,-23.811,-3.64,-6.212,-1.04,0.043,-0.769,-29.628,34.072,-2.816
204800.0,-0.021,1.146,-0.599,24.952,-7.679,-4.062,-1.008,0.096,-0.209,21.609,-14.076,-1.333,-0.968,-0.034,0.143,12.714,-7.06,-5.205,-1.11,-0.129,-0.701,-32.488,9.167,9.182
204820.0,-0.063,1.056,-0.481,19.164,-10.36,-6.128,-0.869,0.166,-0.13,11.221,34.017,6.414,-0.946,0.056,0.132,46.485,-7.156,-2.65,-1.242,-0.28,-0.62,2.362,-6.369,7.274
204840.0,-0.071,1.062,-0.538,19.446,-11.811,-9.481,-0.833,0.169,-0.139,-60.908,104.548,4.589,-0.985,0.161,0.265,35.321,-1.475,-6.385,-1.239,-0.295,-0.682,26.91,-8.001,7.065
204860.0,-0.063,1.121,-0.554,19.15,-9.423,-12.316,-1.41,-0.227,-0.308,17.649,-19.303,5.199,-1.044,0.13,0.287,27.383,-4.837,-7.676,-1.023,-0.397,-0.778,54.739,-0.583,18.148
204880.0,-0.091,1.127,-0.525,18.682,-10.75,-13.733,-1.162,0.088,-0.259,-2.415,-14.189,12.039,-0.918,0.417,0.391,9.437,-1.83,-5.865,-1.051,-0.385,-0.698,88.034,-0.617,35.574
204900.0,-0.14,1.092,-0.555,21.012,-14.434,-14.858,-1.147,0.035,-0.236,-29.602,-1.758,11.358,-0.931,0.41,0.491,-14.868,-1.829,-6.632,-1.077,-0.241,-0.676,120.556,-11.908,45.886
204920.0,-0.159,1.025,-0.6,21.537,-13.277,-18.623,-1.124,0.068,-0.159,9.553,-14.768,4.78,-0.997,0.266,0.462,-13.8,-5.39,-5.71,-1.103,0.041,-0.723,116.7,-9.761,38.936
204940.0,-0.173,1.027,-0.6,19.816,-13.613,-22.993,-0.845,0.227,-0.161,4.375,-10.688,7.904,-1.016,0.217,0.306,-2.329,-5.081,-2.251,-1.15,0.104,-0.722,94.699,-14.197,22.835
204960.0,-0.192,0.991,-0.628,13.511,-18.91,-27.519,-0.783,0.206,-0.216,-21.235,-7.566,15.079,-0.998,0.265,0.177,2.478,-2.499,-1.431,-1.141,0.193,-0.68,56.015,-21.573,3.409
204980.0,-0.207,0.926,-0.633,12.647,-22.731,-34.222,-0.947,0.031,-0.197,-23.065,-11.12,16.569,-0.935,0.363,0.002,-9.328,4.861,-0.657,-1.098,0.261,-0.614,20.722,-20.848,-17.192
205000.0,-0.21,0.927,-0.677,13.021,-21.375,-38.797,-0.998,-0.029,-0.223,-22.473,-20.424,18.827,-0.869,0.335,-0.09,-30.307,16.977,1.441,-1.031,0.069,-0.586,17.438,-13.879,-28.624
205020.0,-0.201,0.924,-0.679,5.089,-22.751,-44.394,-0.986,-0.006,-0.24,-20.947,-26.942,19.14,-0.827,0.265,-0.057,-46.569,26.377,3.512,-1.032,-0.056,-0.537,45.745,4.732,-29.051
205040.0,-0.191,0.955,-0.621,0.714,-28.126,-49.052,-1.087,0.215,-0.161,-6.443,-27.585,12.973,-0.814,0.373,0.02,-58.521,37.498,6.425,-1.162,0.163,-0.453,56.187,6.237,-29.726
205060.0,-0.213,0.974,-0.584,3.221,-32.515,-51.702,-1.101,-0.098,-0.183,32.147,-39.427,8.889,-0.855,0.361,-0.109,-67.75,53.479,14.231,-1.208,0.442,-0.391,23.501,-7.489,-36.619
205080.0,-0.264,0.947,-0.538,5.644,-36.83,-53.094,-1.019,-0.425,-0.214,66.935,-48.923,8.762,-0.919,0.277,-0.152,-105.369,75.568,20.874,-1.094,0.419,-0.398,-40.115,-7.96,-47.965
205100.0,-0.283,0.901,-0.508,6.485,-40.188,-55.344,-1.02,-0.096,-0.153,56.307,-52.125,16.085,-0.944,-0.025,-0.047,-108.332,83.856,14.256,-1.025,0.149,-0.434,-54.4,-9.555,-47.24
205120.0,-0.295,0.867,-0.497,7.002,-42.206,-59.224,-1.077,0.199,-0.147,30.847,-52.174,26.012,-0.97,-0.196,0.121,-72.492,82.778,14.82,-0.939,0.098,-0.438,-50.11,-5.055,-29.166
205140.0,-0.323,0.825,-0.457,7.462,-44.454,-64.076,-1.05,0.182,-0.125,30.551,-43.528,26.228,-1.083,-0.304,0.167,-13.107,87.135,16.779,-0.804,0.244,-0.466,-60.34,9.237,-20.057
205160.0,-0.354,0.78,-0.428,6.531,-50.399,-70.733,-1.076,0.13,-0.051,31.543,-40.445,24.339,-0.985,-0.07,0.248,37.569,73.518,11.236,-0.799,0.196,-0.494,-66.955,14.297,-15.686
205180.0,-0.37,0.74,-0.445,6.246,-54.666,-76.842,-1.033,0.122,-0.134,33.463,-38.497,24.335,-0.835,0.261,0.164,30.694,65.818,3.577,-0.819,0.216,-0.434,-66.144,20.615,-8.427
205200.0,-0.361,0.681,-0.457,7.186,-54.353,-81.373,-0.99,0.117,-0.141,46.373,-44.664,20.801,-0.999,0.428,0.232,-2.761,61.653,0.76,-0.897,0.232,-0.374,-81.276,18.278,-12.88
205220.0,-0.394,0.64,-0.432,14.805,-52.921,-84.948,-0.949,0.147,-0.135,42.318,-45.609,20.612,-1.012,0.149,0.112,-22.319,56.058,-3.667,-0.891,0.17,-0.322,-84.272,10.168,-15.919
205240.0,-0.426,0.675,-0.451,21.314,-57.057,-85.789,-1.017,0.058,-0.144,49.251,-47.769,18.132,-0.917,0.204,0.201,6.16,51.1,-6.58,-0.891,0.298,-0.304,-90.061,7.804,-15.401
205260.0,-0.45,0.699,-0.411,25.923,-55.62,-86.089,-1.024,0.18,-0.127,58.05,-49.403,13.747,-0.914,0.272,0.35,4.143,40.659,-10.771,-0.89,0.3,-0.325,-110.946,4.487,-14.431
205280.0,-0.516,0.702,-0.338,31.01,-58.03,-85.61,-0.953,0.262,-0.105,50.52,-48.111,10.531,-0.798,0.152,0.318,8.933,36.103,-11.492,-0.831,0.28,-0.379,-130.907,0.162,-6.375
205300.0,-0.532,0.632,-0.353,32.653,-60.226,-88.397,-0.927,0.187,0.015,48.84,-43.088,7.324,-0.846,0.241,0.321,24.596,31.373,-17.614,-0.772,0.298,-0.393,-148.697,-4.385,-0.835
205320.0,-0.547,0.515,-0.289,43.129,-55.887,-72.626,-1.041,0.465,0.16,22.422,-46.272,8.414,-0.962,0.19,0.23,45.2,16.432,-18.325,-0.783,0.184,-0.397,-146.705,-12.63,4.847
205340.0,-0.548,0.53,-0.367,29.117,-72.304,-83.527,-1.026,0.247,0.021,7.151,-47.097,9.71,-0.991,0.264,0.229,48.304,6.466,-21.508,-0.827,0.153,-0.428,-125.838,-20.629,18.274
205360.0,-0.553,0.586,-0.42,36.668,-65.842,-90.894,-0.966,0.032,0.039,21.181,-44.261,8.15,-1.009,0.299,0.189,42.767,0.8,-27.623,-0.864,0.183,-0.444,-102.494,-27.279,34.325
205380.0,-0.58,0.619,-0.399,44.89,-61.279,-94.366,-0.945,0.161,0.12,24.883,-40.642,10.168,-0.985,0.328,0.082,30.445,-2.701,-31.083,-0.887,0.263,-0.421,-97.0,-33.171,39.593
205400.0,-0.579,0.607,-0.339,44.889,-62.984,-95.059,-0.94,0.173,0.093,24.02,-37.057,9.136,-0.901,0.321,0.004,8.87,1.87,-32.395,-0.898,0.309,-0.401,-97.307,-39.044,39.296
205420.0,-0.583,0.57,-0.38,41.53,-63.496,-94.006,-0.958,0.155,0.001,22.33,-34.02,7.42,-0.961,0.274,-0.047,-0.34,9.127,-29.468,-0.894,0.175,-0.395,-84.512,-47.529,35.669
205440.0,-0.621,0.502,-0.447,40.768,-56.911,-94.536,-0.993,0.178,0.107,34.387,-31.795,5.046,-0.933,0.285,-0.046,3.038,17.195,-20.117,-0.877,0.217,-0.354,-83.196,-56.149,33.555
205460.0,-0.678,0.492,-0.402,42.861,-50.543,-96.461,-0.952,0.217,0.153,39.06,-24.15,2.38,-0.954,0.292,-0.038,6.837,25.823,-14.484,-0.874,0.2,-0.351,-68.409,-61.259,34.848
205480.0,-0.734,0.476,-0.39,48.89,-47.988,-103.349,-0.947,0.345,0.19,26.751,-20.638,3.897,-0.986,0.329,-0.082,13.787,25.82,-11.383,-0.855,0.274,-0.342,-62.403,-71.032,31.723
205500.0,-0.806,0.394,-0.393,51.67,-44.687,-113.797,-0.957,0.327,0.16,2.732,-16.961,7.002,-0.959,0.371,-0.031,13.322,20.645,-11.431,-0.852,0.241,-0.347,-55.672,-78.107,26.542
205520.0,-0.81,0.414,-0.338,48.306,-52.495,-107.56,-0.977,0.102,0.166,-8.536,-11.205,7.528,-0.956,0.171,0.062,5.928,11.183,-24.936,-0.856,0.23,-0.34,-46.088,-87.344,23.448
205540.0,-0.759,0.462,-0.33,46.308,-64.823,-86.701,-0.982,0.038,0.242,4.005,-8.007,5.483,-0.961,0.358,0.15,12.19,-0.086,-28.192,-0.866,0.242,-0.335,-35.533,-96.056,21.828
205560.0,-0.757,0.437,-0.335,48.663,-59.766,-78.973,-0.978,0.322,0.169,3.686,-6.454,3.926,-0.999,0.526,0.319,29.31,-12.353,-22.781,-0.865,0.266,-0.304,-27.554,-104.492,20.336
205580.0,-0.792,0.438,-0.29,51.174,-56.742,-73.376,-0.987,0.339,0.126,-5.537,-2.147,1.286,-1.229,0.562,0.56,47.888,-29.026,-8.267,-0.848,0.259,-0.291,-17.623,-109.835,19.954
205600.0,-0.88,0.305,-0.31,52.153,-56.818,-68.575,-1.01,0.329,0.035,-10.846,-4.701,1.244,-1.258,0.496,0.434,97.812,-40.636,2.823,-0.849,0.25,-0.306,-6.639,-113.587,20.346
205620.0,-0.919,0.263,-0.352,50.472,-52.494,-64.538,-1.038,0.193,0.031,-6.574,-8.639,-0.342,-0.918,0.18,-0.154,161.313,-39.013,1.536,-0.854,0.224,-0.346,17.625,-120.139,24.615
205640.0,-0.936,0.249,-0.373,50.164,-48.985,-62.704,-1.059,0.081,0.08,5.108,-12.015,-1.923,-0.984,0.679,-0.057,150.331,-24.314,-3.557,-0.819,0.206,-0.38,43.247,-122.078,31.044
205660.0,-0.923,0.248,-0.376,50.013,-42.55,-60.827,-1.034,0.095,0.089,7.75,-13.85,-2.285,-0.986,0.808,0.104,48.353,-11.073,-10.387,-0.768,0.225,-0.395,64.675,-121.452,37.239
205680.0,-0.907,0.319,-0.25,46.127,-39.894,-52.417,-1.019,0.12,0.102,5.685,-14.255,-1.424,-0.991,0.373,-0.031,-14.795,-1.419,-13.169,-0.719,0.243,-0.402,80.719,-116.834,42.957
205700.0,-0.946,0.343,-0.245,41.691,-45.503,-44.49,-1.011,0.178,0.098,-1.799,-14.802,-1.862,-1.004,0.517,-0.015,-38.316,-4.417,-8.012,-0.702,0.279,-0.412,89.176,-107.505,45.452
205720.0,-0.949,0.255,-0.293,33.443,-45.818,-39.253,-1.016,0.139,0.097,0.624,-16.37,-3.324,-0.991,0.307,-0.002,-59.988,-0.223,-10.073,-0.688,0.313,-0.424,88.923,-98.919,45.779
205740.0,-0.931,0.175,-0.314,27.947,-36.563,-36.408,-1.028,0.15,0.1,10.469,-19.003,-5.663,-0.981,0.065,-0.002,-54.837,-1.063,-11.794,-0.73,0.336,-0.448,83.828,-82.053,43.571
205760.0,-0.921,0.108,-0.246,23.266,-29.155,-36.656,-1.026,0.142,0.119,18.524,-21.864,-7.536,-0.994,-0.063,-0.035,-8.714,-2.1,-12.281,-0.691,0.368,-0.429,70.805,-68.897,37.662
205780.0,-0.908,0.083,-0.202,12.829,-30.328,-35.294,-0.982,0.149,0.135,24.744,-24.704,-7.595,-0.995,0.123,0.012,5.056,-4.315,-14.524,-0.652,0.396,-0.374,53.34,-46.69,30.52
205800.0,-0.897,0.05,-0.193,8.552,-26.297,-33.972,-0.94,0.295,0.181,14.769,-22.69,-7.141,-0.983,0.199,0.001,1.347,-4.913,-14.086,-0.623,0.408,-0.327,33.237,-32.226,22.0
205820.0,-0.914,0.018,-0.23,7.514,-18.653,-30.806,-0.955,0.309,0.206,-5.332,-17.769,-6.407,-0.969,0.2,-0.021,-6.08,-3.412,-14.545,-0.598,0.399,-0.283,-0.386,-1.804,14.014
205840.0,-0.897,0.022,-0.21,8.72,-10.553,-29.098,-0.977,0.231,0.194,-17.022,-15.396,-6.439,-1.006,0.192,0.003,-14.477,-5.555,-17.088,-0.622,0.381,-0.276,-21.776,24.82,3.672
205860.0,-0.91,0.113,-0.212,10.194,-5.193,-29.389,-0.988,0.126,0.185,-15.142,-15.079,-7.038,-0.997,0.215,0.024,-18.308,-5.558,-17.219,-0.646,0.372,-0.264,-48.333,44.475,-9.005
205880.0,-0.954,0.162,-0.174,6.181,-9.416,-25.762,-0.994,0.101,0.217,-1.197,-14.909,-7.148,-1.005,0.169,0.001,-14.089,-7.976,-19.344,-0.672,0.347,-0.231,-75.245,62.536,-19.762
205900.0,-0.973,0.169,-0.203,-5.352,-9.718,-21.183,-0.979,0.168,0.231,3.942,-13.901,-7.096,-0.99,0.16,-0.011,-1.353,-8.719,-19.302,-0.705,0.337,-0.212,-90.628,78.073,-30.539
205920.0,-0.967,0.143,-0.225,-15.875,-3.943,-16.415,-0.952,0.191,0.236,3.552,-10.238,-6.714,-0.99,0.153,0.021,5.14,-10.044,-19.034,-0.744,0.336,-0.215,-99.965,89.332,-41.653
205940.0,-0.973,0.06,-0.197,-20.052,3.31,-11.782,-0.933,0.176,0.207,-8.231,0.968,-8.005,-1.025,0.064,0.041,10.622,-8.593,-20.77,-0.763,0.336,-0.234,-106.316,96.953,-53.402
205960.0,-0.995,-0.016,-0.131,-19.143,2.953,-8.842,-0.985,0.16,0.21,-20.08,7.845,-8.355,-0.996,0.02,0.035,17.199,-7.353,-19.054,-0.797,0.341,-0.269,-111.169,100.674,-61.631
205980.0,-1.012,-0.072,-0.082,-18.452,-3.569,-7.819,-0.989,0.156,0.201,-31.473,13.543,-8.586,-0.973,0.098,0.022,10.137,-5.691,-16.474,-0.836,0.354,-0.26,-117.057,104.811,-68.668
206000.0,-1.012,-0.077,-0.076,-17.306,-12.277,-8.244,-0.962,0.196,0.182,-37.054,15.809,-7.824,-0.99,0.087,0.031,0.941,-2.952,-14.545,-0.884,0.374,-0.221,-127.317,111.514,-72.173
206020.0,-0.982,-0.043,-0.129,-16.987,-16.608,-7.758,-1.016,0.22,0.194,-38.179,14.028,-7.819,-1.002,0.049,0.037,0.448,-0.632,-13.747,-0.887,0.36,-0.175,-135.765,121.716,-68.609
206040.0,-0.919,-0.035,-0.222,-18.748,-11.711,-6.751,-0.994,0.114,0.132,-38.188,14.554,-10.61,-1.005,0.124,0.059,-2.131,0.309,-12.717,-0.873,0.347,-0.107,-127.183,143.853,-52.358
206060.0,-0.92,-0.067,-0.21,-19.052,-1.874,-6.313,-1.043,-0.003,0.12,-20.683,11.291,-12.214,-1.019,0.141,0.066,-5.378,0.616,-12.747,-0.97,0.348,0.045,-108.033,167.4,-31.083
206080.0,-0.977,-0.071,-0.131,-18.538,-1.237,-6.618,-1.043,-0.003,0.095,-5.429,5.715,-13.025,-1.002,0.117,0.052,-8.021,0.54,-13.183,-1.381,-0.567,0.361,-16.828,139.118,26.446
206100.0,-1.016,-0.054,-0.047,-17.574,-9.434,-5.968,-1.042,0.053,0.144,3.439,2.172,-11.439,-1.011,0.071,0.048,-9.314,0.443,-12.81,-1.588,-1.714,0.488,313.88,82.35,112.177
206120.0,-1.011,-0.006,-0.04,-15.436,-20.232,-2.411,-1.035,0.085,0.176,0.941,-0.053,-10.356,-0.99,0.01,0.025,-5.31,0.513,-12.775,-1.427,0.935,0.215,458.974,48.788,122.126
206140.0,-1.0,-0.01,-0.11,-14.955,-21.066,2.561,-1.009,0.011,0.151,-5.32,-1.47,-8.68,-0.981,0.003,0.016,0.656,2.462,-12.125,-1.523,1.838,0.109,41.01,-85.588,25.678
206160.0,-1.005,-0.046,-0.155,-13.286,-17.717,3.374,-1.022,-0.002,0.149,1.469,-6.274,-9.51,-0.982,0.101,0.074,1.706,2.605,-9.852,-0.77,0.922,-0.046,-107.91,-91.943,-35.755
206180.0,-0.982,-0.087,-0.165,-7.401,-12.808,2.794,-0.999,0.176,0.18,1.069,-6.697,-8.196,-1.001,0.112,0.036,-4.816,3.652,-9.639,-0.935,0.801,-0.149,-129.078,-38.008,-56.833
206200.0,-0.97,-0.096,-0.156,-3.038,-12.301,1.918,-1.013,0.104,0.195,-3.103,-2.448,-8.954,-0.991,0.055,0.011,-5.314,6.069,-8.725,-1.01,0.635,-0.236,-152.274,-52.011,-58.634
206220.0,-0.974,-0.106,-0.133,-1.017,-13.876,1.37,-0.978,0.099,0.187,-6.007,-0.239,-7.715,-1.017,-0.01,-0.024,6.561,2.756,-8.32,-0.894,0.617,-0.185,-164.565,-44.336,-60.732
206240.0,-0.975,-0.113,-0.143,1.299,-13.056,-0.146,-1.017,0.076,0.162,-3.46,1.098,-7.521,-1.024,0.014,-0.027,10.732,1.463,-6.558,-0.947,0.447,-0.21,-177.567,-40.746,-65.962
206260.0,-0.978,-0.086,-0.178,4.351,-4.362,-3.164,-1.009,0.068,0.181,-3.421,1.462,-6.433,-1.0,0.038,0.023,6.633,1.051,-5.789,-0.96,0.247,-0.205,-153.524,-43.321,-57.677
206280.0,-1.011,-0.05,-0.081,5.446,1.344,-3.53,-0.977,0.04,0.128,-2.472,1.071,-6.648,-0.994,0.101,0.025,0.048,2.629,-4.006,-0.911,0.176,-0.218,-120.114,-40.238,-42.74
206300.0,-1.023,-0.05,-0.065,5.222,-1.741,-2.735,-1.035,-0.001,0.16,2.522,0.771,-6.314,-1.002,0.048,0.029,-0.631,3.236,-2.06,-0.89,0.12,-0.233,-81.864,-39.916,-25.617
206320.0,-1.023,-0.062,-0.1,4.721,-3.989,-3.104,-1.021,0.007,0.173,6.13,-0.972,-5.259,-0.992,0.015,0.043,2.752,4.334,-2.065,-0.902,0.06,-0.197,-24.117,-42.816,-6.389
206340.0,-1.015,-0.061,-0.112,3.314,-3.92,-3.671,-0.997,0.028,0.161,9.098,-1.723,-4.568,-0.983,0.062,0.026,3.553,5.635,-0.318,-0.882,0.144,-0.153,20.231,-38.173,11.619
206360.0,-1.014,-0.067,-0.113,2.106,-3.915,-3.798,-0.999,0.061,0.169,7.806,-1.628,-3.416,-0.993,0.064,0.013,0.291,5.405,1.141,-0.898,0.182,-0.14,56.18,-33.562,27.832
206380.0,-1.005,-0.075,-0.105,0.49,-3.71,-3.92,-1.014,0.129,0.184,2.195,-0.914,-1.659,-1.002,0.08,-0.041,-5.51,3.31,0.845,-0.89,0.239,-0.129,73.82,-28.01,40.998
206400.0,-0.992,-0.064,-0.104,-2.291,-3.226,-4.681,-1.012,0.134,0.169,-4.751,0.213,0.066,-1.044,0.126,-0.023,-13.506,3.307,2.943,-0.877,0.337,-0.112,76.533,-19.383,46.888
206420.0,-0.986,-0.033,-0.107,-4.745,-3.359,-4.235,-1.007,0.079,0.156,-6.573,0.592,0.56,-1.041,0.063,0.004,-15.176,3.85,3.363,-0.884,0.436,-0.099,58.221,-9.772,46.273
206440.0,-0.98,-0.023,-0.135,-6.02,-1.33,-2.1,-1.009,0.026,0.157,-4.584,1.299,0.496,-1.0,0.014,-0.023,-10.653,3.92,2.556,-0.918,0.45,-0.106,28.893,-3.557,39.759
206460.0,-0.994,-0.041,-0.126,-4.235,-0.205,0.338,-1.008,0.04,0.161,-1.925,2.163,0.837,-1.014,0.049,-0.052,0.902,1.504,2.032,-0.908,0.465,-0.093,0.774,4.4,31.021
206480.0,-1.006,-0.069,-0.134,-3.923,1.442,1.503,-0.999,0.066,0.156,-1.664,2.547,1.815,-1.026,0.106,-0.05,0.459,-2.306,1.19,-0.911,0.452,-0.086,-30.67,10.125,22.27
206500.0,-1.012,-0.08,-0.131,-4.591,4.542,2.0,-1.001,0.023,0.138,-1.392,5.001,1.96,-1.015,0.131,-0.044,-7.984,-4.041,0.941,-0.912,0.37,-0.085,-49.096,13.956,15.782
206520.0,-1.011,-0.076,-0.146,-5.709,6.868,3.584,-1.013,0.022,0.152,-0.935,6.508,2.403,-1.011,0.119,-0.016,-13.856,-5.159,0.581,-0.901,0.332,-0.076,-57.47,16.87,11.83
206540.0,-0.989,-0.083,-0.141,-5.946,9.695,4.581,-0.999,0.059,0.158,-2.358,7.032,3.827,-1.021,0.075,-0.009,-13.706,-6.417,0.136,-0.903,0.295,-0.065,-60.34,20.16,9.52
206560.0,-0.991,-0.08,-0.098,-5.767,10.146,5.175,-0.992,0.105,0.165,-5.939,8.448,4.47,-1.016,0.029,-0.006,-8.566,-6.914,1.432,-0.906,0.252,-0.066,-55.58,19.6,9.17
206580.0,-0.997,-0.078,-0.101,-5.422,7.997,6.399,-1.007,0.116,0.163,-15.11,8.413,6.362,-1.003,0.01,-0.002,-5.115,-6.017,2.82,-0.894,0.221,-0.067,-42.375,19.146,10.899
206600.0,-0.992,-0.08,-0.117,-5.869,8.056,8.234,-1.002,0.083,0.119,-18.349,8.134,6.885,-1.012,0.057,-0.001,-5.801,-3.01,3.876,-0.881,0.224,-0.052,-29.867,18.483,13.15
206620.0,-0.973,-0.081,-0.118,-5.226,9.645,9.659,-0.971,0.04,0.09,-21.078,10.028,6.977,-1.013,0.077,0.002,-4.858,-2.487,5.516,-0.876,0.221,-0.051,-17.154,17.766,15.213
206640.0,-0.973,-0.071,-0.086,-8.073,6.887,11.286,-1.017,0.042,0.12,-17.35,9.088,6.661,-0.997,0.06,-0.007,-3.177,-2.417,5.438,-0.871,0.223,-0.054,-4.265,14.343,18.136
206660.0,-0.953,-0.072,-0.099,-13.669,3.606,14.169,-0.989,0.062,0.095,-16.453,8.945,6.926,-1.005,0.072,-0.015,1.236,-2.979,5.147,-0.84,0.237,-0.064,5.487,13.326,20.155
