
========================================
Starting MCCV repeat 1/10
========================================
Epoch 1/50 | Train RMSE 87.01° | Val RMSE 86.01° | Train MAE 69.23° | Val MAE 68.38°
Epoch 36/50 | Train RMSE 73.26° | Val RMSE 74.00° | Train MAE 52.55° | Val MAE 52.94°
Epoch 37/50 | Train RMSE 73.05° | Val RMSE 73.85° | Train MAE 52.31° | Val MAE 52.81°
Epoch 38/50 | Train RMSE 72.96° | Val RMSE 73.80° | Train MAE 52.21° | Val MAE 52.72°
Epoch 39/50 | Train RMSE 72.90° | Val RMSE 73.74° | Train MAE 52.12° | Val MAE 52.66°
Epoch 40/50 | Train RMSE 72.88° | Val RMSE 73.82° | Train MAE 52.09° | Val MAE 52.69°
Epoch 41/50 | Train RMSE 72.86° | Val RMSE 73.74° | Train MAE 52.06° | Val MAE 52.62°
Epoch 42/50 | Train RMSE 72.77° | Val RMSE 73.72° | Train MAE 51.97° | Val MAE 52.57°
Epoch 43/50 | Train RMSE 72.74° | Val RMSE 73.76° | Train MAE 51.93° | Val MAE 52.51°
Epoch 44/50 | Train RMSE 72.72° | Val RMSE 73.61° | Train MAE 51.90° | Val MAE 52.38°
Epoch 45/50 | Train RMSE 72.66° | Val RMSE 73.62° | Train MAE 51.83° | Val MAE 52.42°
Epoch 46/50 | Train RMSE 72.63° | Val RMSE 73.58° | Train MAE 51.79° | Val MAE 52.43°
Epoch 47/50 | Train RMSE 72.56° | Val RMSE 73.59° | Train MAE 51.70° | Val MAE 52.37°
Epoch 48/50 | Train RMSE 72.51° | Val RMSE 73.58° | Train MAE 51.65° | Val MAE 52.29°
Epoch 49/50 | Train RMSE 72.48° | Val RMSE 73.56° | Train MAE 51.59° | Val MAE 52.30°
Epoch 50/50 | Train RMSE 72.44° | Val RMSE 73.40° | Train MAE 51.54° | Val MAE 52.15°
Repeat 10 finished — Test RMSE: 73.308°, Test MAE: 52.097°, Test R2: 0.2782

Saved MCCV summary to: logs/run_2025-11-16_20-13-56/mccv_summary.csv
